YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
10	16	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	4	35	1	0	142	-1	-1	1	1
1	D	9	15	4	0	2	-1	-1	1	1
1	D	9	8	1	0	38	-1	-1	1	1
1	D	5	41	3	0	93	-1	-1	1	1
4	O	2	23	2	0	-1	-1	541	1	1
2	D	4	2	4	0	47	-1	-1	1	1
4	O	4	24	2	0	-1	-1	312	1	1
4	O	7	37	2	0	-1	-1	455	1	1
3	O	7	25	1	0	-1	20	-1	1	1
2	D	4	4	2	0	103	-1	-1	1	1
4	O	4	34	4	0	-1	-1	199	1	1
4	O	1	40	4	0	-1	-1	599	1	1
4	O	2	11	4	0	-1	-1	27	1	1
4	O	8	8	2	1	-1	-1	91	1	1
1	D	6	14	2	0	35	-1	-1	1	1
2	D	9	32	3	0	16	-1	-1	1	1
2	D	7	40	4	0	37	-1	-1	1	1
4	O	5	29	2	1	-1	-1	145	1	1
4	O	7	34	4	0	-1	-1	97	1	1
1	D	3	28	1	0	9	-1	-1	1	1
4	O	4	11	1	0	-1	-1	101	1	1
4	O	8	33	4	0	-1	-1	90	1	1
3	O	1	29	2	0	-1	556	-1	1	1
2	D	9	25	1	0	100	-1	-1	1	1
4	O	5	5	3	0	-1	-1	132	1	1
3	O	4	10	4	0	-1	642	-1	1	1
1	D	3	23	4	0	40	-1	-1	1	1
1	D	7	12	1	0	27	-1	-1	1	1
3	O	3	41	4	0	-1	215	-1	1	1
2	D	10	20	4	0	13	-1	-1	1	1
1	D	5	3	1	0	52	-1	-1	1	1
3	O	4	14	2	1	-1	242	-1	1	1
2	D	6	28	4	0	31	-1	-1	1	1
2	D	3	30	3	0	64	-1	-1	1	1
2	D	9	24	3	0	149	-1	-1	1	1
4	O	3	14	2	1	-1	-1	499	1	1
1	D	8	26	2	0	92	-1	-1	1	1
4	O	8	38	1	0	-1	-1	303	1	1
4	O	9	3	1	0	-1	-1	546	1	1
1	D	10	3	1	0	67	-1	-1	1	1
