YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	13	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	1	22	4	0	247	-1	-1	1	1
2	D	9	11	3	0	491	-1	-1	1	1
1	D	6	37	3	0	72	-1	-1	1	1
1	D	6	2	3	0	253	-1	-1	1	1
4	O	9	19	1	0	-1	-1	912	1	1
2	D	10	14	4	0	134	-1	-1	1	1
2	D	1	6	3	0	279	-1	-1	1	1
1	D	6	24	3	0	411	-1	-1	1	1
4	O	7	30	1	2	-1	-1	1142	1	1
3	O	8	35	1	0	-1	2125	-1	1	1
3	O	3	19	1	1	-1	467	-1	1	1
1	D	10	3	2	0	622	-1	-1	1	1
2	D	8	24	4	0	526	-1	-1	1	1
4	O	9	38	4	0	-1	-1	1864	1	1
2	D	4	30	1	0	456	-1	-1	1	1
3	O	10	22	4	0	-1	2032	-1	1	1
3	O	8	22	3	0	-1	1817	-1	1	1
2	D	5	15	4	0	328	-1	-1	1	1
3	O	2	28	4	0	-1	155	-1	1	1
2	D	7	29	3	0	519	-1	-1	1	1
3	O	10	8	4	0	-1	2419	-1	1	1
3	O	4	8	4	0	-1	1481	-1	1	1
4	O	9	39	2	0	-1	-1	228	1	1
2	D	1	10	3	0	308	-1	-1	1	1
3	O	1	3	3	0	-1	301	-1	1	1
2	D	5	32	3	0	172	-1	-1	1	1
2	D	9	7	3	0	508	-1	-1	1	1
4	O	2	19	4	0	-1	-1	0	1	1
3	O	5	40	3	0	-1	2011	-1	1	1
1	D	3	8	2	0	363	-1	-1	1	1
3	O	8	6	4	0	-1	105	-1	1	1
4	O	10	41	3	0	-1	-1	2008	1	1
3	O	5	23	3	0	-1	1562	-1	1	1
4	O	10	16	1	0	-1	-1	342	1	1
4	O	8	14	4	0	-1	-1	868	1	1
1	D	8	25	2	0	51	-1	-1	1	1
3	O	5	16	1	0	-1	1571	-1	1	1
1	D	7	17	2	0	469	-1	-1	1	1
3	O	9	18	2	0	-1	630	-1	1	1
3	O	6	31	4	0	-1	1731	-1	1	1
3	O	10	31	4	0	-1	1557	-1	1	1
2	D	5	19	3	0	431	-1	-1	1	1
3	O	5	35	3	0	-1	138	-1	1	1
2	D	3	27	1	0	39	-1	-1	1	1
4	O	3	16	3	0	-1	-1	1244	1	1
2	D	1	12	3	0	411	-1	-1	1	1
3	O	2	20	3	0	-1	339	-1	1	1
4	O	9	8	3	0	-1	-1	2200	1	1
3	O	4	5	2	1	-1	731	-1	1	1
4	O	1	18	2	0	-1	-1	532	1	1
3	O	5	9	4	0	-1	546	-1	1	1
4	O	2	7	1	1	-1	-1	505	1	1
4	O	9	9	1	0	-1	-1	40	1	1
3	O	4	40	2	1	-1	2393	-1	1	1
2	D	1	32	3	0	449	-1	-1	1	1
1	D	9	26	1	0	450	-1	-1	1	1
4	O	2	30	3	0	-1	-1	685	1	1
2	D	9	36	4	0	380	-1	-1	1	1
3	O	2	40	1	2	-1	883	-1	1	1
3	O	7	36	4	0	-1	527	-1	1	1
3	O	6	30	1	2	-1	1302	-1	1	1
4	O	10	23	2	1	-1	-1	1799	1	1
2	D	7	38	1	0	490	-1	-1	1	1
1	D	8	7	3	0	26	-1	-1	1	1
2	D	3	11	1	0	443	-1	-1	1	1
4	O	3	20	1	0	-1	-1	1823	1	1
2	D	8	8	1	0	611	-1	-1	1	1
4	O	5	18	2	0	-1	-1	469	1	1
1	D	2	26	2	0	242	-1	-1	1	1
2	D	4	17	2	0	408	-1	-1	1	1
2	D	4	16	1	0	366	-1	-1	1	1
4	O	1	7	4	0	-1	-1	1853	1	1
2	D	6	15	1	0	243	-1	-1	1	1
3	O	10	26	4	0	-1	2326	-1	1	1
1	D	3	6	1	0	573	-1	-1	1	1
4	O	4	36	4	0	-1	-1	2203	1	1
4	O	6	20	3	0	-1	-1	821	1	1
1	D	5	37	4	0	175	-1	-1	1	1
4	O	8	3	3	0	-1	-1	1499	1	1
3	O	3	29	4	0	-1	2413	-1	1	1
2	D	2	41	4	0	206	-1	-1	1	1
2	D	10	32	1	0	351	-1	-1	1	1
4	O	7	35	4	0	-1	-1	1164	1	1
1	D	2	9	4	0	377	-1	-1	1	1
1	D	1	20	3	0	165	-1	-1	1	1
1	D	2	25	4	0	360	-1	-1	1	1
1	D	1	38	1	0	607	-1	-1	1	1
3	O	9	40	1	0	-1	713	-1	1	1
2	D	7	37	3	0	518	-1	-1	1	1
4	O	10	19	4	0	-1	-1	697	1	1
3	O	6	13	4	0	-1	2181	-1	1	1
3	O	9	16	2	0	-1	1211	-1	1	1
3	O	9	13	2	1	-1	792	-1	1	1
2	D	5	22	1	0	147	-1	-1	1	1
4	O	6	32	3	0	-1	-1	243	1	1
1	D	7	7	1	0	50	-1	-1	1	1
3	O	8	9	4	0	-1	162	-1	1	1
1	D	6	18	1	0	72	-1	-1	1	1
1	D	3	18	2	0	21	-1	-1	1	1
3	O	3	38	1	0	-1	816	-1	1	1
4	O	9	35	1	0	-1	-1	564	1	1
2	D	6	41	3	0	581	-1	-1	1	1
1	D	10	39	4	0	564	-1	-1	1	1
4	O	10	25	2	0	-1	-1	1662	1	1
1	D	10	30	4	0	479	-1	-1	1	1
1	D	2	15	4	0	402	-1	-1	1	1
4	O	10	17	3	0	-1	-1	2076	1	1
1	D	9	42	4	0	358	-1	-1	1	1
2	D	10	20	4	0	326	-1	-1	1	1
4	O	8	40	4	0	-1	-1	101	1	1
2	D	2	32	1	0	262	-1	-1	1	1
3	O	9	23	1	0	-1	2518	-1	1	1
2	D	8	42	1	0	126	-1	-1	1	1
4	O	8	30	2	1	-1	-1	1686	1	1
4	O	8	15	3	0	-1	-1	1132	1	1
3	O	4	29	3	0	-1	1388	-1	1	1
4	O	3	42	2	0	-1	-1	1413	1	1
2	D	6	42	1	0	380	-1	-1	1	1
2	D	2	35	3	0	415	-1	-1	1	1
4	O	10	34	3	0	-1	-1	518	1	1
2	D	9	37	1	0	477	-1	-1	1	1
1	D	8	33	3	0	493	-1	-1	1	1
3	O	5	25	4	0	-1	293	-1	1	1
1	D	4	6	1	0	83	-1	-1	1	1
1	D	2	12	4	0	570	-1	-1	1	1
4	O	8	29	3	0	-1	-1	813	1	1
1	D	1	19	3	0	156	-1	-1	1	1
2	D	1	33	2	0	436	-1	-1	1	1
4	O	6	1	2	0	-1	-1	1222	1	1
2	D	3	17	1	0	592	-1	-1	1	1
1	D	1	1	4	0	406	-1	-1	1	1
3	O	8	16	2	0	-1	2033	-1	1	1
3	O	5	36	3	0	-1	682	-1	1	1
1	D	7	4	1	0	605	-1	-1	1	1
1	D	3	34	2	0	445	-1	-1	1	1
4	O	8	34	4	0	-1	-1	1994	1	1
2	D	3	30	1	0	622	-1	-1	1	1
1	D	4	27	2	0	27	-1	-1	1	1
1	D	5	8	3	0	150	-1	-1	1	1
2	D	4	24	4	0	422	-1	-1	1	1
1	D	7	20	3	0	567	-1	-1	1	1
1	D	10	18	1	0	545	-1	-1	1	1
1	D	8	27	4	0	549	-1	-1	1	1
4	O	8	12	3	0	-1	-1	1152	1	1
4	O	10	12	1	1	-1	-1	2387	1	1
2	D	10	15	3	0	340	-1	-1	1	1
1	D	2	36	1	0	246	-1	-1	1	1
4	O	10	4	3	0	-1	-1	1877	1	1
4	O	10	28	4	0	-1	-1	2457	1	1
1	D	4	28	3	0	162	-1	-1	1	1
