YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	7	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	8	40	3	0	98	-1	-1	1	1
3	O	9	8	1	0	-1	1593	-1	1	1
1	D	10	8	2	0	835	-1	-1	1	1
2	D	2	1	3	0	402	-1	-1	1	1
2	D	4	30	4	0	484	-1	-1	1	1
2	D	3	21	1	0	711	-1	-1	1	1
1	D	8	4	1	0	476	-1	-1	1	1
4	O	8	9	2	0	-1	-1	1249	1	1
1	D	7	13	4	0	30	-1	-1	1	1
1	D	1	20	2	0	556	-1	-1	1	1
2	D	4	32	1	0	218	-1	-1	1	1
3	O	5	7	4	0	-1	2501	-1	1	1
3	O	1	42	3	0	-1	2502	-1	1	1
2	D	8	35	2	0	526	-1	-1	1	1
3	O	5	24	1	2	-1	1611	-1	1	1
4	O	2	20	4	0	-1	-1	3208	1	1
4	O	9	37	2	0	-1	-1	3027	1	1
2	D	9	24	1	0	363	-1	-1	1	1
4	O	4	24	2	0	-1	-1	398	1	1
3	O	10	31	2	1	-1	73	-1	1	1
4	O	6	12	1	1	-1	-1	2409	1	1
1	D	4	31	3	0	200	-1	-1	1	1
3	O	7	11	3	0	-1	1940	-1	1	1
2	D	2	27	1	0	17	-1	-1	1	1
4	O	1	21	2	0	-1	-1	2268	1	1
3	O	10	11	4	0	-1	1133	-1	1	1
3	O	3	17	1	0	-1	735	-1	1	1
2	D	6	18	2	0	305	-1	-1	1	1
3	O	3	32	4	0	-1	3158	-1	1	1
1	D	7	27	3	0	586	-1	-1	1	1
4	O	4	1	3	0	-1	-1	1498	1	1
3	O	3	35	2	1	-1	3290	-1	1	1
1	D	1	19	3	0	167	-1	-1	1	1
4	O	9	42	2	1	-1	-1	681	1	1
1	D	10	18	1	0	519	-1	-1	1	1
4	O	9	16	3	0	-1	-1	841	1	1
4	O	4	41	1	0	-1	-1	771	1	1
3	O	5	16	2	0	-1	723	-1	1	1
2	D	7	36	1	0	217	-1	-1	1	1
2	D	10	22	1	0	19	-1	-1	1	1
2	D	6	17	4	0	75	-1	-1	1	1
4	O	10	42	1	0	-1	-1	2092	1	1
4	O	2	28	1	0	-1	-1	1408	1	1
2	D	6	9	4	0	303	-1	-1	1	1
4	O	8	24	1	0	-1	-1	463	1	1
2	D	3	4	4	0	774	-1	-1	1	1
2	D	2	10	3	0	675	-1	-1	1	1
1	D	9	2	4	0	110	-1	-1	1	1
3	O	10	29	1	0	-1	2910	-1	1	1
3	O	1	4	1	2	-1	1574	-1	1	1
3	O	4	39	4	0	-1	1277	-1	1	1
3	O	6	34	2	0	-1	510	-1	1	1
3	O	2	14	1	0	-1	3111	-1	1	1
3	O	9	39	3	0	-1	928	-1	1	1
4	O	2	19	1	1	-1	-1	34	1	1
4	O	7	39	2	1	-1	-1	308	1	1
2	D	7	28	3	0	602	-1	-1	1	1
1	D	2	21	2	0	580	-1	-1	1	1
3	O	7	20	3	0	-1	2766	-1	1	1
1	D	4	14	3	0	625	-1	-1	1	1
4	O	9	27	3	0	-1	-1	2849	1	1
4	O	8	31	3	0	-1	-1	2302	1	1
4	O	9	15	3	0	-1	-1	3351	1	1
3	O	2	41	1	0	-1	2136	-1	1	1
3	O	1	36	3	0	-1	1641	-1	1	1
2	D	8	16	1	0	354	-1	-1	1	1
4	O	3	25	1	0	-1	-1	1096	1	1
3	O	4	23	4	0	-1	1267	-1	1	1
4	O	7	30	2	0	-1	-1	1759	1	1
4	O	5	40	1	0	-1	-1	951	1	1
3	O	3	18	2	0	-1	2568	-1	1	1
1	D	10	19	2	0	526	-1	-1	1	1
1	D	2	15	2	0	106	-1	-1	1	1
4	O	10	10	4	0	-1	-1	797	1	1
2	D	8	33	3	0	730	-1	-1	1	1
