YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	0	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	6	7	3	0	180	-1	-1	1	1
1	D	7	18	3	0	602	-1	-1	1	1
4	O	2	15	2	0	-1	-1	1450	1	1
2	D	10	31	2	0	554	-1	-1	1	1
3	O	4	32	4	0	-1	228	-1	1	1
3	O	5	25	4	0	-1	3244	-1	1	1
2	D	3	20	2	0	86	-1	-1	1	1
2	D	4	4	1	0	392	-1	-1	1	1
1	D	2	34	3	0	210	-1	-1	1	1
1	D	4	8	4	0	410	-1	-1	1	1
3	O	10	32	2	0	-1	1797	-1	1	1
2	D	3	39	3	0	169	-1	-1	1	1
1	D	10	40	2	0	427	-1	-1	1	1
4	O	2	14	4	0	-1	-1	1311	1	1
2	D	6	3	4	0	693	-1	-1	1	1
1	D	9	5	1	0	323	-1	-1	1	1
1	D	5	32	1	0	822	-1	-1	1	1
1	D	8	23	3	0	219	-1	-1	1	1
2	D	10	24	2	0	441	-1	-1	1	1
3	O	4	2	3	0	-1	1279	-1	1	1
4	O	4	26	2	0	-1	-1	3313	1	1
1	D	8	40	4	0	406	-1	-1	1	1
3	O	7	26	3	0	-1	2864	-1	1	1
1	D	8	5	1	0	37	-1	-1	1	1
1	D	10	14	1	0	586	-1	-1	1	1
1	D	8	2	2	0	367	-1	-1	1	1
1	D	4	10	4	0	210	-1	-1	1	1
1	D	8	39	4	0	774	-1	-1	1	1
1	D	1	6	2	0	623	-1	-1	1	1
2	D	7	23	3	0	613	-1	-1	1	1
2	D	1	35	3	0	182	-1	-1	1	1
4	O	2	7	1	0	-1	-1	3126	1	1
2	D	5	35	4	0	317	-1	-1	1	1
4	O	6	31	1	0	-1	-1	555	1	1
1	D	8	15	2	0	73	-1	-1	1	1
4	O	7	6	3	0	-1	-1	1787	1	1
2	D	4	16	3	0	363	-1	-1	1	1
1	D	10	25	4	0	814	-1	-1	1	1
2	D	7	20	4	0	827	-1	-1	1	1
4	O	6	1	3	0	-1	-1	386	1	1
4	O	8	7	2	0	-1	-1	1579	1	1
2	D	4	38	2	0	679	-1	-1	1	1
3	O	8	26	4	0	-1	2595	-1	1	1
4	O	9	3	1	0	-1	-1	2342	1	1
3	O	9	20	4	0	-1	3184	-1	1	1
3	O	8	38	3	0	-1	3088	-1	1	1
3	O	9	4	1	1	-1	1139	-1	1	1
1	D	9	38	1	0	811	-1	-1	1	1
4	O	10	21	1	0	-1	-1	1271	1	1
2	D	7	14	2	0	168	-1	-1	1	1
1	D	9	12	1	0	172	-1	-1	1	1
2	D	7	35	2	0	599	-1	-1	1	1
4	O	9	16	3	0	-1	-1	3072	1	1
2	D	3	22	2	0	347	-1	-1	1	1
3	O	4	30	4	0	-1	1740	-1	1	1
3	O	5	3	2	1	-1	337	-1	1	1
1	D	2	39	3	0	249	-1	-1	1	1
3	O	8	28	2	1	-1	2996	-1	1	1
2	D	2	28	4	0	450	-1	-1	1	1
3	O	3	42	3	0	-1	3059	-1	1	1
3	O	4	20	3	0	-1	1439	-1	1	1
3	O	6	16	3	0	-1	163	-1	1	1
2	D	1	27	4	0	682	-1	-1	1	1
2	D	8	32	2	0	823	-1	-1	1	1
