YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
2	11	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	10	31	2	1	-1	426	-1	1	1
4	O	8	17	1	0	-1	-1	902	1	1
4	O	10	10	2	1	-1	-1	1156	1	1
1	D	7	28	1	0	383	-1	-1	1	1
2	D	7	14	2	0	292	-1	-1	1	1
2	D	1	37	2	0	29	-1	-1	1	1
4	O	2	8	3	0	-1	-1	580	1	1
2	D	3	3	2	0	56	-1	-1	1	1
4	O	3	39	4	0	-1	-1	1379	1	1
4	O	9	3	2	1	-1	-1	1169	1	1
2	D	5	22	3	0	260	-1	-1	1	1
3	O	6	12	1	0	-1	1679	-1	1	1
3	O	9	7	1	0	-1	1364	-1	1	1
4	O	2	21	2	0	-1	-1	1260	1	1
4	O	9	42	4	0	-1	-1	1161	1	1
3	O	7	20	4	0	-1	871	-1	1	1
2	D	7	40	2	0	34	-1	-1	1	1
3	O	2	30	3	0	-1	1611	-1	1	1
1	D	4	14	2	0	169	-1	-1	1	1
3	O	6	34	4	0	-1	437	-1	1	1
2	D	2	34	2	0	344	-1	-1	1	1
3	O	10	9	2	0	-1	1209	-1	1	1
3	O	5	8	1	2	-1	1352	-1	1	1
3	O	7	8	4	0	-1	271	-1	1	1
1	D	3	16	4	0	383	-1	-1	1	1
3	O	5	9	2	0	-1	1222	-1	1	1
2	D	2	7	3	0	101	-1	-1	1	1
2	D	1	42	3	0	292	-1	-1	1	1
3	O	4	32	2	0	-1	424	-1	1	1
4	O	8	1	3	0	-1	-1	123	1	1
1	D	4	27	1	0	126	-1	-1	1	1
3	O	7	10	1	0	-1	1603	-1	1	1
2	D	7	15	1	0	30	-1	-1	1	1
2	D	2	25	2	0	396	-1	-1	1	1
2	D	6	17	3	0	62	-1	-1	1	1
3	O	1	8	1	0	-1	829	-1	1	1
2	D	3	15	2	0	250	-1	-1	1	1
3	O	7	25	4	0	-1	137	-1	1	1
4	O	3	30	2	0	-1	-1	1355	1	1
4	O	4	31	1	0	-1	-1	1143	1	1
1	D	10	20	3	0	119	-1	-1	1	1
1	D	6	22	2	0	156	-1	-1	1	1
3	O	7	29	4	0	-1	1124	-1	1	1
1	D	10	14	2	0	370	-1	-1	1	1
4	O	10	42	3	0	-1	-1	369	1	1
1	D	10	16	3	0	247	-1	-1	1	1
3	O	5	6	3	0	-1	580	-1	1	1
3	O	5	25	2	0	-1	145	-1	1	1
3	O	5	33	3	0	-1	73	-1	1	1
4	O	6	25	2	1	-1	-1	866	1	1
4	O	5	4	3	0	-1	-1	605	1	1
4	O	6	35	4	0	-1	-1	657	1	1
3	O	3	10	1	0	-1	1309	-1	1	1
4	O	6	40	2	0	-1	-1	1393	1	1
4	O	9	12	4	0	-1	-1	1592	1	1
3	O	5	42	2	0	-1	1461	-1	1	1
2	D	2	42	4	0	389	-1	-1	1	1
3	O	8	11	3	0	-1	1056	-1	1	1
3	O	9	33	4	0	-1	16	-1	1	1
1	D	1	18	1	0	167	-1	-1	1	1
2	D	1	15	1	0	241	-1	-1	1	1
3	O	1	32	4	0	-1	119	-1	1	1
1	D	5	30	2	0	284	-1	-1	1	1
1	D	7	34	1	0	30	-1	-1	1	1
2	D	5	20	4	0	393	-1	-1	1	1
4	O	3	36	1	0	-1	-1	1590	1	1
1	D	7	41	3	0	348	-1	-1	1	1
2	D	10	29	4	0	410	-1	-1	1	1
2	D	3	40	4	0	231	-1	-1	1	1
1	D	4	8	3	0	168	-1	-1	1	1
1	D	1	35	1	0	217	-1	-1	1	1
3	O	5	31	1	0	-1	149	-1	1	1
4	O	1	31	3	0	-1	-1	497	1	1
3	O	3	1	1	0	-1	317	-1	1	1
3	O	2	39	4	0	-1	617	-1	1	1
4	O	6	36	1	0	-1	-1	360	1	1
2	D	3	9	1	0	31	-1	-1	1	1
3	O	5	32	3	0	-1	803	-1	1	1
4	O	8	20	2	1	-1	-1	1019	1	1
3	O	5	41	4	0	-1	1511	-1	1	1
4	O	9	39	4	0	-1	-1	325	1	1
4	O	9	6	2	1	-1	-1	440	1	1
3	O	6	3	2	0	-1	1424	-1	1	1
2	D	3	17	4	0	207	-1	-1	1	1
3	O	5	37	1	0	-1	288	-1	1	1
3	O	10	32	4	0	-1	1034	-1	1	1
2	D	6	18	2	0	137	-1	-1	1	1
3	O	6	15	3	0	-1	583	-1	1	1
3	O	8	12	1	0	-1	1679	-1	1	1
3	O	3	31	1	1	-1	949	-1	1	1
4	O	2	40	1	0	-1	-1	1486	1	1
4	O	4	7	4	0	-1	-1	371	1	1
3	O	2	12	4	0	-1	438	-1	1	1
1	D	7	35	2	0	213	-1	-1	1	1
3	O	8	7	2	0	-1	804	-1	1	1
1	D	1	26	3	0	64	-1	-1	1	1
4	O	9	30	2	0	-1	-1	601	1	1
1	D	4	33	3	0	86	-1	-1	1	1
4	O	7	16	4	0	-1	-1	570	1	1
2	D	5	27	4	0	194	-1	-1	1	1
