YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	21	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	5	34	2	0	267	-1	-1	1	1
3	O	7	4	4	0	-1	382	-1	1	1
1	D	4	36	3	0	353	-1	-1	1	1
1	D	2	2	3	0	386	-1	-1	1	1
1	D	5	28	4	0	214	-1	-1	1	1
2	D	1	26	2	0	94	-1	-1	1	1
3	O	7	36	1	0	-1	970	-1	1	1
1	D	1	41	3	0	20	-1	-1	1	1
3	O	8	14	2	1	-1	1449	-1	1	1
1	D	8	28	3	0	38	-1	-1	1	1
2	D	4	33	3	0	147	-1	-1	1	1
2	D	7	2	3	0	91	-1	-1	1	1
4	O	6	40	4	0	-1	-1	1198	1	1
3	O	5	37	3	0	-1	40	-1	1	1
2	D	10	40	1	0	395	-1	-1	1	1
4	O	2	12	3	0	-1	-1	710	1	1
3	O	1	5	4	0	-1	1088	-1	1	1
1	D	9	26	2	0	403	-1	-1	1	1
3	O	6	17	4	0	-1	511	-1	1	1
4	O	9	5	1	1	-1	-1	1316	1	1
4	O	6	26	1	0	-1	-1	308	1	1
3	O	10	23	3	0	-1	1456	-1	1	1
1	D	4	27	4	0	168	-1	-1	1	1
2	D	10	1	1	0	55	-1	-1	1	1
3	O	9	35	2	0	-1	718	-1	1	1
3	O	3	30	2	1	-1	1648	-1	1	1
2	D	2	22	2	0	252	-1	-1	1	1
2	D	1	18	1	0	49	-1	-1	1	1
1	D	3	5	1	0	215	-1	-1	1	1
2	D	3	8	1	0	367	-1	-1	1	1
1	D	9	27	3	0	122	-1	-1	1	1
1	D	7	33	4	0	125	-1	-1	1	1
1	D	10	41	4	0	62	-1	-1	1	1
2	D	4	1	2	0	254	-1	-1	1	1
4	O	10	20	2	0	-1	-1	363	1	1
4	O	5	4	3	0	-1	-1	1352	1	1
2	D	1	12	1	0	84	-1	-1	1	1
2	D	4	20	2	0	64	-1	-1	1	1
4	O	1	27	4	0	-1	-1	894	1	1
3	O	2	32	1	0	-1	565	-1	1	1
3	O	3	39	1	0	-1	1395	-1	1	1
1	D	9	39	4	0	207	-1	-1	1	1
2	D	1	34	4	0	325	-1	-1	1	1
3	O	1	29	2	0	-1	821	-1	1	1
2	D	4	24	2	0	230	-1	-1	1	1
4	O	7	15	2	0	-1	-1	1609	1	1
3	O	4	3	1	1	-1	171	-1	1	1
2	D	3	37	2	0	140	-1	-1	1	1
3	O	5	35	4	0	-1	447	-1	1	1
2	D	9	42	4	0	33	-1	-1	1	1
2	D	5	33	2	0	92	-1	-1	1	1
1	D	5	13	3	0	245	-1	-1	1	1
3	O	6	8	3	0	-1	610	-1	1	1
3	O	7	34	2	0	-1	1588	-1	1	1
2	D	3	24	1	0	2	-1	-1	1	1
1	D	5	41	1	0	32	-1	-1	1	1
3	O	3	34	1	0	-1	1568	-1	1	1
2	D	4	32	3	0	380	-1	-1	1	1
4	O	7	38	4	0	-1	-1	1154	1	1
1	D	4	8	1	0	307	-1	-1	1	1
3	O	8	37	4	0	-1	558	-1	1	1
1	D	10	10	4	0	122	-1	-1	1	1
2	D	4	2	4	0	312	-1	-1	1	1
2	D	1	10	1	0	390	-1	-1	1	1
2	D	5	19	2	0	187	-1	-1	1	1
3	O	5	11	2	0	-1	1463	-1	1	1
3	O	3	13	1	0	-1	487	-1	1	1
3	O	10	34	3	0	-1	1014	-1	1	1
2	D	7	30	1	0	97	-1	-1	1	1
1	D	8	7	4	0	346	-1	-1	1	1
4	O	7	35	2	0	-1	-1	1238	1	1
4	O	7	32	3	0	-1	-1	262	1	1
4	O	1	16	3	0	-1	-1	126	1	1
3	O	6	18	3	0	-1	949	-1	1	1
2	D	7	18	2	0	282	-1	-1	1	1
4	O	3	19	3	0	-1	-1	1631	1	1
4	O	7	23	4	0	-1	-1	382	1	1
1	D	6	23	3	0	304	-1	-1	1	1
2	D	8	8	4	0	351	-1	-1	1	1
3	O	2	28	1	0	-1	170	-1	1	1
3	O	6	5	1	0	-1	431	-1	1	1
4	O	4	42	1	2	-1	-1	261	1	1
2	D	10	14	4	0	319	-1	-1	1	1
3	O	4	4	1	1	-1	1494	-1	1	1
3	O	6	7	3	0	-1	432	-1	1	1
3	O	8	23	4	0	-1	133	-1	1	1
2	D	5	2	2	0	167	-1	-1	1	1
4	O	2	37	3	0	-1	-1	1477	1	1
4	O	4	25	3	0	-1	-1	31	1	1
3	O	8	1	4	0	-1	1630	-1	1	1
3	O	2	15	4	0	-1	457	-1	1	1
4	O	7	17	3	0	-1	-1	727	1	1
2	D	1	13	1	0	210	-1	-1	1	1
2	D	2	21	2	0	124	-1	-1	1	1
1	D	5	25	3	0	368	-1	-1	1	1
4	O	9	12	3	0	-1	-1	1127	1	1
4	O	1	39	1	1	-1	-1	1081	1	1
4	O	7	20	2	1	-1	-1	1629	1	1
1	D	9	38	4	0	187	-1	-1	1	1
3	O	2	16	4	0	-1	957	-1	1	1
