YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	8	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	1	1	3	0	-1	-1	2288	1	1
4	O	10	34	2	0	-1	-1	189	1	1
3	O	2	17	4	0	-1	2154	-1	1	1
2	D	10	4	1	0	560	-1	-1	1	1
4	O	1	40	1	1	-1	-1	26	1	1
4	O	2	13	3	0	-1	-1	1533	1	1
4	O	10	20	3	0	-1	-1	2012	1	1
4	O	10	30	4	0	-1	-1	633	1	1
4	O	6	8	4	0	-1	-1	1094	1	1
1	D	3	38	3	0	133	-1	-1	1	1
4	O	9	1	2	0	-1	-1	3061	1	1
1	D	2	30	2	0	689	-1	-1	1	1
2	D	5	17	3	0	540	-1	-1	1	1
3	O	3	42	2	0	-1	723	-1	1	1
2	D	6	19	2	0	321	-1	-1	1	1
4	O	9	25	4	0	-1	-1	849	1	1
2	D	10	29	1	0	93	-1	-1	1	1
2	D	6	36	2	0	441	-1	-1	1	1
1	D	3	40	4	0	630	-1	-1	1	1
3	O	1	2	4	0	-1	723	-1	1	1
3	O	5	26	4	0	-1	3017	-1	1	1
3	O	10	1	3	0	-1	803	-1	1	1
4	O	7	12	3	0	-1	-1	1335	1	1
1	D	6	11	3	0	210	-1	-1	1	1
1	D	4	34	3	0	406	-1	-1	1	1
1	D	9	6	1	0	59	-1	-1	1	1
4	O	4	40	3	0	-1	-1	366	1	1
3	O	1	24	3	0	-1	2983	-1	1	1
3	O	8	7	1	0	-1	3263	-1	1	1
3	O	9	4	1	0	-1	2499	-1	1	1
