YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	13	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	5	4	2	0	445	-1	-1	1	1
3	O	2	6	4	0	-1	1288	-1	1	1
1	D	10	10	3	0	414	-1	-1	1	1
1	D	8	23	3	0	403	-1	-1	1	1
3	O	10	9	2	0	-1	1907	-1	1	1
2	D	3	18	3	0	308	-1	-1	1	1
2	D	3	19	4	0	577	-1	-1	1	1
1	D	5	23	2	0	238	-1	-1	1	1
4	O	8	37	1	1	-1	-1	2253	1	1
2	D	7	8	1	0	249	-1	-1	1	1
4	O	6	3	1	0	-1	-1	1000	1	1
4	O	10	17	3	0	-1	-1	1723	1	1
4	O	4	25	1	0	-1	-1	1601	1	1
3	O	9	22	2	0	-1	408	-1	1	1
4	O	1	7	3	0	-1	-1	1254	1	1
4	O	10	12	3	0	-1	-1	926	1	1
1	D	4	39	2	0	430	-1	-1	1	1
4	O	8	14	4	0	-1	-1	834	1	1
3	O	6	42	4	0	-1	762	-1	1	1
4	O	9	14	1	0	-1	-1	192	1	1
4	O	6	23	4	0	-1	-1	2072	1	1
3	O	7	24	3	0	-1	2274	-1	1	1
3	O	6	41	3	0	-1	1033	-1	1	1
1	D	1	3	1	0	446	-1	-1	1	1
3	O	6	16	3	0	-1	1608	-1	1	1
1	D	4	10	4	0	276	-1	-1	1	1
4	O	9	11	3	0	-1	-1	1371	1	1
3	O	9	34	3	0	-1	118	-1	1	1
4	O	6	21	1	0	-1	-1	373	1	1
3	O	1	36	2	0	-1	2247	-1	1	1
4	O	1	27	2	0	-1	-1	36	1	1
3	O	7	32	3	0	-1	1135	-1	1	1
4	O	7	16	4	0	-1	-1	2053	1	1
4	O	8	20	2	0	-1	-1	2430	1	1
4	O	7	29	2	1	-1	-1	1276	1	1
3	O	8	30	2	0	-1	1095	-1	1	1
1	D	10	39	4	0	14	-1	-1	1	1
1	D	5	35	4	0	267	-1	-1	1	1
3	O	5	33	4	0	-1	2071	-1	1	1
4	O	1	1	1	1	-1	-1	1169	1	1
3	O	6	38	1	0	-1	325	-1	1	1
3	O	6	11	2	1	-1	1661	-1	1	1
3	O	10	13	3	0	-1	1701	-1	1	1
3	O	9	39	1	2	-1	562	-1	1	1
1	D	10	2	1	0	95	-1	-1	1	1
