YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
1	5	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	5	40	4	0	213	-1	-1	1	1
2	D	5	6	3	0	192	-1	-1	1	1
1	D	9	15	4	0	179	-1	-1	1	1
2	D	9	17	1	0	36	-1	-1	1	1
4	O	8	26	1	2	-1	-1	1109	1	1
4	O	9	9	4	0	-1	-1	674	1	1
3	O	4	28	2	1	-1	348	-1	1	1
1	D	9	12	1	0	56	-1	-1	1	1
4	O	9	11	2	0	-1	-1	1027	1	1
1	D	10	14	4	0	65	-1	-1	1	1
3	O	5	3	2	0	-1	575	-1	1	1
3	O	9	16	4	0	-1	1262	-1	1	1
3	O	5	42	2	0	-1	214	-1	1	1
1	D	4	38	1	0	61	-1	-1	1	1
2	D	2	8	1	0	118	-1	-1	1	1
4	O	7	30	4	0	-1	-1	970	1	1
4	O	4	2	2	0	-1	-1	126	1	1
1	D	4	20	1	0	21	-1	-1	1	1
2	D	5	36	3	0	146	-1	-1	1	1
4	O	10	4	1	1	-1	-1	858	1	1
1	D	7	41	3	0	100	-1	-1	1	1
2	D	8	13	4	0	135	-1	-1	1	1
2	D	9	34	2	0	254	-1	-1	1	1
1	D	3	39	3	0	33	-1	-1	1	1
2	D	6	25	3	0	173	-1	-1	1	1
1	D	7	20	1	0	388	-1	-1	1	1
4	O	4	8	3	0	-1	-1	665	1	1
1	D	6	33	2	0	152	-1	-1	1	1
4	O	10	35	3	0	-1	-1	11	1	1
4	O	2	3	1	0	-1	-1	796	1	1
1	D	6	21	2	0	204	-1	-1	1	1
4	O	4	33	3	0	-1	-1	1523	1	1
3	O	1	33	2	1	-1	1267	-1	1	1
1	D	9	19	4	0	125	-1	-1	1	1
3	O	3	40	1	2	-1	48	-1	1	1
2	D	4	27	3	0	386	-1	-1	1	1
3	O	10	8	4	0	-1	1382	-1	1	1
2	D	7	1	3	0	148	-1	-1	1	1
3	O	1	7	4	0	-1	1070	-1	1	1
3	O	4	26	4	0	-1	660	-1	1	1
4	O	3	19	1	1	-1	-1	580	1	1
1	D	10	19	3	0	77	-1	-1	1	1
2	D	8	23	1	0	262	-1	-1	1	1
2	D	1	20	4	0	363	-1	-1	1	1
3	O	9	4	2	0	-1	389	-1	1	1
4	O	8	42	1	0	-1	-1	572	1	1
3	O	6	13	1	0	-1	948	-1	1	1
4	O	4	25	2	0	-1	-1	265	1	1
3	O	5	22	3	0	-1	764	-1	1	1
2	D	4	37	3	0	382	-1	-1	1	1
3	O	4	35	1	0	-1	74	-1	1	1
3	O	9	6	4	0	-1	441	-1	1	1
4	O	8	32	1	0	-1	-1	1492	1	1
2	D	7	31	1	0	83	-1	-1	1	1
4	O	1	38	3	0	-1	-1	1245	1	1
1	D	9	5	2	0	106	-1	-1	1	1
2	D	2	23	4	0	105	-1	-1	1	1
3	O	2	9	3	0	-1	432	-1	1	1
2	D	5	27	4	0	177	-1	-1	1	1
1	D	10	2	2	0	412	-1	-1	1	1
4	O	5	8	4	0	-1	-1	1144	1	1
2	D	7	39	3	0	49	-1	-1	1	1
2	D	10	1	1	0	107	-1	-1	1	1
4	O	8	9	1	0	-1	-1	1481	1	1
1	D	3	24	1	0	241	-1	-1	1	1
3	O	3	12	4	0	-1	912	-1	1	1
3	O	10	41	1	0	-1	106	-1	1	1
3	O	8	4	1	0	-1	1637	-1	1	1
3	O	7	35	1	0	-1	51	-1	1	1
1	D	10	20	1	0	221	-1	-1	1	1
1	D	2	41	1	0	110	-1	-1	1	1
2	D	7	7	4	0	241	-1	-1	1	1
1	D	6	28	1	0	25	-1	-1	1	1
3	O	5	33	2	0	-1	1216	-1	1	1
2	D	2	19	4	0	237	-1	-1	1	1
2	D	10	34	4	0	78	-1	-1	1	1
2	D	2	11	1	0	357	-1	-1	1	1
4	O	1	13	2	0	-1	-1	1363	1	1
2	D	2	39	2	0	32	-1	-1	1	1
1	D	8	30	3	0	10	-1	-1	1	1
4	O	10	28	2	0	-1	-1	32	1	1
1	D	8	19	1	0	355	-1	-1	1	1
4	O	2	38	3	0	-1	-1	376	1	1
3	O	10	32	4	0	-1	748	-1	1	1
3	O	10	24	4	0	-1	182	-1	1	1
3	O	6	19	2	0	-1	520	-1	1	1
2	D	3	2	2	0	306	-1	-1	1	1
2	D	7	12	2	0	399	-1	-1	1	1
3	O	6	3	1	0	-1	738	-1	1	1
1	D	5	17	4	0	66	-1	-1	1	1
2	D	8	37	1	0	370	-1	-1	1	1
2	D	6	41	1	0	398	-1	-1	1	1
4	O	6	18	3	0	-1	-1	1237	1	1
4	O	2	33	3	0	-1	-1	109	1	1
1	D	2	30	3	0	207	-1	-1	1	1
3	O	3	13	1	0	-1	296	-1	1	1
1	D	1	14	2	0	420	-1	-1	1	1
2	D	8	6	3	0	327	-1	-1	1	1
4	O	3	17	1	0	-1	-1	970	1	1
3	O	1	15	3	0	-1	368	-1	1	1
