YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
7	20	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	6	2	3	0	49	-1	-1	1	1
4	O	5	6	2	0	-1	-1	327	1	1
4	O	5	17	1	1	-1	-1	708	1	1
4	O	3	42	4	0	-1	-1	630	1	1
4	O	7	12	1	2	-1	-1	403	1	1
2	D	4	30	2	0	108	-1	-1	1	1
4	O	6	21	2	0	-1	-1	28	1	1
3	O	5	24	4	0	-1	384	-1	1	1
1	D	1	6	3	0	158	-1	-1	1	1
2	D	8	26	4	0	104	-1	-1	1	1
3	O	1	28	1	0	-1	126	-1	1	1
3	O	2	37	2	1	-1	670	-1	1	1
2	D	10	3	2	0	38	-1	-1	1	1
4	O	10	26	2	0	-1	-1	296	1	1
2	D	10	5	1	0	107	-1	-1	1	1
3	O	6	29	2	1	-1	318	-1	1	1
4	O	6	7	2	0	-1	-1	691	1	1
4	O	1	34	2	0	-1	-1	642	1	1
1	D	7	9	2	0	153	-1	-1	1	1
4	O	3	20	2	0	-1	-1	328	1	1
2	D	3	32	2	0	100	-1	-1	1	1
4	O	8	39	2	1	-1	-1	579	1	1
1	D	10	23	3	0	52	-1	-1	1	1
1	D	4	28	4	0	40	-1	-1	1	1
4	O	1	7	2	1	-1	-1	482	1	1
3	O	3	4	3	0	-1	787	-1	1	1
3	O	3	28	4	0	-1	170	-1	1	1
2	D	5	4	1	0	0	-1	-1	1	1
3	O	2	10	4	0	-1	790	-1	1	1
4	O	4	7	1	0	-1	-1	624	1	1
1	D	4	18	1	0	130	-1	-1	1	1
3	O	4	31	4	0	-1	535	-1	1	1
3	O	4	37	1	1	-1	669	-1	1	1
2	D	9	6	1	0	8	-1	-1	1	1
4	O	10	19	1	0	-1	-1	683	1	1
4	O	5	29	3	0	-1	-1	41	1	1
3	O	4	41	1	2	-1	6	-1	1	1
3	O	5	21	2	0	-1	634	-1	1	1
1	D	8	16	2	0	112	-1	-1	1	1
4	O	7	34	3	0	-1	-1	652	1	1
1	D	2	38	3	0	146	-1	-1	1	1
3	O	1	25	1	0	-1	100	-1	1	1
4	O	8	41	2	0	-1	-1	279	1	1
1	D	4	39	4	0	137	-1	-1	1	1
3	O	1	14	1	0	-1	512	-1	1	1
1	D	5	10	1	0	31	-1	-1	1	1
1	D	8	38	2	0	50	-1	-1	1	1
3	O	6	28	1	2	-1	152	-1	1	1
4	O	6	17	4	0	-1	-1	274	1	1
4	O	2	30	4	0	-1	-1	258	1	1
