YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	37	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	4	20	4	0	-1	468	-1	1	1
4	O	5	18	3	0	-1	-1	1527	1	1
1	D	5	14	4	0	131	-1	-1	1	1
3	O	3	22	1	1	-1	1930	-1	1	1
4	O	8	34	3	0	-1	-1	2129	1	1
4	O	1	4	1	0	-1	-1	1265	1	1
3	O	1	15	3	0	-1	1701	-1	1	1
4	O	10	41	3	0	-1	-1	1092	1	1
4	O	4	27	4	0	-1	-1	354	1	1
4	O	2	19	3	0	-1	-1	952	1	1
4	O	10	34	1	0	-1	-1	2339	1	1
4	O	3	31	2	0	-1	-1	1971	1	1
4	O	5	33	2	1	-1	-1	1996	1	1
4	O	9	36	1	0	-1	-1	2432	1	1
4	O	3	41	4	0	-1	-1	1141	1	1
3	O	3	20	3	0	-1	951	-1	1	1
4	O	4	41	3	0	-1	-1	1609	1	1
1	D	2	9	4	0	218	-1	-1	1	1
2	D	2	24	4	0	369	-1	-1	1	1
4	O	8	20	4	0	-1	-1	1463	1	1
3	O	6	33	2	0	-1	869	-1	1	1
2	D	10	10	4	0	215	-1	-1	1	1
4	O	9	38	4	0	-1	-1	781	1	1
3	O	5	28	4	0	-1	1926	-1	1	1
1	D	1	12	2	0	192	-1	-1	1	1
4	O	8	30	4	0	-1	-1	1631	1	1
4	O	7	32	4	0	-1	-1	1544	1	1
3	O	9	11	2	0	-1	1796	-1	1	1
4	O	9	10	4	0	-1	-1	858	1	1
3	O	7	26	3	0	-1	328	-1	1	1
2	D	3	42	1	0	526	-1	-1	1	1
3	O	7	15	2	1	-1	1799	-1	1	1
2	D	9	2	3	0	71	-1	-1	1	1
4	O	8	2	4	0	-1	-1	368	1	1
4	O	6	36	1	2	-1	-1	1278	1	1
2	D	9	18	3	0	275	-1	-1	1	1
4	O	4	6	4	0	-1	-1	186	1	1
2	D	4	5	3	0	208	-1	-1	1	1
2	D	3	15	2	0	50	-1	-1	1	1
1	D	3	8	1	0	303	-1	-1	1	1
