YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	11	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	9	3	4	0	118	-1	-1	1	1
3	O	10	26	4	0	-1	246	-1	1	1
4	O	2	32	2	1	-1	-1	980	1	1
1	D	3	31	2	0	140	-1	-1	1	1
1	D	3	12	4	0	233	-1	-1	1	1
2	D	8	37	2	0	66	-1	-1	1	1
4	O	6	25	1	1	-1	-1	1526	1	1
2	D	8	8	2	0	316	-1	-1	1	1
2	D	6	4	4	0	200	-1	-1	1	1
3	O	7	9	2	0	-1	67	-1	1	1
4	O	2	34	4	0	-1	-1	145	1	1
4	O	1	11	2	0	-1	-1	963	1	1
4	O	7	27	2	0	-1	-1	273	1	1
4	O	3	42	1	2	-1	-1	1608	1	1
3	O	9	15	1	2	-1	675	-1	1	1
3	O	10	37	3	0	-1	241	-1	1	1
4	O	9	5	1	0	-1	-1	887	1	1
3	O	8	25	3	0	-1	1646	-1	1	1
3	O	4	20	3	0	-1	17	-1	1	1
1	D	8	22	2	0	130	-1	-1	1	1
4	O	6	23	1	0	-1	-1	439	1	1
3	O	4	39	2	1	-1	8	-1	1	1
4	O	5	36	2	1	-1	-1	255	1	1
1	D	9	19	3	0	229	-1	-1	1	1
4	O	2	38	2	1	-1	-1	1180	1	1
4	O	8	21	1	0	-1	-1	352	1	1
1	D	7	20	1	0	217	-1	-1	1	1
2	D	2	19	4	0	180	-1	-1	1	1
4	O	6	31	3	0	-1	-1	1548	1	1
2	D	7	3	1	0	328	-1	-1	1	1
3	O	10	15	2	0	-1	12	-1	1	1
4	O	8	2	3	0	-1	-1	623	1	1
1	D	2	18	4	0	13	-1	-1	1	1
1	D	2	20	1	0	32	-1	-1	1	1
4	O	6	8	1	0	-1	-1	536	1	1
3	O	4	14	1	0	-1	123	-1	1	1
3	O	1	30	2	0	-1	1665	-1	1	1
3	O	4	29	4	0	-1	1546	-1	1	1
4	O	3	33	3	0	-1	-1	1620	1	1
4	O	6	40	1	0	-1	-1	84	1	1
1	D	4	9	2	0	175	-1	-1	1	1
1	D	4	7	2	0	343	-1	-1	1	1
4	O	8	6	4	0	-1	-1	1040	1	1
4	O	4	12	1	0	-1	-1	1399	1	1
1	D	9	25	4	0	263	-1	-1	1	1
4	O	3	32	3	0	-1	-1	1164	1	1
2	D	7	31	3	0	245	-1	-1	1	1
2	D	9	1	3	0	311	-1	-1	1	1
4	O	9	10	3	0	-1	-1	586	1	1
4	O	5	19	3	0	-1	-1	140	1	1
2	D	3	30	4	0	95	-1	-1	1	1
2	D	6	3	3	0	60	-1	-1	1	1
4	O	8	13	4	0	-1	-1	121	1	1
4	O	8	33	3	0	-1	-1	1301	1	1
1	D	7	39	4	0	169	-1	-1	1	1
2	D	6	12	2	0	329	-1	-1	1	1
4	O	7	18	3	0	-1	-1	876	1	1
2	D	3	22	1	0	311	-1	-1	1	1
4	O	6	20	2	0	-1	-1	911	1	1
4	O	3	4	2	0	-1	-1	1536	1	1
4	O	5	31	1	0	-1	-1	1582	1	1
4	O	1	21	3	0	-1	-1	1453	1	1
3	O	9	34	3	0	-1	452	-1	1	1
4	O	2	5	3	0	-1	-1	1145	1	1
2	D	4	5	4	0	387	-1	-1	1	1
3	O	9	7	1	0	-1	834	-1	1	1
3	O	9	42	3	0	-1	1507	-1	1	1
2	D	6	33	1	0	374	-1	-1	1	1
2	D	6	7	4	0	105	-1	-1	1	1
1	D	4	18	4	0	184	-1	-1	1	1
2	D	5	6	2	0	344	-1	-1	1	1
2	D	7	37	1	0	215	-1	-1	1	1
3	O	2	42	4	0	-1	699	-1	1	1
4	O	7	10	1	0	-1	-1	703	1	1
3	O	2	39	4	0	-1	137	-1	1	1
3	O	7	30	3	0	-1	906	-1	1	1
2	D	8	3	2	0	347	-1	-1	1	1
1	D	7	5	3	0	118	-1	-1	1	1
3	O	6	9	1	1	-1	870	-1	1	1
2	D	1	19	3	0	105	-1	-1	1	1
1	D	4	10	2	0	235	-1	-1	1	1
4	O	8	11	3	0	-1	-1	383	1	1
2	D	7	38	4	0	205	-1	-1	1	1
1	D	1	23	2	0	347	-1	-1	1	1
2	D	3	35	4	0	394	-1	-1	1	1
2	D	8	32	4	0	244	-1	-1	1	1
2	D	4	2	4	0	331	-1	-1	1	1
1	D	8	9	1	0	158	-1	-1	1	1
4	O	3	20	4	0	-1	-1	380	1	1
1	D	10	28	1	0	261	-1	-1	1	1
3	O	10	35	1	0	-1	87	-1	1	1
1	D	1	2	1	0	109	-1	-1	1	1
4	O	2	2	4	0	-1	-1	1062	1	1
2	D	3	26	1	0	48	-1	-1	1	1
2	D	9	13	3	0	47	-1	-1	1	1
4	O	2	17	1	0	-1	-1	109	1	1
3	O	10	7	4	0	-1	814	-1	1	1
1	D	10	4	3	0	385	-1	-1	1	1
1	D	5	16	1	0	6	-1	-1	1	1
1	D	5	11	1	0	414	-1	-1	1	1
