YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
3	34	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	10	4	4	0	536	-1	-1	1	1
2	D	7	26	2	0	369	-1	-1	1	1
1	D	6	2	3	0	293	-1	-1	1	1
4	O	9	22	4	0	-1	-1	1881	1	1
2	D	10	38	1	0	367	-1	-1	1	1
1	D	9	36	2	0	96	-1	-1	1	1
3	O	5	1	1	0	-1	1272	-1	1	1
1	D	6	32	3	0	262	-1	-1	1	1
2	D	5	22	4	0	15	-1	-1	1	1
4	O	10	21	3	0	-1	-1	1819	1	1
1	D	7	14	2	0	404	-1	-1	1	1
2	D	6	33	2	0	486	-1	-1	1	1
1	D	7	17	2	0	50	-1	-1	1	1
2	D	7	36	1	0	274	-1	-1	1	1
4	O	3	6	2	1	-1	-1	1407	1	1
1	D	1	30	2	0	85	-1	-1	1	1
1	D	1	5	1	0	412	-1	-1	1	1
2	D	3	31	1	0	15	-1	-1	1	1
4	O	4	2	3	0	-1	-1	174	1	1
1	D	3	10	4	0	294	-1	-1	1	1
4	O	5	25	1	2	-1	-1	929	1	1
4	O	4	31	1	0	-1	-1	2462	1	1
4	O	10	27	2	0	-1	-1	1801	1	1
3	O	6	12	3	0	-1	2469	-1	1	1
3	O	2	20	2	1	-1	8	-1	1	1
4	O	2	24	1	0	-1	-1	2392	1	1
4	O	1	1	3	0	-1	-1	1265	1	1
4	O	9	11	3	0	-1	-1	2185	1	1
2	D	1	12	1	0	396	-1	-1	1	1
2	D	10	20	2	0	306	-1	-1	1	1
2	D	8	24	2	0	324	-1	-1	1	1
3	O	5	9	1	0	-1	2161	-1	1	1
4	O	3	41	4	0	-1	-1	328	1	1
2	D	7	24	4	0	108	-1	-1	1	1
2	D	4	3	2	0	55	-1	-1	1	1
1	D	3	16	3	0	61	-1	-1	1	1
3	O	4	22	4	0	-1	1997	-1	1	1
2	D	5	11	1	0	478	-1	-1	1	1
3	O	6	16	4	0	-1	1388	-1	1	1
2	D	6	20	2	0	417	-1	-1	1	1
4	O	4	28	3	0	-1	-1	1104	1	1
3	O	4	25	2	0	-1	815	-1	1	1
4	O	8	16	4	0	-1	-1	965	1	1
1	D	2	6	4	0	605	-1	-1	1	1
4	O	3	36	4	0	-1	-1	1867	1	1
2	D	5	28	2	0	179	-1	-1	1	1
2	D	9	32	1	0	490	-1	-1	1	1
1	D	8	2	1	0	614	-1	-1	1	1
4	O	9	24	3	0	-1	-1	406	1	1
2	D	4	36	3	0	391	-1	-1	1	1
1	D	7	20	4	0	74	-1	-1	1	1
3	O	6	37	2	0	-1	2128	-1	1	1
3	O	10	40	3	0	-1	2421	-1	1	1
1	D	9	23	3	0	420	-1	-1	1	1
1	D	10	6	1	0	146	-1	-1	1	1
1	D	5	12	3	0	183	-1	-1	1	1
1	D	7	15	3	0	530	-1	-1	1	1
1	D	10	7	3	0	77	-1	-1	1	1
4	O	9	9	4	0	-1	-1	1400	1	1
1	D	8	5	2	0	143	-1	-1	1	1
4	O	5	10	4	0	-1	-1	2473	1	1
1	D	9	15	3	0	72	-1	-1	1	1
3	O	7	5	2	0	-1	57	-1	1	1
1	D	5	4	2	0	290	-1	-1	1	1
4	O	9	18	1	0	-1	-1	259	1	1
2	D	10	9	1	0	274	-1	-1	1	1
3	O	8	11	3	0	-1	1282	-1	1	1
2	D	9	4	2	0	99	-1	-1	1	1
2	D	7	33	2	0	48	-1	-1	1	1
1	D	9	27	1	0	445	-1	-1	1	1
4	O	7	2	4	0	-1	-1	1708	1	1
3	O	4	1	2	1	-1	118	-1	1	1
3	O	1	31	2	0	-1	134	-1	1	1
3	O	6	13	3	0	-1	2172	-1	1	1
1	D	6	39	1	0	102	-1	-1	1	1
4	O	7	25	3	0	-1	-1	1908	1	1
4	O	6	9	3	0	-1	-1	2120	1	1
3	O	4	38	1	0	-1	591	-1	1	1
4	O	5	19	4	0	-1	-1	707	1	1
2	D	2	22	2	0	93	-1	-1	1	1
1	D	1	14	2	0	184	-1	-1	1	1
1	D	10	37	2	0	433	-1	-1	1	1
4	O	10	31	2	0	-1	-1	1809	1	1
1	D	3	42	4	0	153	-1	-1	1	1
1	D	7	22	2	0	102	-1	-1	1	1
1	D	8	6	4	0	442	-1	-1	1	1
2	D	10	17	1	0	444	-1	-1	1	1
4	O	8	7	3	0	-1	-1	1244	1	1
4	O	2	3	2	0	-1	-1	2413	1	1
1	D	9	33	4	0	203	-1	-1	1	1
4	O	4	13	3	0	-1	-1	793	1	1
2	D	7	30	1	0	326	-1	-1	1	1
1	D	8	25	1	0	56	-1	-1	1	1
2	D	3	2	3	0	240	-1	-1	1	1
3	O	4	6	4	0	-1	414	-1	1	1
4	O	5	15	2	0	-1	-1	792	1	1
2	D	3	37	4	0	505	-1	-1	1	1
4	O	8	9	2	0	-1	-1	500	1	1
2	D	4	18	4	0	218	-1	-1	1	1
4	O	7	32	1	0	-1	-1	1863	1	1
3	O	7	19	2	0	-1	2441	-1	1	1
1	D	3	1	1	0	529	-1	-1	1	1
4	O	2	39	3	0	-1	-1	1583	1	1
1	D	7	41	4	0	573	-1	-1	1	1
2	D	3	9	1	0	11	-1	-1	1	1
4	O	4	26	2	0	-1	-1	2343	1	1
2	D	8	14	1	0	563	-1	-1	1	1
2	D	5	42	4	0	372	-1	-1	1	1
1	D	10	26	1	0	258	-1	-1	1	1
2	D	2	31	3	0	115	-1	-1	1	1
3	O	10	5	2	0	-1	2134	-1	1	1
3	O	6	24	3	0	-1	1459	-1	1	1
1	D	3	11	2	0	467	-1	-1	1	1
3	O	1	28	4	0	-1	793	-1	1	1
3	O	4	30	3	0	-1	621	-1	1	1
4	O	10	8	4	0	-1	-1	1542	1	1
2	D	7	39	4	0	45	-1	-1	1	1
2	D	3	22	1	0	460	-1	-1	1	1
2	D	1	16	1	0	120	-1	-1	1	1
2	D	2	15	1	0	604	-1	-1	1	1
2	D	10	41	2	0	624	-1	-1	1	1
3	O	10	30	4	0	-1	170	-1	1	1
4	O	9	35	4	0	-1	-1	1403	1	1
2	D	7	18	1	0	104	-1	-1	1	1
4	O	2	10	3	0	-1	-1	307	1	1
4	O	10	19	2	1	-1	-1	388	1	1
4	O	2	33	1	2	-1	-1	626	1	1
3	O	1	34	3	0	-1	1493	-1	1	1
1	D	2	9	4	0	398	-1	-1	1	1
2	D	2	32	2	0	401	-1	-1	1	1
2	D	2	21	3	0	570	-1	-1	1	1
1	D	6	23	4	0	475	-1	-1	1	1
1	D	3	7	2	0	468	-1	-1	1	1
1	D	7	12	2	0	89	-1	-1	1	1
1	D	4	23	1	0	191	-1	-1	1	1
4	O	7	40	4	0	-1	-1	8	1	1
4	O	5	31	3	0	-1	-1	1879	1	1
1	D	2	11	4	0	452	-1	-1	1	1
3	O	4	17	2	0	-1	2213	-1	1	1
2	D	2	1	2	0	243	-1	-1	1	1
3	O	10	16	2	0	-1	1368	-1	1	1
3	O	5	20	3	0	-1	771	-1	1	1
1	D	1	32	3	0	264	-1	-1	1	1
1	D	2	14	3	0	406	-1	-1	1	1
2	D	4	10	4	0	211	-1	-1	1	1
1	D	5	29	1	0	454	-1	-1	1	1
2	D	2	25	4	0	89	-1	-1	1	1
2	D	4	32	4	0	358	-1	-1	1	1
4	O	8	10	2	0	-1	-1	908	1	1
3	O	4	19	1	0	-1	271	-1	1	1
