YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
1	7	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	3	5	1	0	62	-1	-1	1	1
3	O	4	5	2	0	-1	840	-1	1	1
4	O	10	2	1	0	-1	-1	177	1	1
3	O	8	12	2	0	-1	395	-1	1	1
2	D	7	38	3	0	109	-1	-1	1	1
2	D	10	41	1	0	118	-1	-1	1	1
3	O	8	7	3	0	-1	347	-1	1	1
2	D	7	3	1	0	205	-1	-1	1	1
3	O	3	32	4	0	-1	7	-1	1	1
1	D	1	16	3	0	126	-1	-1	1	1
3	O	9	7	2	0	-1	439	-1	1	1
3	O	3	37	1	1	-1	42	-1	1	1
4	O	2	20	1	0	-1	-1	424	1	1
1	D	8	13	1	0	133	-1	-1	1	1
4	O	1	2	4	0	-1	-1	88	1	1
4	O	4	39	1	2	-1	-1	380	1	1
1	D	1	15	1	0	41	-1	-1	1	1
4	O	3	10	3	0	-1	-1	107	1	1
1	D	4	1	3	0	146	-1	-1	1	1
2	D	10	20	2	0	162	-1	-1	1	1
1	D	7	34	1	0	127	-1	-1	1	1
3	O	9	19	3	0	-1	463	-1	1	1
3	O	6	23	4	0	-1	248	-1	1	1
2	D	3	38	1	0	171	-1	-1	1	1
1	D	3	6	4	0	76	-1	-1	1	1
2	D	6	39	1	0	176	-1	-1	1	1
2	D	8	41	2	0	162	-1	-1	1	1
4	O	3	41	4	0	-1	-1	290	1	1
1	D	2	22	2	0	122	-1	-1	1	1
2	D	2	38	3	0	130	-1	-1	1	1
4	O	4	20	2	1	-1	-1	11	1	1
4	O	10	33	1	2	-1	-1	89	1	1
2	D	3	3	3	0	80	-1	-1	1	1
4	O	6	15	2	1	-1	-1	426	1	1
4	O	5	33	1	2	-1	-1	426	1	1
3	O	7	32	2	0	-1	570	-1	1	1
2	D	3	4	3	0	198	-1	-1	1	1
1	D	9	36	2	0	184	-1	-1	1	1
2	D	4	6	2	0	0	-1	-1	1	1
1	D	6	38	3	0	162	-1	-1	1	1
3	O	2	2	2	1	-1	72	-1	1	1
3	O	10	4	3	0	-1	794	-1	1	1
3	O	5	14	2	0	-1	127	-1	1	1
3	O	10	31	4	0	-1	74	-1	1	1
1	D	2	30	2	0	194	-1	-1	1	1
3	O	5	42	4	0	-1	634	-1	1	1
1	D	6	41	4	0	117	-1	-1	1	1
3	O	4	22	3	0	-1	822	-1	1	1
2	D	4	37	2	0	130	-1	-1	1	1
3	O	5	10	1	2	-1	494	-1	1	1
