YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
3	29	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	8	39	3	0	-1	1513	-1	1	1
3	O	10	40	1	0	-1	7	-1	1	1
3	O	5	7	1	0	-1	1550	-1	1	1
1	D	6	34	1	0	221	-1	-1	1	1
4	O	7	4	2	0	-1	-1	894	1	1
3	O	2	1	4	0	-1	1137	-1	1	1
2	D	6	41	1	0	244	-1	-1	1	1
1	D	4	29	4	0	173	-1	-1	1	1
3	O	2	17	2	0	-1	913	-1	1	1
2	D	7	18	1	0	149	-1	-1	1	1
3	O	3	8	3	0	-1	1135	-1	1	1
3	O	9	35	1	0	-1	998	-1	1	1
3	O	3	24	2	0	-1	464	-1	1	1
4	O	9	9	4	0	-1	-1	1506	1	1
2	D	4	28	3	0	268	-1	-1	1	1
3	O	3	13	2	0	-1	1303	-1	1	1
4	O	9	38	2	1	-1	-1	1634	1	1
4	O	7	23	1	0	-1	-1	1382	1	1
2	D	7	38	1	0	270	-1	-1	1	1
1	D	7	5	2	0	305	-1	-1	1	1
3	O	4	37	3	0	-1	938	-1	1	1
1	D	3	30	2	0	67	-1	-1	1	1
4	O	1	33	2	0	-1	-1	1458	1	1
2	D	4	40	4	0	160	-1	-1	1	1
1	D	9	39	1	0	349	-1	-1	1	1
4	O	8	42	4	0	-1	-1	318	1	1
3	O	9	22	1	0	-1	837	-1	1	1
1	D	2	21	2	0	272	-1	-1	1	1
3	O	1	35	3	0	-1	589	-1	1	1
3	O	3	21	4	0	-1	724	-1	1	1
1	D	5	19	1	0	393	-1	-1	1	1
3	O	8	19	4	0	-1	349	-1	1	1
1	D	5	25	1	0	164	-1	-1	1	1
3	O	8	17	3	0	-1	1283	-1	1	1
2	D	3	34	2	0	280	-1	-1	1	1
1	D	2	18	2	0	134	-1	-1	1	1
2	D	1	12	1	0	252	-1	-1	1	1
3	O	4	13	3	0	-1	1028	-1	1	1
3	O	7	8	3	0	-1	917	-1	1	1
3	O	10	15	1	0	-1	1282	-1	1	1
3	O	1	11	4	0	-1	117	-1	1	1
1	D	7	29	1	0	87	-1	-1	1	1
4	O	3	12	4	0	-1	-1	564	1	1
4	O	8	41	2	0	-1	-1	633	1	1
4	O	7	27	3	0	-1	-1	1074	1	1
4	O	2	29	2	0	-1	-1	1503	1	1
3	O	8	25	1	2	-1	729	-1	1	1
2	D	6	2	3	0	82	-1	-1	1	1
3	O	3	40	3	0	-1	1588	-1	1	1
1	D	9	12	1	0	247	-1	-1	1	1
1	D	6	33	3	0	71	-1	-1	1	1
3	O	2	39	4	0	-1	317	-1	1	1
4	O	9	40	2	0	-1	-1	122	1	1
4	O	4	31	2	0	-1	-1	1270	1	1
1	D	10	33	3	0	373	-1	-1	1	1
1	D	9	2	2	0	347	-1	-1	1	1
1	D	9	37	4	0	197	-1	-1	1	1
3	O	1	24	3	0	-1	992	-1	1	1
1	D	1	16	3	0	323	-1	-1	1	1
4	O	8	11	3	0	-1	-1	468	1	1
4	O	2	11	2	0	-1	-1	174	1	1
4	O	10	29	3	0	-1	-1	890	1	1
4	O	10	5	3	0	-1	-1	1493	1	1
1	D	5	11	4	0	209	-1	-1	1	1
1	D	10	27	1	0	140	-1	-1	1	1
1	D	6	6	3	0	336	-1	-1	1	1
1	D	6	27	3	0	173	-1	-1	1	1
3	O	5	39	4	0	-1	881	-1	1	1
3	O	7	6	2	0	-1	1428	-1	1	1
1	D	8	22	2	0	318	-1	-1	1	1
3	O	5	12	4	0	-1	920	-1	1	1
4	O	3	19	2	0	-1	-1	563	1	1
1	D	4	32	3	0	340	-1	-1	1	1
4	O	2	2	3	0	-1	-1	1154	1	1
1	D	5	37	4	0	248	-1	-1	1	1
4	O	10	12	3	0	-1	-1	697	1	1
3	O	1	21	2	1	-1	335	-1	1	1
4	O	6	25	4	0	-1	-1	708	1	1
3	O	7	11	4	0	-1	1142	-1	1	1
1	D	8	24	2	0	361	-1	-1	1	1
1	D	2	3	1	0	209	-1	-1	1	1
4	O	1	18	3	0	-1	-1	739	1	1
3	O	2	5	1	2	-1	558	-1	1	1
3	O	3	5	2	1	-1	557	-1	1	1
3	O	9	21	4	0	-1	376	-1	1	1
3	O	10	32	4	0	-1	1463	-1	1	1
4	O	8	21	4	0	-1	-1	235	1	1
1	D	6	13	2	0	50	-1	-1	1	1
1	D	4	3	2	0	212	-1	-1	1	1
1	D	6	26	4	0	62	-1	-1	1	1
1	D	1	37	1	0	375	-1	-1	1	1
4	O	6	4	2	0	-1	-1	298	1	1
2	D	3	9	4	0	54	-1	-1	1	1
2	D	3	18	1	0	96	-1	-1	1	1
1	D	4	5	3	0	196	-1	-1	1	1
3	O	6	22	2	1	-1	1392	-1	1	1
1	D	3	3	2	0	10	-1	-1	1	1
2	D	5	38	3	0	214	-1	-1	1	1
1	D	3	23	2	0	1	-1	-1	1	1
1	D	3	4	1	0	74	-1	-1	1	1
