YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	30	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	9	17	2	0	462	-1	-1	1	1
4	O	8	20	2	1	-1	-1	373	1	1
2	D	1	36	2	0	738	-1	-1	1	1
3	O	2	27	2	0	-1	2241	-1	1	1
3	O	3	7	2	0	-1	1549	-1	1	1
3	O	10	16	2	0	-1	1448	-1	1	1
2	D	7	14	3	0	199	-1	-1	1	1
3	O	7	38	4	0	-1	752	-1	1	1
1	D	8	29	4	0	804	-1	-1	1	1
2	D	5	41	1	0	784	-1	-1	1	1
3	O	2	38	2	1	-1	330	-1	1	1
3	O	1	34	4	0	-1	1224	-1	1	1
3	O	6	22	4	0	-1	944	-1	1	1
1	D	9	7	2	0	472	-1	-1	1	1
3	O	9	29	2	0	-1	3250	-1	1	1
3	O	6	33	4	0	-1	1184	-1	1	1
1	D	4	2	1	0	565	-1	-1	1	1
1	D	9	34	3	0	148	-1	-1	1	1
3	O	4	30	3	0	-1	1034	-1	1	1
3	O	8	30	1	2	-1	2038	-1	1	1
4	O	1	18	3	0	-1	-1	1214	1	1
4	O	2	25	3	0	-1	-1	2949	1	1
1	D	10	31	3	0	644	-1	-1	1	1
1	D	5	28	2	0	149	-1	-1	1	1
3	O	6	20	4	0	-1	1236	-1	1	1
2	D	2	26	4	0	264	-1	-1	1	1
4	O	5	33	1	0	-1	-1	2645	1	1
2	D	2	10	1	0	26	-1	-1	1	1
2	D	1	41	1	0	148	-1	-1	1	1
4	O	5	1	1	0	-1	-1	354	1	1
4	O	7	11	4	0	-1	-1	460	1	1
3	O	5	38	1	1	-1	1819	-1	1	1
1	D	7	29	2	0	625	-1	-1	1	1
4	O	9	25	1	1	-1	-1	1892	1	1
4	O	5	7	4	0	-1	-1	2133	1	1
3	O	5	23	3	0	-1	3	-1	1	1
3	O	7	15	3	0	-1	1836	-1	1	1
3	O	6	6	3	0	-1	1845	-1	1	1
4	O	7	27	1	1	-1	-1	264	1	1
1	D	5	20	1	0	545	-1	-1	1	1
3	O	3	13	1	0	-1	2383	-1	1	1
4	O	1	40	1	0	-1	-1	2734	1	1
3	O	6	32	1	2	-1	1531	-1	1	1
2	D	8	26	2	0	641	-1	-1	1	1
3	O	5	14	1	0	-1	673	-1	1	1
4	O	9	9	1	0	-1	-1	276	1	1
3	O	6	25	1	1	-1	2234	-1	1	1
1	D	6	9	1	0	620	-1	-1	1	1
4	O	7	12	4	0	-1	-1	1640	1	1
1	D	8	36	3	0	354	-1	-1	1	1
1	D	4	26	4	0	422	-1	-1	1	1
4	O	3	14	2	0	-1	-1	657	1	1
1	D	10	41	2	0	12	-1	-1	1	1
4	O	1	1	1	2	-1	-1	2711	1	1
1	D	6	19	2	0	256	-1	-1	1	1
1	D	1	8	4	0	781	-1	-1	1	1
3	O	10	5	3	0	-1	2679	-1	1	1
2	D	9	13	2	0	375	-1	-1	1	1
2	D	6	2	1	0	2	-1	-1	1	1
3	O	5	25	4	0	-1	1144	-1	1	1
4	O	8	3	3	0	-1	-1	1530	1	1
4	O	7	9	3	0	-1	-1	494	1	1
1	D	4	8	3	0	394	-1	-1	1	1
4	O	4	5	1	0	-1	-1	2075	1	1
1	D	3	29	1	0	110	-1	-1	1	1
1	D	10	29	4	0	346	-1	-1	1	1
4	O	1	39	3	0	-1	-1	782	1	1
3	O	8	35	1	0	-1	2939	-1	1	1
4	O	5	40	1	0	-1	-1	1998	1	1
2	D	8	27	1	0	767	-1	-1	1	1
2	D	8	5	1	0	362	-1	-1	1	1
2	D	6	11	4	0	359	-1	-1	1	1
2	D	8	22	1	0	488	-1	-1	1	1
2	D	2	42	4	0	654	-1	-1	1	1
2	D	7	23	3	0	336	-1	-1	1	1
2	D	1	20	3	0	709	-1	-1	1	1
1	D	6	29	1	0	686	-1	-1	1	1
2	D	3	30	4	0	809	-1	-1	1	1
1	D	4	18	4	0	523	-1	-1	1	1
3	O	4	32	4	0	-1	2729	-1	1	1
3	O	8	28	3	0	-1	2088	-1	1	1
3	O	5	5	1	1	-1	1848	-1	1	1
3	O	7	22	2	0	-1	50	-1	1	1
2	D	1	30	2	0	557	-1	-1	1	1
3	O	9	11	2	0	-1	1278	-1	1	1
4	O	8	42	1	0	-1	-1	2513	1	1
1	D	7	30	3	0	73	-1	-1	1	1
1	D	10	1	1	0	75	-1	-1	1	1
3	O	9	21	3	0	-1	1179	-1	1	1
1	D	10	39	3	0	687	-1	-1	1	1
4	O	2	17	1	0	-1	-1	1295	1	1
