YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
2	18	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	5	16	3	0	603	-1	-1	3	3
1	D	10	9	1	0	234	-1	-1	3	3
1	D	10	18	2	0	482	-1	-1	3	3
2	D	6	21	2	0	258	-1	-1	1	1
1	D	1	17	1	0	137	-1	-1	3	3
4	O	7	37	1	0	-1	-1	212	1	1
3	O	1	30	1	0	-1	263	-1	3	3
3	O	5	29	3	0	-1	173	-1	3	3
3	O	6	11	4	0	-1	134	-1	3	3
1	D	4	4	4	0	53	-1	-1	3	3
4	O	6	41	4	0	-1	-1	261	1	1
3	O	1	23	4	0	-1	117	-1	3	3
3	O	5	40	1	0	-1	350	-1	3	3
3	O	9	16	4	0	-1	393	-1	3	3
2	D	9	29	3	0	628	-1	-1	1	1
4	O	5	37	3	0	-1	-1	259	1	1
4	O	3	2	3	0	-1	-1	450	1	1
4	O	3	14	4	0	-1	-1	447	1	1
4	O	4	10	1	0	-1	-1	242	1	1
2	D	2	1	2	0	518	-1	-1	1	1
2	D	4	23	2	0	650	-1	-1	1	1
1	D	7	30	2	0	66	-1	-1	3	3
2	D	5	35	4	0	623	-1	-1	1	1
4	O	7	1	1	0	-1	-1	24	1	1
4	O	1	21	4	0	-1	-1	10	1	1
4	O	8	42	1	1	-1	-1	46	1	1
3	O	2	40	3	0	-1	404	-1	3	3
3	O	3	38	3	0	-1	574	-1	3	3
1	D	3	19	3	0	74	-1	-1	3	3
4	O	2	2	1	0	-1	-1	220	1	1
2	D	3	39	1	0	548	-1	-1	1	1
3	O	10	34	1	0	-1	413	-1	3	3
1	D	4	31	1	0	488	-1	-1	3	3
2	D	7	10	4	0	56	-1	-1	1	1
1	D	10	7	2	0	447	-1	-1	3	3
1	D	1	36	1	0	282	-1	-1	3	3
4	O	2	24	2	0	-1	-1	311	1	1
2	D	3	35	3	0	204	-1	-1	1	1
3	O	8	19	2	0	-1	206	-1	3	3
1	D	3	13	1	0	150	-1	-1	3	3
