YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
7	31	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	9	26	3	0	-1	109	-1	3	3
3	O	7	9	1	0	-1	706	-1	3	3
1	D	2	22	4	0	392	-1	-1	3	3
3	O	1	37	3	0	-1	676	-1	3	3
2	D	10	19	3	0	370	-1	-1	1	1
1	D	8	42	3	0	470	-1	-1	3	3
2	D	9	29	2	0	356	-1	-1	1	1
3	O	2	11	1	0	-1	660	-1	3	3
1	D	2	24	2	0	571	-1	-1	3	3
4	O	5	1	1	2	-1	-1	251	1	1
2	D	6	40	1	0	46	-1	-1	1	1
4	O	8	26	2	0	-1	-1	446	1	1
3	O	9	12	1	0	-1	152	-1	3	3
2	D	3	11	4	0	473	-1	-1	1	1
3	O	3	34	4	0	-1	562	-1	3	3
4	O	6	30	2	0	-1	-1	292	1	1
1	D	3	24	3	0	773	-1	-1	3	3
3	O	6	42	3	0	-1	484	-1	3	3
4	O	2	32	2	1	-1	-1	474	1	1
2	D	9	10	4	0	577	-1	-1	1	1
3	O	9	34	2	0	-1	560	-1	3	3
4	O	3	28	4	0	-1	-1	775	1	1
4	O	1	41	3	0	-1	-1	108	1	1
2	D	9	20	2	0	432	-1	-1	1	1
3	O	10	38	2	1	-1	237	-1	3	3
2	D	7	3	4	0	332	-1	-1	1	1
3	O	9	32	4	0	-1	153	-1	3	3
4	O	9	33	1	0	-1	-1	707	1	1
2	D	2	38	2	0	542	-1	-1	1	1
4	O	10	32	2	1	-1	-1	379	1	1
2	D	9	19	3	0	667	-1	-1	1	1
3	O	7	25	1	0	-1	445	-1	3	3
4	O	10	26	3	0	-1	-1	739	1	1
2	D	3	12	2	0	827	-1	-1	1	1
4	O	9	25	1	2	-1	-1	344	1	1
1	D	6	24	2	0	68	-1	-1	3	3
3	O	1	9	4	0	-1	46	-1	3	3
2	D	6	41	2	0	640	-1	-1	1	1
2	D	8	10	2	0	465	-1	-1	1	1
1	D	9	2	1	0	293	-1	-1	3	3
2	D	9	42	4	0	64	-1	-1	1	1
3	O	9	17	4	0	-1	768	-1	3	3
1	D	9	16	2	0	575	-1	-1	3	3
3	O	6	10	1	0	-1	683	-1	3	3
3	O	10	12	4	0	-1	70	-1	3	3
4	O	1	20	3	0	-1	-1	339	1	1
3	O	7	42	1	1	-1	711	-1	3	3
2	D	5	8	3	0	272	-1	-1	1	1
2	D	1	10	3	0	533	-1	-1	1	1
2	D	4	19	1	0	518	-1	-1	1	1
