YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
9	32	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	8	24	1	0	2392	-1	-1	3	3
4	O	9	2	2	0	-1	-1	646	1	1
1	D	5	11	3	0	417	-1	-1	3	3
4	O	9	7	1	2	-1	-1	1344	1	1
3	O	4	12	3	0	-1	1725	-1	3	3
2	D	2	10	4	0	1256	-1	-1	1	1
4	O	6	2	4	0	-1	-1	1867	1	1
2	D	8	12	1	0	2004	-1	-1	1	1
3	O	4	26	2	0	-1	1936	-1	3	3
3	O	4	17	2	0	-1	1672	-1	3	3
3	O	6	31	4	0	-1	1804	-1	3	3
3	O	6	32	2	0	-1	1420	-1	3	3
4	O	7	24	1	0	-1	-1	1030	1	1
3	O	10	24	4	0	-1	683	-1	3	3
3	O	10	35	1	2	-1	309	-1	3	3
4	O	3	5	1	2	-1	-1	1827	1	1
1	D	1	4	3	0	2124	-1	-1	3	3
4	O	5	21	1	0	-1	-1	262	1	1
3	O	2	18	2	0	-1	1767	-1	3	3
4	O	7	3	2	0	-1	-1	1331	1	1
2	D	5	20	3	0	98	-1	-1	1	1
1	D	1	2	4	0	1016	-1	-1	3	3
2	D	1	15	3	0	1884	-1	-1	1	1
2	D	4	20	4	0	1491	-1	-1	1	1
2	D	5	32	4	0	934	-1	-1	1	1
2	D	2	29	3	0	2467	-1	-1	1	1
1	D	7	18	3	0	994	-1	-1	3	3
1	D	6	28	2	0	2040	-1	-1	3	3
3	O	4	27	4	0	-1	1413	-1	3	3
2	D	7	15	2	0	1973	-1	-1	1	1
4	O	3	17	2	0	-1	-1	835	1	1
4	O	8	17	1	0	-1	-1	1357	1	1
2	D	2	36	3	0	826	-1	-1	1	1
4	O	3	8	3	0	-1	-1	601	1	1
4	O	3	9	1	0	-1	-1	1863	1	1
4	O	1	38	3	0	-1	-1	2265	1	1
2	D	6	36	2	0	1344	-1	-1	1	1
2	D	2	8	3	0	2181	-1	-1	1	1
3	O	5	27	1	2	-1	438	-1	3	3
3	O	3	39	4	0	-1	2222	-1	3	3
1	D	4	13	2	0	837	-1	-1	3	3
4	O	6	22	2	0	-1	-1	500	1	1
1	D	3	21	1	0	2301	-1	-1	3	3
2	D	1	34	2	0	205	-1	-1	1	1
3	O	3	31	3	0	-1	602	-1	3	3
2	D	8	40	3	0	1261	-1	-1	1	1
4	O	3	30	1	2	-1	-1	1246	1	1
4	O	10	41	1	0	-1	-1	1091	1	1
4	O	9	13	3	0	-1	-1	2129	1	1
1	D	2	24	3	0	1569	-1	-1	3	3
4	O	2	32	1	2	-1	-1	1780	1	1
2	D	7	23	2	0	958	-1	-1	1	1
4	O	5	41	4	0	-1	-1	153	1	1
3	O	8	19	3	0	-1	2052	-1	3	3
1	D	6	19	1	0	847	-1	-1	3	3
1	D	4	11	1	0	889	-1	-1	3	3
2	D	5	12	4	0	1789	-1	-1	1	1
1	D	6	42	4	0	1565	-1	-1	3	3
1	D	7	19	3	0	1191	-1	-1	3	3
3	O	7	31	4	0	-1	1208	-1	3	3
4	O	5	42	1	2	-1	-1	2262	1	1
1	D	10	26	3	0	1545	-1	-1	3	3
3	O	3	2	4	0	-1	1872	-1	3	3
1	D	2	28	1	0	1532	-1	-1	3	3
2	D	1	5	2	0	1107	-1	-1	1	1
4	O	1	28	2	0	-1	-1	1475	1	1
2	D	6	27	1	0	413	-1	-1	1	1
3	O	1	17	2	0	-1	277	-1	3	3
4	O	3	40	1	1	-1	-1	2031	1	1
3	O	8	20	3	0	-1	1817	-1	3	3
2	D	7	32	3	0	1	-1	-1	1	1
4	O	10	8	4	0	-1	-1	1846	1	1
4	O	1	6	4	0	-1	-1	1013	1	1
3	O	5	28	2	1	-1	846	-1	3	3
3	O	8	39	3	0	-1	581	-1	3	3
4	O	4	18	2	0	-1	-1	382	1	1
3	O	10	40	3	0	-1	2476	-1	3	3
1	D	7	11	2	0	571	-1	-1	3	3
1	D	8	41	3	0	1405	-1	-1	3	3
3	O	9	20	2	0	-1	306	-1	3	3
2	D	2	5	3	0	1147	-1	-1	1	1
2	D	10	14	2	0	240	-1	-1	1	1
2	D	10	6	1	0	680	-1	-1	1	1
4	O	2	22	3	0	-1	-1	1906	1	1
2	D	10	38	2	0	307	-1	-1	1	1
2	D	8	13	2	0	2030	-1	-1	1	1
3	O	2	26	1	0	-1	1711	-1	3	3
4	O	3	14	2	0	-1	-1	1576	1	1
3	O	8	25	4	0	-1	1286	-1	3	3
2	D	3	19	3	0	1741	-1	-1	1	1
2	D	1	41	3	0	1191	-1	-1	1	1
4	O	2	23	4	0	-1	-1	1694	1	1
3	O	1	14	4	0	-1	75	-1	3	3
1	D	4	7	2	0	2416	-1	-1	3	3
3	O	4	35	4	0	-1	2209	-1	3	3
4	O	2	16	4	0	-1	-1	467	1	1
1	D	10	10	1	0	1116	-1	-1	3	3
3	O	8	26	2	0	-1	611	-1	3	3
4	O	9	41	2	0	-1	-1	1359	1	1
3	O	8	42	3	0	-1	786	-1	3	3
3	O	3	1	1	0	-1	238	-1	3	3
1	D	9	9	4	0	236	-1	-1	3	3
4	O	2	25	2	1	-1	-1	658	1	1
1	D	2	38	4	0	506	-1	-1	3	3
2	D	6	38	1	0	531	-1	-1	1	1
4	O	2	33	1	2	-1	-1	2177	1	1
1	D	5	15	4	0	148	-1	-1	3	3
1	D	9	1	4	0	390	-1	-1	3	3
4	O	8	10	1	0	-1	-1	52	1	1
1	D	3	25	4	0	687	-1	-1	3	3
4	O	6	21	2	0	-1	-1	2426	1	1
1	D	7	21	1	0	798	-1	-1	3	3
3	O	8	22	3	0	-1	2300	-1	3	3
3	O	1	32	2	0	-1	2004	-1	3	3
1	D	10	25	3	0	1770	-1	-1	3	3
2	D	10	12	2	0	735	-1	-1	1	1
1	D	10	21	4	0	2456	-1	-1	3	3
1	D	10	27	3	0	1749	-1	-1	3	3
3	O	10	39	3	0	-1	1930	-1	3	3
1	D	5	19	1	0	1181	-1	-1	3	3
2	D	1	20	3	0	1623	-1	-1	1	1
2	D	6	24	3	0	498	-1	-1	1	1
1	D	6	41	3	0	1377	-1	-1	3	3
1	D	3	10	2	0	2225	-1	-1	3	3
2	D	4	40	3	0	2175	-1	-1	1	1
4	O	10	33	1	0	-1	-1	1072	1	1
2	D	8	32	1	0	1359	-1	-1	1	1
4	O	3	16	4	0	-1	-1	2476	1	1
2	D	1	7	1	0	552	-1	-1	1	1
4	O	8	5	2	0	-1	-1	1636	1	1
1	D	10	30	4	0	316	-1	-1	3	3
1	D	1	3	4	0	1375	-1	-1	3	3
4	O	9	27	3	0	-1	-1	1306	1	1
4	O	8	31	2	0	-1	-1	1662	1	1
3	O	3	11	4	0	-1	2292	-1	3	3
2	D	7	4	2	0	2444	-1	-1	1	1
4	O	9	19	4	0	-1	-1	758	1	1
1	D	2	13	4	0	466	-1	-1	3	3
1	D	10	34	2	0	2515	-1	-1	3	3
1	D	5	40	3	0	2223	-1	-1	3	3
3	O	9	3	3	0	-1	1502	-1	3	3
4	O	6	20	2	0	-1	-1	2369	1	1
1	D	8	1	1	0	769	-1	-1	3	3
3	O	2	14	4	0	-1	1756	-1	3	3
1	D	8	3	3	0	25	-1	-1	3	3
4	O	9	30	1	0	-1	-1	1861	1	1
3	O	3	23	3	0	-1	523	-1	3	3
3	O	2	31	3	0	-1	800	-1	3	3
3	O	6	25	3	0	-1	1792	-1	3	3
2	D	5	9	4	0	761	-1	-1	1	1
