YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	38	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	6	2	3	0	1564	-1	-1	3	3
2	D	5	42	1	0	1599	-1	-1	1	1
4	O	3	8	4	0	-1	-1	1143	1	1
2	D	6	32	1	0	1352	-1	-1	1	1
4	O	6	19	2	0	-1	-1	2491	1	1
2	D	6	16	1	0	747	-1	-1	1	1
4	O	6	18	1	2	-1	-1	1268	1	1
4	O	5	37	3	0	-1	-1	769	1	1
3	O	6	21	3	0	-1	1374	-1	3	3
1	D	2	32	4	0	2022	-1	-1	3	3
2	D	6	8	2	0	1547	-1	-1	1	1
3	O	6	10	1	1	-1	584	-1	3	3
4	O	10	3	2	0	-1	-1	1709	1	1
2	D	5	18	2	0	2373	-1	-1	1	1
1	D	8	29	4	0	1746	-1	-1	3	3
3	O	9	2	1	1	-1	321	-1	3	3
4	O	5	14	2	0	-1	-1	208	1	1
4	O	7	14	4	0	-1	-1	1186	1	1
4	O	4	12	4	0	-1	-1	332	1	1
1	D	9	31	1	0	1858	-1	-1	3	3
4	O	1	9	1	2	-1	-1	65	1	1
4	O	2	4	2	0	-1	-1	866	1	1
1	D	9	1	4	0	1443	-1	-1	3	3
4	O	8	18	4	0	-1	-1	554	1	1
3	O	10	36	4	0	-1	1771	-1	3	3
1	D	10	10	4	0	1114	-1	-1	3	3
1	D	3	31	3	0	293	-1	-1	3	3
4	O	1	21	2	0	-1	-1	337	1	1
4	O	4	25	4	0	-1	-1	1239	1	1
2	D	8	2	4	0	49	-1	-1	1	1
2	D	10	30	1	0	1353	-1	-1	1	1
1	D	7	17	1	0	2092	-1	-1	3	3
1	D	1	3	2	0	1420	-1	-1	3	3
4	O	5	9	4	0	-1	-1	1150	1	1
4	O	7	8	2	0	-1	-1	256	1	1
4	O	7	9	4	0	-1	-1	2374	1	1
2	D	5	29	3	0	866	-1	-1	1	1
1	D	9	32	2	0	318	-1	-1	3	3
4	O	3	17	3	0	-1	-1	1827	1	1
1	D	6	15	1	0	1931	-1	-1	3	3
1	D	7	24	2	0	744	-1	-1	3	3
3	O	9	39	2	0	-1	2467	-1	3	3
3	O	6	30	3	0	-1	1945	-1	3	3
2	D	5	35	1	0	2443	-1	-1	1	1
3	O	2	35	4	0	-1	1634	-1	3	3
1	D	9	13	2	0	305	-1	-1	3	3
1	D	4	6	3	0	2399	-1	-1	3	3
1	D	5	2	1	0	1360	-1	-1	3	3
1	D	8	33	2	0	612	-1	-1	3	3
2	D	5	40	3	0	795	-1	-1	1	1
1	D	4	38	3	0	34	-1	-1	3	3
3	O	8	38	1	2	-1	1869	-1	3	3
3	O	9	42	4	0	-1	1319	-1	3	3
2	D	8	15	1	0	2426	-1	-1	1	1
3	O	5	30	4	0	-1	1696	-1	3	3
1	D	1	33	4	0	582	-1	-1	3	3
2	D	1	8	4	0	1904	-1	-1	1	1
1	D	1	38	1	0	1866	-1	-1	3	3
4	O	10	17	4	0	-1	-1	1830	1	1
3	O	2	25	4	0	-1	600	-1	3	3
1	D	6	26	3	0	1061	-1	-1	3	3
1	D	3	12	3	0	246	-1	-1	3	3
2	D	4	32	1	0	632	-1	-1	1	1
2	D	2	34	1	0	532	-1	-1	1	1
3	O	5	34	2	0	-1	1106	-1	3	3
4	O	1	22	2	0	-1	-1	1997	1	1
4	O	3	34	2	0	-1	-1	809	1	1
4	O	2	38	2	0	-1	-1	886	1	1
2	D	1	4	2	0	594	-1	-1	1	1
3	O	10	27	1	0	-1	1116	-1	3	3
2	D	2	1	2	0	468	-1	-1	1	1
1	D	7	41	1	0	8	-1	-1	3	3
2	D	5	15	4	0	89	-1	-1	1	1
2	D	2	40	1	0	805	-1	-1	1	1
3	O	1	32	3	0	-1	1165	-1	3	3
1	D	1	11	3	0	2074	-1	-1	3	3
4	O	9	29	1	0	-1	-1	1545	1	1
4	O	7	32	1	0	-1	-1	256	1	1
4	O	7	30	1	0	-1	-1	932	1	1
2	D	8	42	1	0	1555	-1	-1	1	1
4	O	5	5	2	1	-1	-1	1618	1	1
2	D	7	37	1	0	784	-1	-1	1	1
3	O	4	21	1	0	-1	81	-1	3	3
4	O	6	35	3	0	-1	-1	850	1	1
2	D	7	18	1	0	1224	-1	-1	1	1
3	O	4	27	1	0	-1	2087	-1	3	3
3	O	4	17	2	1	-1	2398	-1	3	3
1	D	1	7	1	0	113	-1	-1	3	3
2	D	4	14	1	0	836	-1	-1	1	1
4	O	8	4	4	0	-1	-1	298	1	1
1	D	1	2	1	0	2395	-1	-1	3	3
1	D	9	26	1	0	1784	-1	-1	3	3
1	D	7	34	1	0	1257	-1	-1	3	3
4	O	4	20	1	0	-1	-1	215	1	1
1	D	8	19	3	0	719	-1	-1	3	3
1	D	2	28	2	0	2393	-1	-1	3	3
2	D	9	9	3	0	1037	-1	-1	1	1
3	O	3	6	4	0	-1	1390	-1	3	3
4	O	4	7	2	0	-1	-1	1527	1	1
3	O	2	30	4	0	-1	1147	-1	3	3
2	D	3	40	3	0	303	-1	-1	1	1
1	D	8	26	1	0	85	-1	-1	3	3
3	O	5	13	3	0	-1	1632	-1	3	3
1	D	4	9	4	0	2366	-1	-1	3	3
4	O	9	21	2	0	-1	-1	2264	1	1
1	D	10	2	3	0	1936	-1	-1	3	3
4	O	9	41	4	0	-1	-1	103	1	1
2	D	8	31	4	0	2107	-1	-1	1	1
1	D	2	29	3	0	702	-1	-1	3	3
3	O	3	30	4	0	-1	1663	-1	3	3
4	O	8	21	1	0	-1	-1	695	1	1
1	D	6	4	4	0	1772	-1	-1	3	3
1	D	2	33	4	0	1293	-1	-1	3	3
2	D	4	37	1	0	101	-1	-1	1	1
3	O	1	27	2	0	-1	2057	-1	3	3
4	O	10	9	2	0	-1	-1	1490	1	1
4	O	10	5	2	0	-1	-1	341	1	1
4	O	4	41	3	0	-1	-1	863	1	1
4	O	3	23	1	1	-1	-1	2338	1	1
1	D	10	32	2	0	1632	-1	-1	3	3
2	D	2	6	2	0	2263	-1	-1	1	1
3	O	5	24	4	0	-1	1972	-1	3	3
4	O	1	5	2	0	-1	-1	89	1	1
1	D	7	28	1	0	861	-1	-1	3	3
4	O	3	9	2	0	-1	-1	1920	1	1
2	D	10	40	4	0	1395	-1	-1	1	1
2	D	4	3	4	0	1960	-1	-1	1	1
2	D	10	12	4	0	555	-1	-1	1	1
2	D	10	6	3	0	1143	-1	-1	1	1
3	O	1	10	3	0	-1	2353	-1	3	3
4	O	2	18	4	0	-1	-1	1057	1	1
4	O	7	2	2	0	-1	-1	1105	1	1
1	D	3	36	3	0	230	-1	-1	3	3
1	D	2	19	4	0	2214	-1	-1	3	3
4	O	1	17	1	1	-1	-1	1221	1	1
3	O	1	1	4	0	-1	502	-1	3	3
1	D	1	24	4	0	766	-1	-1	3	3
2	D	9	22	4	0	795	-1	-1	1	1
