YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
6	39	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	2	38	4	0	-1	2632	-1	3	3
1	D	3	19	1	0	1826	-1	-1	3	3
4	O	8	31	1	0	-1	-1	2231	1	1
2	D	3	11	3	0	441	-1	-1	1	1
3	O	6	35	3	0	-1	2276	-1	3	3
3	O	3	32	2	1	-1	1784	-1	3	3
4	O	2	37	3	0	-1	-1	3132	1	1
1	D	2	4	1	0	589	-1	-1	3	3
4	O	4	23	4	0	-1	-1	3068	1	1
1	D	9	1	2	0	1355	-1	-1	3	3
4	O	7	22	4	0	-1	-1	2954	1	1
1	D	8	35	1	0	2302	-1	-1	3	3
1	D	4	29	2	0	1066	-1	-1	3	3
3	O	3	28	3	0	-1	2534	-1	3	3
4	O	4	35	2	0	-1	-1	1302	1	1
2	D	10	13	3	0	1613	-1	-1	1	1
2	D	2	31	2	0	2037	-1	-1	1	1
2	D	5	13	3	0	2677	-1	-1	1	1
1	D	8	14	3	0	1264	-1	-1	3	3
4	O	4	27	1	0	-1	-1	853	1	1
4	O	9	40	4	0	-1	-1	1691	1	1
1	D	4	19	1	0	1300	-1	-1	3	3
1	D	5	23	1	0	515	-1	-1	3	3
1	D	1	18	3	0	2145	-1	-1	3	3
1	D	9	18	3	0	2376	-1	-1	3	3
3	O	6	9	3	0	-1	3157	-1	3	3
2	D	8	41	3	0	2313	-1	-1	1	1
3	O	4	33	4	0	-1	2586	-1	3	3
4	O	6	26	1	0	-1	-1	919	1	1
1	D	5	21	2	0	17	-1	-1	3	3
4	O	4	39	1	1	-1	-1	3295	1	1
3	O	1	1	4	0	-1	1034	-1	3	3
3	O	1	19	4	0	-1	99	-1	3	3
1	D	10	2	3	0	841	-1	-1	3	3
3	O	3	9	2	0	-1	1392	-1	3	3
1	D	5	16	3	0	125	-1	-1	3	3
3	O	2	24	1	0	-1	2182	-1	3	3
3	O	3	29	4	0	-1	3078	-1	3	3
4	O	10	35	4	0	-1	-1	2433	1	1
1	D	1	21	4	0	1448	-1	-1	3	3
4	O	1	20	2	0	-1	-1	516	1	1
1	D	9	7	4	0	2630	-1	-1	3	3
2	D	3	24	1	0	2403	-1	-1	1	1
2	D	7	31	1	0	2726	-1	-1	1	1
3	O	10	28	3	0	-1	2606	-1	3	3
3	O	2	23	1	2	-1	1631	-1	3	3
1	D	8	33	2	0	2484	-1	-1	3	3
4	O	8	16	3	0	-1	-1	917	1	1
2	D	6	6	4	0	52	-1	-1	1	1
2	D	7	26	3	0	2117	-1	-1	1	1
3	O	9	10	1	0	-1	485	-1	3	3
4	O	4	21	1	0	-1	-1	2197	1	1
1	D	3	16	3	0	566	-1	-1	3	3
4	O	4	26	3	0	-1	-1	618	1	1
3	O	6	30	1	2	-1	1464	-1	3	3
3	O	1	10	4	0	-1	286	-1	3	3
3	O	10	31	3	0	-1	3340	-1	3	3
4	O	7	2	2	1	-1	-1	2310	1	1
2	D	10	4	3	0	73	-1	-1	1	1
2	D	8	34	1	0	819	-1	-1	1	1
3	O	4	32	3	0	-1	948	-1	3	3
3	O	8	17	3	0	-1	508	-1	3	3
3	O	7	24	2	0	-1	3170	-1	3	3
2	D	6	39	3	0	1182	-1	-1	1	1
2	D	8	15	2	0	811	-1	-1	1	1
3	O	9	24	4	0	-1	345	-1	3	3
2	D	10	25	1	0	2416	-1	-1	1	1
3	O	4	13	4	0	-1	326	-1	3	3
3	O	2	16	3	0	-1	2702	-1	3	3
1	D	7	5	3	0	2421	-1	-1	3	3
1	D	6	25	2	0	2637	-1	-1	3	3
3	O	7	4	1	0	-1	2392	-1	3	3
4	O	1	28	1	1	-1	-1	2068	1	1
1	D	5	36	3	0	2585	-1	-1	3	3
4	O	2	42	3	0	-1	-1	1145	1	1
4	O	2	25	1	0	-1	-1	2933	1	1
3	O	9	42	2	0	-1	258	-1	3	3
2	D	1	32	4	0	1699	-1	-1	1	1
3	O	9	34	3	0	-1	2176	-1	3	3
2	D	9	16	4	0	3220	-1	-1	1	1
1	D	2	39	1	0	1163	-1	-1	3	3
3	O	9	5	1	0	-1	253	-1	3	3
1	D	8	6	3	0	1734	-1	-1	3	3
3	O	1	34	1	0	-1	1755	-1	3	3
2	D	9	11	2	0	447	-1	-1	1	1
1	D	2	28	4	0	751	-1	-1	3	3
1	D	7	14	1	0	3014	-1	-1	3	3
1	D	8	26	3	0	834	-1	-1	3	3
4	O	10	23	4	0	-1	-1	2293	1	1
1	D	4	12	1	0	3275	-1	-1	3	3
4	O	5	26	4	0	-1	-1	2033	1	1
1	D	1	8	4	0	3203	-1	-1	3	3
4	O	4	17	1	2	-1	-1	1637	1	1
1	D	5	9	4	0	709	-1	-1	3	3
4	O	1	13	2	0	-1	-1	941	1	1
4	O	5	24	4	0	-1	-1	1343	1	1
2	D	6	29	3	0	2122	-1	-1	1	1
4	O	7	19	4	0	-1	-1	1876	1	1
1	D	4	41	2	0	2381	-1	-1	3	3
4	O	3	38	1	2	-1	-1	1045	1	1
2	D	5	14	2	0	2778	-1	-1	1	1
4	O	6	17	2	1	-1	-1	2714	1	1
1	D	3	25	3	0	2063	-1	-1	3	3
4	O	9	31	3	0	-1	-1	811	1	1
2	D	6	2	4	0	1330	-1	-1	1	1
4	O	6	19	1	0	-1	-1	1993	1	1
1	D	4	37	4	0	2794	-1	-1	3	3
4	O	7	28	1	2	-1	-1	513	1	1
3	O	7	37	2	0	-1	2148	-1	3	3
4	O	1	9	4	0	-1	-1	1500	1	1
2	D	9	35	1	0	1404	-1	-1	1	1
3	O	4	34	1	0	-1	2622	-1	3	3
3	O	1	41	2	0	-1	2863	-1	3	3
2	D	5	37	1	0	3063	-1	-1	1	1
2	D	4	40	2	0	2842	-1	-1	1	1
2	D	7	15	4	0	2745	-1	-1	1	1
3	O	3	4	2	0	-1	3169	-1	3	3
