YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
7	5	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	7	3	3	0	26	-1	-1	3	3
4	O	1	18	1	0	-1	-1	247	1	1
3	O	8	16	3	0	-1	53	-1	3	3
4	O	8	4	1	0	-1	-1	629	1	1
3	O	9	5	1	0	-1	338	-1	3	3
2	D	8	29	1	0	340	-1	-1	1	1
4	O	2	42	1	0	-1	-1	266	1	1
3	O	1	10	4	0	-1	234	-1	3	3
2	D	1	33	4	0	594	-1	-1	1	1
1	D	4	20	3	0	503	-1	-1	3	3
4	O	8	28	2	1	-1	-1	392	1	1
4	O	10	14	1	0	-1	-1	81	1	1
2	D	4	14	3	0	661	-1	-1	1	1
2	D	4	9	1	0	8	-1	-1	1	1
2	D	3	28	3	0	405	-1	-1	1	1
2	D	2	14	1	0	539	-1	-1	1	1
4	O	4	29	2	0	-1	-1	364	1	1
2	D	5	20	3	0	339	-1	-1	1	1
4	O	6	9	3	0	-1	-1	165	1	1
1	D	5	27	4	0	479	-1	-1	3	3
3	O	5	40	3	0	-1	238	-1	3	3
3	O	1	2	3	0	-1	88	-1	3	3
2	D	5	37	4	0	251	-1	-1	1	1
1	D	2	20	3	0	141	-1	-1	3	3
4	O	1	13	1	0	-1	-1	197	1	1
1	D	1	15	3	0	291	-1	-1	3	3
4	O	3	39	3	0	-1	-1	489	1	1
4	O	10	33	2	0	-1	-1	230	1	1
3	O	4	4	4	0	-1	238	-1	3	3
1	D	7	42	1	0	215	-1	-1	3	3
3	O	9	20	4	0	-1	288	-1	3	3
3	O	3	35	2	1	-1	647	-1	3	3
1	D	6	20	3	0	506	-1	-1	3	3
1	D	5	25	4	0	647	-1	-1	3	3
3	O	9	16	2	0	-1	308	-1	3	3
2	D	9	22	3	0	134	-1	-1	1	1
3	O	10	39	2	0	-1	320	-1	3	3
4	O	5	13	3	0	-1	-1	424	1	1
2	D	5	28	3	0	578	-1	-1	1	1
1	D	4	12	3	0	525	-1	-1	3	3
