YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
7	11	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	10	39	4	0	-1	-1	1364	1	1
4	O	7	3	2	1	-1	-1	3305	1	1
1	D	2	40	3	0	2629	-1	-1	3	3
3	O	6	8	2	0	-1	2769	-1	3	3
1	D	6	39	4	0	1496	-1	-1	3	3
2	D	5	15	4	0	2542	-1	-1	1	1
4	O	1	7	2	0	-1	-1	2775	1	1
3	O	9	14	3	0	-1	180	-1	3	3
2	D	2	41	3	0	2073	-1	-1	1	1
4	O	10	18	2	0	-1	-1	39	1	1
2	D	10	4	4	0	541	-1	-1	1	1
2	D	6	14	1	0	999	-1	-1	1	1
3	O	2	31	4	0	-1	1926	-1	3	3
3	O	3	5	4	0	-1	1814	-1	3	3
3	O	9	19	1	2	-1	18	-1	3	3
2	D	2	13	4	0	975	-1	-1	1	1
1	D	6	13	2	0	1219	-1	-1	3	3
1	D	6	16	3	0	1262	-1	-1	3	3
4	O	3	35	1	0	-1	-1	764	1	1
2	D	9	15	2	0	1413	-1	-1	1	1
3	O	2	8	4	0	-1	1644	-1	3	3
3	O	3	31	2	1	-1	3148	-1	3	3
1	D	9	34	4	0	862	-1	-1	3	3
3	O	10	15	4	0	-1	1279	-1	3	3
2	D	10	35	1	0	2418	-1	-1	1	1
3	O	5	38	4	0	-1	1853	-1	3	3
2	D	9	18	1	0	2912	-1	-1	1	1
2	D	7	2	3	0	2303	-1	-1	1	1
2	D	7	14	4	0	1000	-1	-1	1	1
2	D	2	38	2	0	1904	-1	-1	1	1
1	D	1	27	4	0	563	-1	-1	3	3
1	D	10	10	2	0	2107	-1	-1	3	3
3	O	1	3	2	1	-1	885	-1	3	3
3	O	10	17	2	1	-1	1797	-1	3	3
3	O	5	17	1	0	-1	3189	-1	3	3
4	O	8	5	1	0	-1	-1	3240	1	1
4	O	1	13	4	0	-1	-1	3119	1	1
1	D	8	18	4	0	946	-1	-1	3	3
1	D	4	15	4	0	1099	-1	-1	3	3
1	D	9	13	4	0	719	-1	-1	3	3
1	D	5	39	2	0	551	-1	-1	3	3
1	D	2	4	4	0	177	-1	-1	3	3
2	D	6	21	4	0	594	-1	-1	1	1
4	O	3	21	1	0	-1	-1	1915	1	1
4	O	9	35	3	0	-1	-1	1459	1	1
3	O	1	34	1	0	-1	209	-1	3	3
3	O	7	17	3	0	-1	591	-1	3	3
4	O	4	20	3	0	-1	-1	2895	1	1
1	D	10	6	2	0	20	-1	-1	3	3
4	O	3	25	4	0	-1	-1	312	1	1
4	O	5	6	2	0	-1	-1	921	1	1
