YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
3	14	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	3	21	4	0	201	-1	-1	1	1
2	D	5	34	2	0	199	-1	-1	1	1
2	D	3	10	3	0	422	-1	-1	1	1
2	D	8	7	2	0	139	-1	-1	1	1
4	O	4	40	2	1	-1	-1	506	1	1
2	D	10	37	3	0	385	-1	-1	1	1
4	O	7	12	1	0	-1	-1	578	1	1
1	D	3	11	2	0	552	-1	-1	3	3
1	D	9	2	2	0	599	-1	-1	3	3
4	O	10	7	2	0	-1	-1	616	1	1
4	O	3	32	4	0	-1	-1	15	1	1
4	O	9	22	4	0	-1	-1	539	1	1
2	D	10	9	2	0	530	-1	-1	1	1
2	D	9	41	4	0	417	-1	-1	1	1
1	D	8	39	3	0	136	-1	-1	3	3
4	O	3	13	4	0	-1	-1	594	1	1
2	D	4	18	4	0	32	-1	-1	1	1
2	D	3	26	4	0	301	-1	-1	1	1
1	D	7	29	4	0	646	-1	-1	3	3
4	O	7	32	1	0	-1	-1	489	1	1
4	O	1	36	2	0	-1	-1	143	1	1
3	O	5	30	2	0	-1	437	-1	3	3
3	O	3	24	1	2	-1	290	-1	3	3
2	D	6	40	2	0	425	-1	-1	1	1
2	D	4	23	2	0	621	-1	-1	1	1
2	D	5	39	2	0	568	-1	-1	1	1
2	D	7	17	4	0	96	-1	-1	1	1
2	D	2	23	3	0	221	-1	-1	1	1
3	O	10	32	2	0	-1	21	-1	3	3
3	O	5	3	4	0	-1	455	-1	3	3
3	O	2	30	2	1	-1	171	-1	3	3
2	D	9	18	1	0	35	-1	-1	1	1
3	O	7	40	3	0	-1	590	-1	3	3
4	O	10	10	2	1	-1	-1	83	1	1
3	O	6	5	4	0	-1	397	-1	3	3
3	O	6	31	4	0	-1	396	-1	3	3
2	D	4	39	3	0	135	-1	-1	1	1
3	O	7	25	3	0	-1	25	-1	3	3
3	O	3	12	4	0	-1	575	-1	3	3
2	D	9	32	3	0	362	-1	-1	1	1
