YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	40	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	6	22	4	0	-1	1534	-1	3	3
1	D	2	42	2	0	473	-1	-1	3	3
3	O	4	32	4	0	-1	1318	-1	3	3
3	O	10	22	1	1	-1	2110	-1	3	3
4	O	10	38	3	0	-1	-1	990	1	1
1	D	6	21	4	0	2095	-1	-1	3	3
2	D	1	20	1	0	1975	-1	-1	1	1
3	O	1	15	2	1	-1	892	-1	3	3
4	O	10	1	2	0	-1	-1	346	1	1
4	O	9	33	3	0	-1	-1	646	1	1
3	O	3	28	1	2	-1	276	-1	3	3
1	D	9	40	3	0	445	-1	-1	3	3
2	D	10	17	3	0	1039	-1	-1	1	1
4	O	6	41	1	0	-1	-1	394	1	1
3	O	3	41	4	0	-1	1883	-1	3	3
1	D	5	6	2	0	1321	-1	-1	3	3
1	D	7	13	4	0	616	-1	-1	3	3
4	O	8	26	4	0	-1	-1	1428	1	1
3	O	8	7	1	0	-1	535	-1	3	3
4	O	1	12	2	1	-1	-1	1389	1	1
2	D	2	9	1	0	1822	-1	-1	1	1
3	O	7	29	3	0	-1	1260	-1	3	3
2	D	10	5	3	0	164	-1	-1	1	1
4	O	8	41	1	0	-1	-1	458	1	1
3	O	6	28	1	2	-1	1146	-1	3	3
4	O	8	22	4	0	-1	-1	1496	1	1
4	O	4	11	3	0	-1	-1	465	1	1
3	O	7	7	3	0	-1	660	-1	3	3
2	D	1	2	4	0	2424	-1	-1	1	1
4	O	1	11	4	0	-1	-1	1992	1	1
1	D	9	9	4	0	1933	-1	-1	3	3
2	D	3	10	1	0	398	-1	-1	1	1
3	O	8	10	4	0	-1	2496	-1	3	3
3	O	9	25	2	1	-1	1739	-1	3	3
1	D	4	3	3	0	162	-1	-1	3	3
4	O	5	11	4	0	-1	-1	1714	1	1
3	O	6	10	3	0	-1	740	-1	3	3
4	O	8	42	2	0	-1	-1	18	1	1
4	O	7	17	2	0	-1	-1	1634	1	1
1	D	6	37	2	0	297	-1	-1	3	3
2	D	2	13	4	0	1231	-1	-1	1	1
2	D	9	4	1	0	635	-1	-1	1	1
3	O	8	1	2	0	-1	831	-1	3	3
4	O	5	7	2	0	-1	-1	2388	1	1
3	O	8	12	4	0	-1	10	-1	3	3
2	D	5	39	4	0	311	-1	-1	1	1
4	O	10	28	4	0	-1	-1	1521	1	1
4	O	10	33	2	0	-1	-1	792	1	1
3	O	5	35	1	0	-1	991	-1	3	3
2	D	8	9	3	0	137	-1	-1	1	1
3	O	5	24	3	0	-1	893	-1	3	3
2	D	9	26	1	0	358	-1	-1	1	1
1	D	5	38	1	0	2017	-1	-1	3	3
1	D	5	12	2	0	2372	-1	-1	3	3
4	O	7	39	1	1	-1	-1	1832	1	1
3	O	2	25	4	0	-1	982	-1	3	3
3	O	9	12	1	0	-1	2391	-1	3	3
2	D	4	41	4	0	1821	-1	-1	1	1
1	D	5	14	1	0	421	-1	-1	3	3
4	O	5	30	4	0	-1	-1	1934	1	1
4	O	6	36	3	0	-1	-1	1906	1	1
3	O	10	14	4	0	-1	455	-1	3	3
1	D	1	19	3	0	150	-1	-1	3	3
4	O	7	21	3	0	-1	-1	608	1	1
1	D	2	28	1	0	1363	-1	-1	3	3
2	D	6	32	4	0	2497	-1	-1	1	1
3	O	7	3	1	0	-1	1717	-1	3	3
3	O	6	35	2	0	-1	1626	-1	3	3
2	D	3	11	4	0	1833	-1	-1	1	1
2	D	10	18	3	0	1498	-1	-1	1	1
3	O	5	20	1	2	-1	2314	-1	3	3
4	O	1	7	3	0	-1	-1	1449	1	1
2	D	5	5	4	0	2349	-1	-1	1	1
3	O	9	42	2	1	-1	44	-1	3	3
4	O	4	13	1	1	-1	-1	266	1	1
4	O	1	38	4	0	-1	-1	769	1	1
4	O	2	30	3	0	-1	-1	1617	1	1
1	D	10	37	3	0	746	-1	-1	3	3
1	D	9	34	3	0	783	-1	-1	3	3
3	O	10	7	2	0	-1	311	-1	3	3
2	D	3	7	2	0	900	-1	-1	1	1
4	O	6	4	1	0	-1	-1	1241	1	1
4	O	1	16	4	0	-1	-1	261	1	1
3	O	7	33	4	0	-1	1154	-1	3	3
1	D	7	12	2	0	1874	-1	-1	3	3
4	O	5	22	4	0	-1	-1	1773	1	1
3	O	1	27	4	0	-1	498	-1	3	3
2	D	5	34	2	0	2061	-1	-1	1	1
4	O	6	7	2	0	-1	-1	826	1	1
2	D	5	15	4	0	1582	-1	-1	1	1
4	O	8	27	2	1	-1	-1	1648	1	1
3	O	4	23	3	0	-1	2111	-1	3	3
3	O	10	35	1	2	-1	1946	-1	3	3
4	O	4	1	3	0	-1	-1	1709	1	1
1	D	10	26	3	0	231	-1	-1	3	3
1	D	10	8	4	0	1488	-1	-1	3	3
3	O	4	4	1	1	-1	530	-1	3	3
3	O	2	5	1	0	-1	1134	-1	3	3
3	O	6	23	3	0	-1	1949	-1	3	3
3	O	5	29	1	0	-1	475	-1	3	3
4	O	4	27	2	0	-1	-1	1122	1	1
1	D	2	11	1	0	1790	-1	-1	3	3
4	O	7	22	1	0	-1	-1	462	1	1
1	D	6	6	2	0	944	-1	-1	3	3
4	O	1	1	2	1	-1	-1	140	1	1
2	D	9	22	4	0	144	-1	-1	1	1
3	O	10	4	3	0	-1	2296	-1	3	3
4	O	1	37	4	0	-1	-1	889	1	1
1	D	2	18	4	0	1207	-1	-1	3	3
1	D	1	26	4	0	1568	-1	-1	3	3
1	D	5	28	1	0	642	-1	-1	3	3
1	D	7	2	4	0	2395	-1	-1	3	3
4	O	6	14	1	2	-1	-1	1746	1	1
2	D	8	34	1	0	1033	-1	-1	1	1
2	D	9	35	1	0	635	-1	-1	1	1
4	O	1	23	2	0	-1	-1	633	1	1
2	D	3	35	3	0	863	-1	-1	1	1
2	D	4	21	1	0	454	-1	-1	1	1
4	O	3	34	2	0	-1	-1	1450	1	1
2	D	7	26	4	0	1659	-1	-1	1	1
1	D	6	12	3	0	2139	-1	-1	3	3
3	O	10	34	3	0	-1	1569	-1	3	3
2	D	9	20	1	0	796	-1	-1	1	1
1	D	8	36	4	0	196	-1	-1	3	3
2	D	6	33	4	0	1725	-1	-1	1	1
3	O	10	24	2	0	-1	121	-1	3	3
4	O	7	40	3	0	-1	-1	1144	1	1
3	O	10	42	2	0	-1	979	-1	3	3
2	D	3	42	1	0	1951	-1	-1	1	1
1	D	8	5	4	0	2519	-1	-1	3	3
4	O	5	17	1	0	-1	-1	1540	1	1
3	O	1	4	2	0	-1	1232	-1	3	3
2	D	9	17	2	0	1301	-1	-1	1	1
3	O	7	4	3	0	-1	1798	-1	3	3
3	O	9	10	4	0	-1	980	-1	3	3
1	D	4	29	4	0	1985	-1	-1	3	3
3	O	6	1	1	0	-1	1874	-1	3	3
2	D	7	15	3	0	1878	-1	-1	1	1
2	D	4	39	3	0	2471	-1	-1	1	1
1	D	6	34	2	0	1965	-1	-1	3	3
1	D	7	27	4	0	1516	-1	-1	3	3
1	D	5	25	4	0	645	-1	-1	3	3
4	O	4	34	2	0	-1	-1	2202	1	1
3	O	10	3	4	0	-1	1986	-1	3	3
1	D	2	1	1	0	372	-1	-1	3	3
3	O	3	29	3	0	-1	1766	-1	3	3
4	O	5	9	4	0	-1	-1	2337	1	1
4	O	4	25	2	0	-1	-1	2210	1	1
4	O	3	30	2	0	-1	-1	2254	1	1
2	D	1	36	2	0	1719	-1	-1	1	1
