YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
7	9	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	10	38	2	0	815	-1	-1	1	1
2	D	1	13	2	0	1508	-1	-1	1	1
2	D	2	13	4	0	957	-1	-1	1	1
1	D	9	2	1	0	993	-1	-1	3	3
2	D	8	34	3	0	1234	-1	-1	1	1
1	D	2	26	4	0	884	-1	-1	3	3
2	D	6	19	4	0	623	-1	-1	1	1
2	D	1	12	4	0	1359	-1	-1	1	1
3	O	8	33	2	0	-1	455	-1	3	3
4	O	4	27	2	1	-1	-1	1676	1	1
4	O	6	8	2	1	-1	-1	999	1	1
1	D	3	19	2	0	1397	-1	-1	3	3
1	D	8	24	1	0	260	-1	-1	3	3
4	O	10	4	4	0	-1	-1	929	1	1
2	D	2	17	2	0	803	-1	-1	1	1
4	O	10	35	3	0	-1	-1	672	1	1
2	D	3	13	4	0	237	-1	-1	1	1
1	D	7	18	1	0	1165	-1	-1	3	3
2	D	4	22	2	0	1366	-1	-1	1	1
4	O	1	3	1	0	-1	-1	652	1	1
3	O	10	16	4	0	-1	1098	-1	3	3
1	D	4	39	4	0	1560	-1	-1	3	3
1	D	9	7	1	0	823	-1	-1	3	3
4	O	3	3	4	0	-1	-1	720	1	1
1	D	7	8	4	0	441	-1	-1	3	3
4	O	8	4	2	0	-1	-1	380	1	1
4	O	3	5	3	0	-1	-1	1046	1	1
4	O	2	9	1	0	-1	-1	847	1	1
4	O	8	18	3	0	-1	-1	1425	1	1
2	D	1	37	3	0	1119	-1	-1	1	1
3	O	1	26	3	0	-1	998	-1	3	3
1	D	10	27	1	0	615	-1	-1	3	3
2	D	9	31	2	0	1041	-1	-1	1	1
4	O	4	4	3	0	-1	-1	787	1	1
1	D	2	22	2	0	292	-1	-1	3	3
1	D	1	25	2	0	1599	-1	-1	3	3
4	O	2	20	4	0	-1	-1	401	1	1
1	D	9	10	2	0	565	-1	-1	3	3
2	D	4	2	3	0	1285	-1	-1	1	1
4	O	8	20	1	0	-1	-1	788	1	1
2	D	8	28	1	0	174	-1	-1	1	1
2	D	7	9	3	0	549	-1	-1	1	1
4	O	5	7	1	1	-1	-1	1361	1	1
1	D	10	25	2	0	356	-1	-1	3	3
2	D	9	5	1	0	641	-1	-1	1	1
4	O	8	8	2	0	-1	-1	1189	1	1
2	D	3	2	3	0	1613	-1	-1	1	1
2	D	10	17	1	0	700	-1	-1	1	1
1	D	5	40	3	0	284	-1	-1	3	3
1	D	6	36	3	0	1097	-1	-1	3	3
2	D	4	38	2	0	1425	-1	-1	1	1
1	D	2	24	1	0	1299	-1	-1	3	3
4	O	5	13	1	0	-1	-1	1539	1	1
1	D	3	35	4	0	373	-1	-1	3	3
4	O	6	13	4	0	-1	-1	1471	1	1
2	D	8	41	2	0	957	-1	-1	1	1
3	O	6	1	4	0	-1	873	-1	3	3
3	O	8	25	2	0	-1	698	-1	3	3
2	D	4	35	1	0	557	-1	-1	1	1
2	D	4	21	4	0	1054	-1	-1	1	1
1	D	9	22	3	0	107	-1	-1	3	3
1	D	8	2	2	0	1455	-1	-1	3	3
2	D	6	30	2	0	252	-1	-1	1	1
2	D	7	40	4	0	351	-1	-1	1	1
4	O	2	16	3	0	-1	-1	1123	1	1
2	D	1	18	2	0	994	-1	-1	1	1
1	D	8	17	4	0	1446	-1	-1	3	3
3	O	9	32	3	0	-1	272	-1	3	3
2	D	3	25	2	0	562	-1	-1	1	1
4	O	8	38	3	0	-1	-1	1462	1	1
2	D	9	16	1	0	1191	-1	-1	1	1
3	O	10	9	2	1	-1	851	-1	3	3
1	D	9	17	2	0	937	-1	-1	3	3
2	D	3	1	3	0	815	-1	-1	1	1
3	O	8	40	1	0	-1	1570	-1	3	3
1	D	8	21	1	0	520	-1	-1	3	3
4	O	10	33	2	0	-1	-1	516	1	1
4	O	6	15	4	0	-1	-1	1247	1	1
4	O	10	2	3	0	-1	-1	54	1	1
3	O	1	19	3	0	-1	937	-1	3	3
3	O	4	31	2	0	-1	951	-1	3	3
4	O	8	13	2	1	-1	-1	1169	1	1
1	D	9	29	1	0	86	-1	-1	3	3
1	D	1	42	4	0	1494	-1	-1	3	3
3	O	9	25	1	0	-1	117	-1	3	3
4	O	3	34	4	0	-1	-1	829	1	1
3	O	9	40	2	0	-1	185	-1	3	3
2	D	6	7	1	0	597	-1	-1	1	1
3	O	10	29	4	0	-1	92	-1	3	3
1	D	4	8	4	0	1279	-1	-1	3	3
4	O	8	23	1	1	-1	-1	1501	1	1
2	D	5	24	4	0	505	-1	-1	1	1
3	O	9	9	3	0	-1	1343	-1	3	3
1	D	2	34	2	0	1494	-1	-1	3	3
1	D	2	31	2	0	1318	-1	-1	3	3
3	O	2	36	4	0	-1	170	-1	3	3
4	O	2	37	1	1	-1	-1	1337	1	1
2	D	10	6	1	0	818	-1	-1	1	1
4	O	5	26	4	0	-1	-1	347	1	1
2	D	5	37	4	0	144	-1	-1	1	1
