YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	8	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	10	35	4	0	-1	-1	1690	1	1
4	O	4	31	2	1	-1	-1	599	1	1
4	O	5	17	1	2	-1	-1	3285	1	1
4	O	9	26	3	0	-1	-1	929	1	1
2	D	4	5	2	0	1607	-1	-1	1	1
2	D	5	40	3	0	3313	-1	-1	1	1
2	D	7	16	4	0	378	-1	-1	1	1
4	O	6	23	2	1	-1	-1	511	1	1
2	D	10	42	1	0	1555	-1	-1	1	1
1	D	3	20	4	0	2609	-1	-1	3	3
2	D	4	42	1	0	2537	-1	-1	1	1
1	D	9	24	2	0	2656	-1	-1	3	3
3	O	6	1	3	0	-1	1605	-1	3	3
4	O	4	8	3	0	-1	-1	1260	1	1
2	D	5	10	4	0	2259	-1	-1	1	1
3	O	2	18	4	0	-1	3009	-1	3	3
4	O	8	28	2	0	-1	-1	189	1	1
1	D	8	1	1	0	185	-1	-1	3	3
1	D	3	42	2	0	863	-1	-1	3	3
2	D	5	23	1	0	45	-1	-1	1	1
3	O	1	5	2	1	-1	2837	-1	3	3
1	D	1	17	4	0	604	-1	-1	3	3
4	O	4	36	3	0	-1	-1	2652	1	1
4	O	9	29	3	0	-1	-1	1427	1	1
3	O	9	9	4	0	-1	283	-1	3	3
2	D	1	12	4	0	542	-1	-1	1	1
1	D	10	38	3	0	2514	-1	-1	3	3
4	O	1	39	3	0	-1	-1	374	1	1
3	O	7	41	4	0	-1	1577	-1	3	3
1	D	6	16	1	0	1241	-1	-1	3	3
2	D	5	2	3	0	305	-1	-1	1	1
1	D	5	42	3	0	3228	-1	-1	3	3
4	O	2	32	3	0	-1	-1	2925	1	1
3	O	10	36	3	0	-1	2028	-1	3	3
2	D	1	36	1	0	127	-1	-1	1	1
1	D	8	3	1	0	2975	-1	-1	3	3
3	O	1	14	3	0	-1	2147	-1	3	3
1	D	9	4	4	0	2479	-1	-1	3	3
3	O	2	24	4	0	-1	2256	-1	3	3
1	D	1	34	2	0	3240	-1	-1	3	3
2	D	6	3	1	0	2478	-1	-1	1	1
1	D	1	42	3	0	732	-1	-1	3	3
2	D	9	17	4	0	2906	-1	-1	1	1
4	O	4	29	2	1	-1	-1	3253	1	1
3	O	5	32	2	1	-1	2624	-1	3	3
