YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
1	36	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	4	26	1	0	973	-1	-1	1	1
1	D	6	12	1	0	3352	-1	-1	3	3
2	D	7	22	1	0	635	-1	-1	1	1
4	O	6	34	2	0	-1	-1	2907	1	1
1	D	1	4	1	0	3004	-1	-1	3	3
1	D	2	5	1	0	532	-1	-1	3	3
4	O	7	26	1	0	-1	-1	2050	1	1
2	D	7	13	4	0	2445	-1	-1	1	1
4	O	8	28	2	0	-1	-1	856	1	1
3	O	5	38	1	0	-1	1381	-1	3	3
4	O	9	33	3	0	-1	-1	1398	1	1
1	D	2	18	3	0	1731	-1	-1	3	3
1	D	7	10	1	0	2823	-1	-1	3	3
4	O	3	38	2	0	-1	-1	785	1	1
1	D	1	41	3	0	1218	-1	-1	3	3
3	O	6	32	4	0	-1	375	-1	3	3
1	D	5	2	1	0	411	-1	-1	3	3
2	D	4	4	1	0	2971	-1	-1	1	1
1	D	6	18	1	0	2438	-1	-1	3	3
2	D	2	37	1	0	2479	-1	-1	1	1
2	D	9	3	3	0	1104	-1	-1	1	1
3	O	5	24	3	0	-1	2804	-1	3	3
3	O	6	38	2	0	-1	1701	-1	3	3
3	O	7	1	2	0	-1	2676	-1	3	3
1	D	5	7	3	0	144	-1	-1	3	3
3	O	6	25	3	0	-1	406	-1	3	3
2	D	5	30	2	0	145	-1	-1	1	1
3	O	9	2	1	0	-1	2914	-1	3	3
3	O	4	28	1	1	-1	2856	-1	3	3
1	D	9	18	2	0	2047	-1	-1	3	3
2	D	3	34	3	0	2591	-1	-1	1	1
1	D	7	38	4	0	3015	-1	-1	3	3
1	D	8	1	1	0	884	-1	-1	3	3
1	D	8	7	1	0	2353	-1	-1	3	3
4	O	10	40	3	0	-1	-1	2509	1	1
1	D	6	14	1	0	1346	-1	-1	3	3
3	O	6	29	2	0	-1	1258	-1	3	3
3	O	9	26	3	0	-1	1791	-1	3	3
4	O	9	24	3	0	-1	-1	1699	1	1
2	D	1	34	2	0	1785	-1	-1	1	1
4	O	2	21	2	0	-1	-1	2292	1	1
4	O	1	10	4	0	-1	-1	103	1	1
3	O	8	15	4	0	-1	2306	-1	3	3
2	D	9	19	2	0	2820	-1	-1	1	1
1	D	8	13	1	0	363	-1	-1	3	3
2	D	1	24	1	0	1879	-1	-1	1	1
2	D	4	22	1	0	1626	-1	-1	1	1
