YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
6	32	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	1	42	3	0	133	-1	-1	1	1
2	D	5	2	3	0	449	-1	-1	1	1
4	O	1	34	1	1	-1	-1	275	1	1
4	O	5	13	2	1	-1	-1	497	1	1
2	D	4	19	2	0	42	-1	-1	1	1
4	O	2	35	3	0	-1	-1	339	1	1
3	O	1	26	2	0	-1	196	-1	3	3
4	O	10	12	1	0	-1	-1	269	1	1
4	O	9	19	4	0	-1	-1	288	1	1
1	D	8	28	1	0	606	-1	-1	3	3
3	O	3	12	3	0	-1	38	-1	3	3
2	D	5	42	4	0	493	-1	-1	1	1
3	O	3	13	4	0	-1	596	-1	3	3
4	O	1	25	2	0	-1	-1	161	1	1
3	O	8	2	2	0	-1	519	-1	3	3
2	D	5	27	4	0	48	-1	-1	1	1
4	O	9	5	4	0	-1	-1	553	1	1
4	O	4	27	4	0	-1	-1	127	1	1
1	D	6	9	1	0	251	-1	-1	3	3
4	O	2	7	2	0	-1	-1	39	1	1
3	O	9	28	4	0	-1	594	-1	3	3
3	O	10	13	2	0	-1	664	-1	3	3
4	O	9	13	2	0	-1	-1	52	1	1
1	D	9	40	2	0	325	-1	-1	3	3
4	O	3	37	1	1	-1	-1	392	1	1
2	D	5	3	4	0	38	-1	-1	1	1
4	O	6	40	3	0	-1	-1	432	1	1
3	O	8	18	3	0	-1	54	-1	3	3
1	D	4	34	2	0	237	-1	-1	3	3
4	O	9	32	2	1	-1	-1	331	1	1
1	D	6	23	3	0	301	-1	-1	3	3
1	D	6	38	3	0	56	-1	-1	3	3
3	O	7	20	1	0	-1	551	-1	3	3
3	O	8	23	2	0	-1	164	-1	3	3
4	O	2	33	4	0	-1	-1	404	1	1
1	D	8	37	1	0	300	-1	-1	3	3
1	D	4	32	1	0	340	-1	-1	3	3
3	O	10	6	3	0	-1	507	-1	3	3
3	O	10	19	2	0	-1	321	-1	3	3
3	O	10	30	2	0	-1	336	-1	3	3
