YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	1	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	7	10	3	0	153	-1	-1	3	3
3	O	10	36	4	0	-1	1400	-1	3	3
3	O	6	29	2	0	-1	29	-1	3	3
1	D	10	33	3	0	134	-1	-1	3	3
1	D	9	32	3	0	31	-1	-1	3	3
2	D	6	26	2	0	900	-1	-1	1	1
4	O	7	36	2	0	-1	-1	507	1	1
2	D	4	28	1	0	166	-1	-1	1	1
1	D	10	40	3	0	1266	-1	-1	3	3
4	O	4	4	3	0	-1	-1	721	1	1
2	D	1	16	3	0	858	-1	-1	1	1
2	D	5	22	1	0	1374	-1	-1	1	1
1	D	10	9	2	0	1087	-1	-1	3	3
1	D	10	38	3	0	328	-1	-1	3	3
4	O	9	37	2	0	-1	-1	2	1	1
2	D	5	7	4	0	1457	-1	-1	1	1
3	O	3	42	4	0	-1	1608	-1	3	3
1	D	5	16	1	0	727	-1	-1	3	3
4	O	1	14	4	0	-1	-1	1186	1	1
2	D	10	19	4	0	398	-1	-1	1	1
3	O	4	20	4	0	-1	784	-1	3	3
4	O	10	39	4	0	-1	-1	1575	1	1
1	D	9	33	2	0	1237	-1	-1	3	3
2	D	2	20	4	0	258	-1	-1	1	1
3	O	5	2	3	0	-1	838	-1	3	3
1	D	9	25	1	0	902	-1	-1	3	3
1	D	4	38	2	0	1343	-1	-1	3	3
1	D	3	25	2	0	1440	-1	-1	3	3
3	O	3	7	2	0	-1	783	-1	3	3
3	O	8	13	3	0	-1	1054	-1	3	3
2	D	10	27	2	0	1646	-1	-1	1	1
4	O	2	32	3	0	-1	-1	1494	1	1
3	O	1	34	2	0	-1	1079	-1	3	3
4	O	8	10	3	0	-1	-1	317	1	1
1	D	3	35	2	0	1298	-1	-1	3	3
3	O	7	13	2	0	-1	230	-1	3	3
3	O	2	30	3	0	-1	1213	-1	3	3
2	D	2	19	2	0	617	-1	-1	1	1
3	O	8	22	3	0	-1	237	-1	3	3
3	O	1	1	2	1	-1	1081	-1	3	3
2	D	9	42	3	0	428	-1	-1	1	1
4	O	6	18	1	0	-1	-1	600	1	1
4	O	4	30	2	1	-1	-1	923	1	1
4	O	7	28	2	1	-1	-1	1259	1	1
3	O	7	18	4	0	-1	951	-1	3	3
1	D	6	35	1	0	915	-1	-1	3	3
2	D	9	24	4	0	218	-1	-1	1	1
1	D	4	31	2	0	1196	-1	-1	3	3
4	O	9	35	1	0	-1	-1	1203	1	1
3	O	9	15	4	0	-1	53	-1	3	3
3	O	2	7	2	0	-1	1025	-1	3	3
2	D	6	28	4	0	1618	-1	-1	1	1
3	O	3	11	3	0	-1	253	-1	3	3
4	O	10	30	4	0	-1	-1	678	1	1
4	O	4	25	4	0	-1	-1	1648	1	1
1	D	4	27	1	0	88	-1	-1	3	3
1	D	9	41	4	0	286	-1	-1	3	3
3	O	8	29	1	0	-1	510	-1	3	3
4	O	6	27	1	2	-1	-1	1438	1	1
4	O	8	16	3	0	-1	-1	792	1	1
3	O	2	41	4	0	-1	698	-1	3	3
2	D	9	19	2	0	459	-1	-1	1	1
2	D	10	4	1	0	894	-1	-1	1	1
4	O	4	13	2	0	-1	-1	87	1	1
3	O	7	42	1	0	-1	902	-1	3	3
1	D	9	26	2	0	1245	-1	-1	3	3
2	D	1	22	4	0	102	-1	-1	1	1
1	D	5	3	2	0	1244	-1	-1	3	3
2	D	5	29	4	0	1209	-1	-1	1	1
1	D	7	21	4	0	450	-1	-1	3	3
1	D	9	3	2	0	1109	-1	-1	3	3
1	D	1	42	4	0	717	-1	-1	3	3
1	D	3	19	3	0	956	-1	-1	3	3
1	D	9	21	2	0	919	-1	-1	3	3
4	O	1	11	1	1	-1	-1	1158	1	1
1	D	7	16	3	0	599	-1	-1	3	3
2	D	10	32	1	0	453	-1	-1	1	1
2	D	4	6	3	0	156	-1	-1	1	1
1	D	10	3	4	0	571	-1	-1	3	3
1	D	3	9	4	0	1551	-1	-1	3	3
2	D	4	9	1	0	39	-1	-1	1	1
3	O	5	20	4	0	-1	950	-1	3	3
3	O	8	36	2	0	-1	1107	-1	3	3
4	O	7	3	1	0	-1	-1	1533	1	1
3	O	8	11	1	1	-1	112	-1	3	3
3	O	8	2	2	1	-1	946	-1	3	3
3	O	4	18	1	2	-1	417	-1	3	3
2	D	10	34	1	0	412	-1	-1	1	1
3	O	5	10	3	0	-1	789	-1	3	3
2	D	9	14	1	0	1354	-1	-1	1	1
3	O	6	4	3	0	-1	272	-1	3	3
2	D	5	12	4	0	984	-1	-1	1	1
2	D	3	4	1	0	721	-1	-1	1	1
4	O	2	9	4	0	-1	-1	1175	1	1
4	O	4	29	4	0	-1	-1	1526	1	1
4	O	4	15	1	1	-1	-1	1188	1	1
3	O	8	34	1	0	-1	561	-1	3	3
4	O	7	6	2	1	-1	-1	255	1	1
3	O	9	6	4	0	-1	121	-1	3	3
2	D	3	27	4	0	622	-1	-1	1	1
