YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	17	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	10	9	1	2	-1	52	-1	3	3
1	D	9	39	2	0	172	-1	-1	3	3
4	O	6	30	4	0	-1	-1	149	1	1
3	O	6	22	3	0	-1	714	-1	3	3
2	D	5	1	1	0	591	-1	-1	1	1
4	O	7	9	2	0	-1	-1	733	1	1
1	D	8	29	3	0	222	-1	-1	3	3
2	D	10	35	1	0	370	-1	-1	1	1
4	O	3	20	2	0	-1	-1	260	1	1
2	D	2	6	1	0	61	-1	-1	1	1
1	D	9	1	1	0	420	-1	-1	3	3
1	D	9	24	1	0	302	-1	-1	3	3
2	D	1	32	3	0	719	-1	-1	1	1
4	O	7	40	1	0	-1	-1	611	1	1
2	D	9	37	4	0	410	-1	-1	1	1
2	D	1	5	1	0	485	-1	-1	1	1
4	O	6	41	2	1	-1	-1	644	1	1
4	O	10	25	3	0	-1	-1	77	1	1
2	D	3	30	4	0	391	-1	-1	1	1
1	D	1	29	3	0	213	-1	-1	3	3
2	D	8	39	1	0	702	-1	-1	1	1
1	D	7	6	4	0	656	-1	-1	3	3
1	D	5	15	3	0	826	-1	-1	3	3
2	D	9	11	3	0	433	-1	-1	1	1
1	D	9	19	2	0	587	-1	-1	3	3
4	O	9	20	1	0	-1	-1	132	1	1
1	D	3	17	1	0	541	-1	-1	3	3
1	D	4	41	3	0	15	-1	-1	3	3
2	D	2	5	2	0	755	-1	-1	1	1
2	D	5	40	2	0	356	-1	-1	1	1
1	D	5	42	1	0	390	-1	-1	3	3
1	D	8	11	1	0	388	-1	-1	3	3
1	D	5	10	4	0	297	-1	-1	3	3
2	D	4	40	3	0	449	-1	-1	1	1
2	D	3	9	4	0	622	-1	-1	1	1
2	D	3	31	3	0	727	-1	-1	1	1
2	D	5	22	1	0	833	-1	-1	1	1
1	D	10	17	1	0	299	-1	-1	3	3
1	D	3	39	4	0	630	-1	-1	3	3
2	D	6	2	3	0	59	-1	-1	1	1
4	O	7	36	1	0	-1	-1	276	1	1
2	D	9	7	4	0	786	-1	-1	1	1
2	D	3	37	4	0	280	-1	-1	1	1
1	D	4	4	4	0	776	-1	-1	3	3
3	O	5	39	3	0	-1	179	-1	3	3
2	D	5	28	1	0	213	-1	-1	1	1
1	D	3	40	4	0	325	-1	-1	3	3
3	O	7	35	4	0	-1	175	-1	3	3
4	O	6	28	3	0	-1	-1	117	1	1
4	O	10	34	1	0	-1	-1	572	1	1
