YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
6	20	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	3	42	1	0	419	-1	-1	3	3
1	D	2	15	3	0	126	-1	-1	3	3
3	O	10	1	4	0	-1	302	-1	3	3
2	D	8	28	2	0	645	-1	-1	1	1
1	D	2	27	2	0	107	-1	-1	3	3
3	O	9	29	1	0	-1	409	-1	3	3
1	D	1	7	3	0	279	-1	-1	3	3
1	D	9	15	3	0	667	-1	-1	3	3
2	D	7	39	1	0	176	-1	-1	1	1
1	D	7	9	1	0	310	-1	-1	3	3
2	D	3	6	2	0	625	-1	-1	1	1
3	O	8	16	2	0	-1	371	-1	3	3
2	D	7	32	4	0	49	-1	-1	1	1
2	D	9	17	4	0	45	-1	-1	1	1
2	D	1	19	1	0	643	-1	-1	1	1
4	O	9	18	3	0	-1	-1	367	1	1
4	O	7	18	4	0	-1	-1	527	1	1
3	O	2	8	2	1	-1	251	-1	3	3
3	O	9	41	4	0	-1	181	-1	3	3
1	D	1	21	3	0	480	-1	-1	3	3
1	D	9	30	2	0	578	-1	-1	3	3
2	D	1	12	3	0	451	-1	-1	1	1
4	O	2	11	2	0	-1	-1	342	1	1
4	O	7	10	3	0	-1	-1	53	1	1
3	O	1	41	3	0	-1	654	-1	3	3
1	D	9	26	1	0	672	-1	-1	3	3
2	D	2	4	3	0	137	-1	-1	1	1
1	D	4	3	1	0	667	-1	-1	3	3
1	D	4	18	2	0	440	-1	-1	3	3
1	D	3	4	2	0	602	-1	-1	3	3
2	D	7	38	2	0	627	-1	-1	1	1
3	O	4	9	3	0	-1	406	-1	3	3
3	O	9	10	1	2	-1	20	-1	3	3
4	O	5	14	1	0	-1	-1	51	1	1
2	D	10	2	3	0	657	-1	-1	1	1
4	O	7	41	1	0	-1	-1	519	1	1
1	D	1	9	2	0	40	-1	-1	3	3
1	D	4	22	4	0	426	-1	-1	3	3
2	D	7	13	4	0	400	-1	-1	1	1
2	D	4	15	4	0	33	-1	-1	1	1
