YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	29	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	9	35	4	0	-1	1175	-1	3	3
4	O	10	14	4	0	-1	-1	2327	1	1
3	O	2	23	1	0	-1	798	-1	3	3
1	D	3	36	2	0	29	-1	-1	3	3
1	D	6	34	2	0	193	-1	-1	3	3
4	O	7	21	4	0	-1	-1	1040	1	1
1	D	1	13	2	0	90	-1	-1	3	3
4	O	8	28	3	0	-1	-1	2405	1	1
4	O	6	38	4	0	-1	-1	1366	1	1
4	O	10	12	1	2	-1	-1	1830	1	1
2	D	10	13	4	0	384	-1	-1	1	1
1	D	7	7	1	0	346	-1	-1	3	3
1	D	7	15	3	0	122	-1	-1	3	3
2	D	5	8	1	0	541	-1	-1	1	1
1	D	7	32	1	0	23	-1	-1	3	3
1	D	4	3	3	0	220	-1	-1	3	3
1	D	1	38	3	0	146	-1	-1	3	3
3	O	10	39	2	0	-1	999	-1	3	3
4	O	3	6	1	0	-1	-1	484	1	1
4	O	3	12	3	0	-1	-1	1011	1	1
1	D	6	25	4	0	150	-1	-1	3	3
3	O	9	31	2	0	-1	296	-1	3	3
4	O	1	7	2	0	-1	-1	2407	1	1
4	O	2	21	2	0	-1	-1	1558	1	1
2	D	2	34	3	0	2	-1	-1	1	1
3	O	10	37	3	0	-1	150	-1	3	3
1	D	7	13	3	0	158	-1	-1	3	3
1	D	3	38	2	0	104	-1	-1	3	3
4	O	8	5	4	0	-1	-1	1181	1	1
2	D	7	36	3	0	563	-1	-1	1	1
2	D	9	40	2	0	141	-1	-1	1	1
1	D	5	6	2	0	570	-1	-1	3	3
4	O	3	11	2	0	-1	-1	2404	1	1
3	O	9	4	3	0	-1	637	-1	3	3
1	D	4	15	4	0	189	-1	-1	3	3
2	D	9	9	2	0	140	-1	-1	1	1
4	O	10	30	4	0	-1	-1	316	1	1
4	O	4	22	2	0	-1	-1	2328	1	1
1	D	4	8	3	0	105	-1	-1	3	3
3	O	2	39	2	1	-1	660	-1	3	3
4	O	8	8	1	2	-1	-1	2021	1	1
2	D	1	40	3	0	189	-1	-1	1	1
1	D	6	29	1	0	368	-1	-1	3	3
4	O	2	16	4	0	-1	-1	1727	1	1
3	O	9	41	2	0	-1	567	-1	3	3
1	D	1	19	1	0	79	-1	-1	3	3
1	D	8	18	2	0	179	-1	-1	3	3
1	D	1	28	2	0	16	-1	-1	3	3
1	D	5	26	2	0	417	-1	-1	3	3
1	D	5	11	4	0	262	-1	-1	3	3
4	O	8	23	3	0	-1	-1	524	1	1
3	O	2	22	4	0	-1	837	-1	3	3
1	D	10	34	4	0	473	-1	-1	3	3
1	D	9	37	1	0	292	-1	-1	3	3
1	D	4	25	3	0	557	-1	-1	3	3
2	D	3	42	4	0	310	-1	-1	1	1
4	O	8	29	4	0	-1	-1	2323	1	1
3	O	2	11	2	0	-1	1967	-1	3	3
3	O	7	8	2	1	-1	1744	-1	3	3
4	O	4	7	2	0	-1	-1	1568	1	1
2	D	4	20	2	0	481	-1	-1	1	1
3	O	10	22	2	0	-1	541	-1	3	3
2	D	7	39	4	0	296	-1	-1	1	1
1	D	5	25	1	0	9	-1	-1	3	3
4	O	3	22	4	0	-1	-1	1648	1	1
2	D	2	27	4	0	479	-1	-1	1	1
4	O	6	9	2	0	-1	-1	815	1	1
4	O	3	17	1	0	-1	-1	412	1	1
3	O	5	38	4	0	-1	2479	-1	3	3
2	D	5	23	1	0	44	-1	-1	1	1
1	D	5	9	3	0	18	-1	-1	3	3
3	O	3	28	2	0	-1	967	-1	3	3
3	O	5	21	2	0	-1	1485	-1	3	3
4	O	2	14	2	0	-1	-1	2454	1	1
3	O	9	42	3	0	-1	1378	-1	3	3
4	O	1	8	1	0	-1	-1	1262	1	1
2	D	9	19	4	0	435	-1	-1	1	1
3	O	1	42	3	0	-1	1158	-1	3	3
4	O	7	41	4	0	-1	-1	791	1	1
2	D	7	16	4	0	366	-1	-1	1	1
3	O	7	3	1	2	-1	1042	-1	3	3
1	D	7	34	3	0	552	-1	-1	3	3
4	O	1	4	4	0	-1	-1	2178	1	1
1	D	2	1	3	0	382	-1	-1	3	3
3	O	7	27	4	0	-1	172	-1	3	3
2	D	5	22	3	0	593	-1	-1	1	1
1	D	5	37	2	0	39	-1	-1	3	3
3	O	6	12	1	0	-1	160	-1	3	3
1	D	10	18	1	0	192	-1	-1	3	3
1	D	5	10	3	0	407	-1	-1	3	3
1	D	3	31	1	0	205	-1	-1	3	3
2	D	6	14	1	0	611	-1	-1	1	1
3	O	2	30	4	0	-1	1693	-1	3	3
2	D	10	40	4	0	398	-1	-1	1	1
2	D	8	12	3	0	441	-1	-1	1	1
2	D	7	33	2	0	412	-1	-1	1	1
4	O	6	42	1	1	-1	-1	1484	1	1
2	D	4	27	3	0	162	-1	-1	1	1
3	O	1	3	1	1	-1	657	-1	3	3
3	O	2	42	1	0	-1	1599	-1	3	3
4	O	4	41	2	1	-1	-1	1546	1	1
3	O	4	21	3	0	-1	1450	-1	3	3
1	D	9	12	2	0	372	-1	-1	3	3
2	D	8	24	3	0	543	-1	-1	1	1
1	D	2	12	4	0	316	-1	-1	3	3
1	D	4	10	1	0	437	-1	-1	3	3
4	O	4	36	4	0	-1	-1	1390	1	1
2	D	5	16	2	0	150	-1	-1	1	1
2	D	10	28	1	0	290	-1	-1	1	1
3	O	9	2	3	0	-1	2513	-1	3	3
3	O	9	32	4	0	-1	842	-1	3	3
3	O	8	2	3	0	-1	112	-1	3	3
1	D	9	20	2	0	441	-1	-1	3	3
4	O	9	30	1	1	-1	-1	83	1	1
1	D	10	27	3	0	9	-1	-1	3	3
4	O	7	25	4	0	-1	-1	2306	1	1
4	O	2	26	4	0	-1	-1	862	1	1
1	D	2	5	4	0	216	-1	-1	3	3
3	O	3	27	4	0	-1	645	-1	3	3
3	O	8	30	1	0	-1	1465	-1	3	3
2	D	8	22	2	0	277	-1	-1	1	1
2	D	2	32	1	0	42	-1	-1	1	1
2	D	3	19	1	0	204	-1	-1	1	1
4	O	4	37	2	1	-1	-1	236	1	1
2	D	5	42	3	0	471	-1	-1	1	1
1	D	3	21	3	0	273	-1	-1	3	3
4	O	9	18	3	0	-1	-1	1890	1	1
3	O	3	15	1	2	-1	2405	-1	3	3
2	D	3	34	4	0	590	-1	-1	1	1
2	D	10	41	2	0	200	-1	-1	1	1
4	O	10	31	2	0	-1	-1	1187	1	1
2	D	1	37	3	0	470	-1	-1	1	1
4	O	9	16	1	0	-1	-1	2036	1	1
4	O	4	35	3	0	-1	-1	2448	1	1
3	O	1	36	2	0	-1	2063	-1	3	3
3	O	6	2	2	0	-1	221	-1	3	3
1	D	9	15	3	0	341	-1	-1	3	3
3	O	2	7	1	0	-1	349	-1	3	3
2	D	4	32	4	0	225	-1	-1	1	1
1	D	2	37	4	0	187	-1	-1	3	3
1	D	7	35	2	0	317	-1	-1	3	3
3	O	7	4	4	0	-1	1434	-1	3	3
3	O	3	40	1	2	-1	1878	-1	3	3
2	D	9	10	4	0	12	-1	-1	1	1
3	O	5	35	1	2	-1	2023	-1	3	3
1	D	1	32	1	0	141	-1	-1	3	3
4	O	4	17	3	0	-1	-1	1751	1	1
2	D	10	29	4	0	558	-1	-1	1	1
3	O	8	16	4	0	-1	102	-1	3	3
3	O	1	41	4	0	-1	337	-1	3	3
