YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	13	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	2	26	1	0	-1	1943	-1	3	3
3	O	9	32	3	0	-1	1541	-1	3	3
3	O	3	41	3	0	-1	2437	-1	3	3
3	O	4	28	4	0	-1	2147	-1	3	3
2	D	2	10	2	0	565	-1	-1	1	1
2	D	10	31	2	0	407	-1	-1	1	1
3	O	1	18	1	0	-1	581	-1	3	3
1	D	8	9	1	0	389	-1	-1	3	3
3	O	1	20	3	0	-1	695	-1	3	3
3	O	10	34	2	1	-1	73	-1	3	3
2	D	7	20	3	0	295	-1	-1	1	1
3	O	2	22	4	0	-1	1418	-1	3	3
4	O	4	34	1	0	-1	-1	2186	1	1
4	O	6	27	4	0	-1	-1	1787	1	1
4	O	6	30	3	0	-1	-1	22	1	1
2	D	7	13	3	0	601	-1	-1	1	1
2	D	9	33	4	0	276	-1	-1	1	1
1	D	6	32	3	0	465	-1	-1	3	3
3	O	2	36	4	0	-1	1266	-1	3	3
1	D	1	28	3	0	365	-1	-1	3	3
2	D	10	20	3	0	160	-1	-1	1	1
1	D	9	13	2	0	178	-1	-1	3	3
1	D	9	31	2	0	73	-1	-1	3	3
1	D	5	24	3	0	487	-1	-1	3	3
2	D	6	4	1	0	102	-1	-1	1	1
3	O	5	5	4	0	-1	1267	-1	3	3
1	D	9	1	3	0	372	-1	-1	3	3
3	O	6	40	1	2	-1	2362	-1	3	3
4	O	2	31	4	0	-1	-1	1069	1	1
3	O	7	38	4	0	-1	729	-1	3	3
1	D	9	36	1	0	359	-1	-1	3	3
4	O	2	1	3	0	-1	-1	2115	1	1
1	D	10	21	2	0	318	-1	-1	3	3
4	O	2	33	1	2	-1	-1	865	1	1
4	O	5	9	1	0	-1	-1	2472	1	1
3	O	3	40	2	1	-1	1693	-1	3	3
3	O	8	25	1	0	-1	51	-1	3	3
4	O	7	35	4	0	-1	-1	1352	1	1
2	D	2	7	3	0	219	-1	-1	1	1
4	O	8	40	1	1	-1	-1	1113	1	1
1	D	6	10	3	0	137	-1	-1	3	3
2	D	8	10	3	0	483	-1	-1	1	1
1	D	5	27	2	0	580	-1	-1	3	3
2	D	3	16	2	0	201	-1	-1	1	1
4	O	5	25	2	0	-1	-1	1053	1	1
2	D	9	27	1	0	139	-1	-1	1	1
2	D	8	2	2	0	284	-1	-1	1	1
2	D	2	39	4	0	608	-1	-1	1	1
1	D	1	8	3	0	507	-1	-1	3	3
3	O	6	37	2	0	-1	496	-1	3	3
4	O	3	34	3	0	-1	-1	638	1	1
3	O	6	12	4	0	-1	451	-1	3	3
1	D	3	6	4	0	482	-1	-1	3	3
2	D	10	1	3	0	460	-1	-1	1	1
1	D	2	23	4	0	365	-1	-1	3	3
1	D	9	11	2	0	80	-1	-1	3	3
1	D	7	18	4	0	397	-1	-1	3	3
1	D	3	33	1	0	473	-1	-1	3	3
1	D	2	28	4	0	351	-1	-1	3	3
4	O	8	23	1	2	-1	-1	615	1	1
2	D	5	41	2	0	513	-1	-1	1	1
1	D	9	12	3	0	519	-1	-1	3	3
3	O	8	31	2	1	-1	1239	-1	3	3
1	D	3	20	1	0	437	-1	-1	3	3
1	D	10	27	1	0	505	-1	-1	3	3
3	O	10	23	1	0	-1	86	-1	3	3
3	O	4	27	2	0	-1	2383	-1	3	3
3	O	5	36	2	1	-1	617	-1	3	3
4	O	9	4	1	0	-1	-1	1349	1	1
1	D	6	6	3	0	456	-1	-1	3	3
4	O	1	32	1	0	-1	-1	2054	1	1
2	D	7	21	2	0	325	-1	-1	1	1
2	D	1	36	2	0	40	-1	-1	1	1
3	O	7	34	4	0	-1	2406	-1	3	3
4	O	7	3	2	0	-1	-1	1830	1	1
4	O	7	6	4	0	-1	-1	1632	1	1
2	D	10	12	3	0	37	-1	-1	1	1
4	O	1	25	1	2	-1	-1	27	1	1
2	D	9	16	4	0	409	-1	-1	1	1
2	D	2	4	1	0	503	-1	-1	1	1
3	O	6	36	3	0	-1	1948	-1	3	3
1	D	4	38	2	0	223	-1	-1	3	3
1	D	7	10	4	0	597	-1	-1	3	3
2	D	3	12	1	0	64	-1	-1	1	1
2	D	10	13	4	0	568	-1	-1	1	1
2	D	10	33	2	0	296	-1	-1	1	1
2	D	4	3	2	0	484	-1	-1	1	1
3	O	1	4	1	0	-1	2332	-1	3	3
2	D	9	42	3	0	339	-1	-1	1	1
4	O	4	19	2	0	-1	-1	1093	1	1
3	O	5	17	2	0	-1	1904	-1	3	3
4	O	1	37	4	0	-1	-1	1467	1	1
2	D	8	32	3	0	106	-1	-1	1	1
4	O	1	19	4	0	-1	-1	1032	1	1
2	D	4	39	1	0	390	-1	-1	1	1
4	O	3	28	4	0	-1	-1	2410	1	1
2	D	10	22	3	0	465	-1	-1	1	1
4	O	4	20	4	0	-1	-1	539	1	1
1	D	7	9	4	0	253	-1	-1	3	3
1	D	7	12	1	0	74	-1	-1	3	3
2	D	8	18	3	0	207	-1	-1	1	1
3	O	7	14	2	0	-1	1528	-1	3	3
1	D	4	35	4	0	462	-1	-1	3	3
3	O	1	33	3	0	-1	1095	-1	3	3
4	O	3	23	1	2	-1	-1	324	1	1
2	D	9	9	2	0	84	-1	-1	1	1
3	O	5	35	2	0	-1	334	-1	3	3
3	O	1	1	4	0	-1	725	-1	3	3
3	O	4	17	4	0	-1	645	-1	3	3
2	D	4	13	4	0	230	-1	-1	1	1
2	D	4	2	3	0	478	-1	-1	1	1
3	O	9	20	3	0	-1	663	-1	3	3
4	O	3	3	3	0	-1	-1	1336	1	1
1	D	6	25	4	0	204	-1	-1	3	3
1	D	5	39	2	0	145	-1	-1	3	3
2	D	9	7	4	0	556	-1	-1	1	1
2	D	3	32	1	0	408	-1	-1	1	1
2	D	3	2	1	0	19	-1	-1	1	1
2	D	9	3	3	0	539	-1	-1	1	1
4	O	6	13	2	0	-1	-1	896	1	1
3	O	5	32	2	0	-1	1692	-1	3	3
3	O	3	31	4	0	-1	690	-1	3	3
3	O	2	15	1	0	-1	1249	-1	3	3
1	D	3	19	4	0	133	-1	-1	3	3
3	O	5	21	3	0	-1	255	-1	3	3
2	D	4	15	2	0	41	-1	-1	1	1
4	O	6	11	4	0	-1	-1	1826	1	1
4	O	4	22	1	0	-1	-1	2260	1	1
1	D	10	38	1	0	368	-1	-1	3	3
4	O	8	11	4	0	-1	-1	489	1	1
4	O	2	40	1	0	-1	-1	2429	1	1
3	O	8	34	3	0	-1	2409	-1	3	3
4	O	3	7	3	0	-1	-1	104	1	1
3	O	7	33	3	0	-1	2150	-1	3	3
3	O	1	26	4	0	-1	1417	-1	3	3
3	O	9	28	2	0	-1	79	-1	3	3
1	D	8	33	2	0	435	-1	-1	3	3
3	O	6	21	3	0	-1	202	-1	3	3
3	O	8	27	1	0	-1	1208	-1	3	3
2	D	9	18	3	0	219	-1	-1	1	1
3	O	1	30	4	0	-1	2318	-1	3	3
2	D	7	27	2	0	447	-1	-1	1	1
2	D	8	42	3	0	291	-1	-1	1	1
4	O	3	11	2	0	-1	-1	108	1	1
3	O	9	26	3	0	-1	2172	-1	3	3
2	D	8	36	2	0	51	-1	-1	1	1
1	D	3	14	3	0	610	-1	-1	3	3
4	O	7	11	3	0	-1	-1	2445	1	1
1	D	5	8	1	0	298	-1	-1	3	3
1	D	4	36	4	0	556	-1	-1	3	3
