YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	26	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	8	23	4	0	598	-1	-1	1	1
1	D	7	31	1	0	292	-1	-1	3	3
3	O	6	10	2	1	-1	1881	-1	3	3
1	D	5	15	2	0	576	-1	-1	3	3
3	O	1	37	1	0	-1	1333	-1	3	3
2	D	9	22	4	0	560	-1	-1	1	1
4	O	4	23	2	0	-1	-1	1304	1	1
2	D	10	22	2	0	68	-1	-1	1	1
2	D	7	4	4	0	540	-1	-1	1	1
3	O	2	27	2	1	-1	0	-1	3	3
3	O	9	13	4	0	-1	2013	-1	3	3
2	D	6	23	1	0	290	-1	-1	1	1
4	O	3	3	1	0	-1	-1	2736	1	1
2	D	3	2	3	0	215	-1	-1	1	1
3	O	8	1	4	0	-1	123	-1	3	3
2	D	8	8	2	0	621	-1	-1	1	1
2	D	10	23	2	0	374	-1	-1	1	1
3	O	4	36	3	0	-1	2976	-1	3	3
2	D	3	6	1	0	33	-1	-1	1	1
4	O	9	39	2	0	-1	-1	2324	1	1
4	O	10	42	3	0	-1	-1	1705	1	1
4	O	7	6	3	0	-1	-1	2825	1	1
2	D	8	38	1	0	177	-1	-1	1	1
3	O	3	34	3	0	-1	618	-1	3	3
4	O	6	36	3	0	-1	-1	2291	1	1
2	D	6	27	4	0	283	-1	-1	1	1
2	D	6	8	4	0	53	-1	-1	1	1
2	D	5	33	2	0	325	-1	-1	1	1
2	D	2	24	3	0	97	-1	-1	1	1
3	O	5	41	2	1	-1	1105	-1	3	3
2	D	2	37	3	0	173	-1	-1	1	1
3	O	7	42	3	0	-1	180	-1	3	3
4	O	9	10	1	0	-1	-1	2576	1	1
2	D	5	12	4	0	757	-1	-1	1	1
4	O	8	21	4	0	-1	-1	3098	1	1
4	O	2	10	1	1	-1	-1	520	1	1
1	D	3	28	1	0	769	-1	-1	3	3
2	D	7	12	4	0	58	-1	-1	1	1
4	O	3	18	1	0	-1	-1	2362	1	1
2	D	7	32	4	0	442	-1	-1	1	1
4	O	10	31	1	0	-1	-1	321	1	1
4	O	9	37	4	0	-1	-1	1120	1	1
2	D	5	7	1	0	34	-1	-1	1	1
4	O	3	38	3	0	-1	-1	2510	1	1
1	D	2	39	4	0	482	-1	-1	3	3
1	D	8	7	4	0	35	-1	-1	3	3
1	D	5	29	4	0	838	-1	-1	3	3
3	O	3	42	2	1	-1	3060	-1	3	3
2	D	7	35	4	0	816	-1	-1	1	1
4	O	3	26	3	0	-1	-1	1585	1	1
2	D	4	31	4	0	484	-1	-1	1	1
3	O	7	41	2	0	-1	2922	-1	3	3
2	D	4	1	2	0	721	-1	-1	1	1
4	O	8	24	3	0	-1	-1	3249	1	1
2	D	2	16	1	0	307	-1	-1	1	1
4	O	8	17	4	0	-1	-1	258	1	1
3	O	5	18	4	0	-1	370	-1	3	3
4	O	1	40	4	0	-1	-1	1538	1	1
4	O	4	24	3	0	-1	-1	1333	1	1
2	D	4	41	4	0	309	-1	-1	1	1
2	D	5	27	3	0	754	-1	-1	1	1
3	O	5	13	4	0	-1	921	-1	3	3
1	D	1	5	4	0	795	-1	-1	3	3
1	D	5	26	1	0	762	-1	-1	3	3
4	O	6	14	3	0	-1	-1	722	1	1
4	O	4	18	1	0	-1	-1	2415	1	1
3	O	9	15	4	0	-1	3202	-1	3	3
4	O	6	21	2	0	-1	-1	866	1	1
1	D	4	11	4	0	114	-1	-1	3	3
3	O	8	39	3	0	-1	2630	-1	3	3
4	O	10	38	4	0	-1	-1	3069	1	1
3	O	7	30	4	0	-1	1499	-1	3	3
1	D	10	40	1	0	349	-1	-1	3	3
1	D	7	24	4	0	159	-1	-1	3	3
2	D	2	32	2	0	22	-1	-1	1	1
2	D	7	40	4	0	542	-1	-1	1	1
4	O	9	12	1	0	-1	-1	1110	1	1
2	D	5	22	2	0	17	-1	-1	1	1
4	O	3	27	3	0	-1	-1	2686	1	1
3	O	10	5	4	0	-1	3054	-1	3	3
3	O	1	16	2	0	-1	3113	-1	3	3
4	O	5	14	4	0	-1	-1	1267	1	1
2	D	10	11	2	0	137	-1	-1	1	1
1	D	9	4	1	0	23	-1	-1	3	3
4	O	7	5	3	0	-1	-1	2437	1	1
1	D	1	17	1	0	587	-1	-1	3	3
4	O	5	42	1	0	-1	-1	2437	1	1
4	O	10	26	2	0	-1	-1	2207	1	1
2	D	5	2	4	0	563	-1	-1	1	1
1	D	2	15	4	0	329	-1	-1	3	3
4	O	1	6	4	0	-1	-1	839	1	1
2	D	3	17	1	0	684	-1	-1	1	1
4	O	6	19	4	0	-1	-1	2612	1	1
1	D	2	35	4	0	143	-1	-1	3	3
2	D	5	5	3	0	15	-1	-1	1	1
2	D	7	18	1	0	39	-1	-1	1	1
2	D	9	26	3	0	686	-1	-1	1	1
1	D	2	30	3	0	687	-1	-1	3	3
1	D	10	16	4	0	674	-1	-1	3	3
1	D	3	24	3	0	121	-1	-1	3	3
4	O	1	38	3	0	-1	-1	3163	1	1
4	O	4	3	1	0	-1	-1	625	1	1
3	O	10	32	4	0	-1	87	-1	3	3
3	O	5	31	1	2	-1	1478	-1	3	3
4	O	8	16	3	0	-1	-1	2499	1	1
1	D	8	37	3	0	335	-1	-1	3	3
1	D	10	15	2	0	236	-1	-1	3	3
1	D	5	36	3	0	813	-1	-1	3	3
3	O	4	8	1	1	-1	716	-1	3	3
2	D	1	21	2	0	751	-1	-1	1	1
4	O	9	19	1	0	-1	-1	1054	1	1
2	D	3	35	4	0	794	-1	-1	1	1
4	O	8	11	1	0	-1	-1	277	1	1
3	O	3	10	2	0	-1	1157	-1	3	3
2	D	2	40	4	0	198	-1	-1	1	1
1	D	9	3	4	0	219	-1	-1	3	3
