YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
9	21	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	3	16	1	1	-1	437	-1	3	3
3	O	3	23	2	0	-1	752	-1	3	3
3	O	8	23	4	0	-1	594	-1	3	3
4	O	8	8	4	0	-1	-1	87	1	1
3	O	4	40	2	0	-1	36	-1	3	3
4	O	6	7	3	0	-1	-1	23	1	1
3	O	4	12	1	1	-1	624	-1	3	3
1	D	4	15	3	0	124	-1	-1	3	3
2	D	2	5	4	0	149	-1	-1	1	1
4	O	3	32	2	0	-1	-1	825	1	1
1	D	8	34	3	0	63	-1	-1	3	3
2	D	1	15	1	0	176	-1	-1	1	1
1	D	9	23	1	0	130	-1	-1	3	3
2	D	6	22	1	0	117	-1	-1	1	1
2	D	3	36	3	0	10	-1	-1	1	1
3	O	5	14	1	2	-1	824	-1	3	3
2	D	1	37	3	0	56	-1	-1	1	1
3	O	7	12	3	0	-1	622	-1	3	3
2	D	10	4	4	0	81	-1	-1	1	1
4	O	4	3	4	0	-1	-1	308	1	1
1	D	7	15	4	0	97	-1	-1	3	3
4	O	2	32	2	0	-1	-1	649	1	1
1	D	7	8	1	0	48	-1	-1	3	3
1	D	9	22	3	0	190	-1	-1	3	3
3	O	8	32	2	0	-1	237	-1	3	3
4	O	10	16	1	0	-1	-1	297	1	1
2	D	3	18	2	0	29	-1	-1	1	1
1	D	5	20	1	0	204	-1	-1	3	3
1	D	2	7	2	0	14	-1	-1	3	3
2	D	7	39	2	0	170	-1	-1	1	1
2	D	1	25	3	0	6	-1	-1	1	1
1	D	9	1	2	0	128	-1	-1	3	3
1	D	2	22	2	0	31	-1	-1	3	3
2	D	5	1	4	0	69	-1	-1	1	1
1	D	7	18	1	0	105	-1	-1	3	3
2	D	8	22	4	0	114	-1	-1	1	1
2	D	3	1	3	0	7	-1	-1	1	1
3	O	8	39	3	0	-1	353	-1	3	3
1	D	9	15	2	0	158	-1	-1	3	3
2	D	9	7	2	0	20	-1	-1	1	1
1	D	2	19	2	0	88	-1	-1	3	3
4	O	3	33	1	0	-1	-1	799	1	1
3	O	8	5	4	0	-1	576	-1	3	3
3	O	5	4	3	0	-1	25	-1	3	3
4	O	7	11	3	0	-1	-1	536	1	1
3	O	1	12	4	0	-1	718	-1	3	3
4	O	6	28	1	1	-1	-1	606	1	1
3	O	10	29	2	0	-1	391	-1	3	3
3	O	9	25	4	0	-1	153	-1	3	3
4	O	7	6	4	0	-1	-1	317	1	1
