YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	33	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	7	1	4	0	279	-1	-1	1	1
4	O	4	20	4	0	-1	-1	96	1	1
4	O	1	23	4	0	-1	-1	625	1	1
1	D	4	22	2	0	165	-1	-1	3	3
2	D	7	32	1	0	112	-1	-1	1	1
4	O	5	30	3	0	-1	-1	1330	1	1
4	O	9	37	2	0	-1	-1	303	1	1
2	D	10	38	3	0	32	-1	-1	1	1
4	O	3	25	4	0	-1	-1	166	1	1
1	D	4	11	1	0	92	-1	-1	3	3
4	O	6	32	4	0	-1	-1	981	1	1
3	O	2	37	3	0	-1	1187	-1	3	3
1	D	8	1	3	0	360	-1	-1	3	3
2	D	4	7	3	0	354	-1	-1	1	1
1	D	3	31	1	0	305	-1	-1	3	3
4	O	2	6	1	0	-1	-1	615	1	1
1	D	1	20	3	0	405	-1	-1	3	3
3	O	10	40	1	0	-1	763	-1	3	3
1	D	8	19	2	0	338	-1	-1	3	3
4	O	4	42	4	0	-1	-1	1051	1	1
2	D	9	4	4	0	244	-1	-1	1	1
4	O	5	31	1	1	-1	-1	814	1	1
1	D	8	5	2	0	392	-1	-1	3	3
3	O	9	10	2	0	-1	1235	-1	3	3
1	D	6	4	3	0	44	-1	-1	3	3
4	O	2	36	4	0	-1	-1	345	1	1
4	O	7	17	3	0	-1	-1	32	1	1
3	O	2	1	3	0	-1	1475	-1	3	3
1	D	4	32	3	0	291	-1	-1	3	3
2	D	4	36	2	0	129	-1	-1	1	1
2	D	1	1	2	0	416	-1	-1	1	1
2	D	2	29	1	0	205	-1	-1	1	1
2	D	10	39	4	0	404	-1	-1	1	1
3	O	7	13	2	0	-1	1004	-1	3	3
4	O	2	25	1	0	-1	-1	470	1	1
3	O	4	1	2	0	-1	552	-1	3	3
2	D	10	20	1	0	22	-1	-1	1	1
4	O	10	3	3	0	-1	-1	270	1	1
3	O	6	31	2	1	-1	706	-1	3	3
2	D	2	28	4	0	344	-1	-1	1	1
3	O	7	18	3	0	-1	296	-1	3	3
1	D	1	18	2	0	299	-1	-1	3	3
1	D	10	14	2	0	290	-1	-1	3	3
2	D	8	3	4	0	179	-1	-1	1	1
1	D	3	35	2	0	214	-1	-1	3	3
2	D	5	24	1	0	14	-1	-1	1	1
4	O	1	32	1	1	-1	-1	676	1	1
4	O	3	39	4	0	-1	-1	1172	1	1
2	D	5	12	2	0	328	-1	-1	1	1
3	O	10	25	4	0	-1	1629	-1	3	3
1	D	6	6	2	0	242	-1	-1	3	3
1	D	5	3	1	0	1	-1	-1	3	3
1	D	1	3	4	0	64	-1	-1	3	3
2	D	10	35	4	0	338	-1	-1	1	1
1	D	9	17	1	0	323	-1	-1	3	3
2	D	4	29	4	0	314	-1	-1	1	1
2	D	6	5	3	0	345	-1	-1	1	1
1	D	4	15	4	0	44	-1	-1	3	3
1	D	2	27	3	0	321	-1	-1	3	3
4	O	10	1	3	0	-1	-1	1446	1	1
1	D	7	29	4	0	298	-1	-1	3	3
2	D	9	23	1	0	20	-1	-1	1	1
3	O	2	31	2	0	-1	1255	-1	3	3
3	O	3	26	1	0	-1	815	-1	3	3
3	O	2	2	2	0	-1	846	-1	3	3
1	D	2	19	4	0	117	-1	-1	3	3
1	D	1	38	4	0	270	-1	-1	3	3
3	O	9	19	1	0	-1	383	-1	3	3
3	O	8	29	2	1	-1	555	-1	3	3
2	D	8	18	4	0	290	-1	-1	1	1
1	D	4	2	4	0	327	-1	-1	3	3
1	D	3	22	3	0	203	-1	-1	3	3
3	O	7	19	4	0	-1	152	-1	3	3
2	D	2	12	3	0	47	-1	-1	1	1
2	D	1	13	3	0	169	-1	-1	1	1
1	D	10	41	3	0	108	-1	-1	3	3
1	D	1	5	2	0	247	-1	-1	3	3
4	O	6	26	3	0	-1	-1	306	1	1
4	O	6	24	4	0	-1	-1	1592	1	1
2	D	1	41	1	0	141	-1	-1	1	1
2	D	8	9	1	0	22	-1	-1	1	1
3	O	3	38	2	0	-1	286	-1	3	3
1	D	1	31	3	0	273	-1	-1	3	3
2	D	6	7	3	0	338	-1	-1	1	1
1	D	8	38	1	0	139	-1	-1	3	3
4	O	2	33	2	0	-1	-1	1567	1	1
1	D	6	40	1	0	197	-1	-1	3	3
1	D	3	29	3	0	310	-1	-1	3	3
3	O	3	36	4	0	-1	1447	-1	3	3
1	D	6	27	2	0	9	-1	-1	3	3
2	D	6	33	4	0	101	-1	-1	1	1
2	D	6	42	1	0	390	-1	-1	1	1
2	D	4	16	2	0	90	-1	-1	1	1
4	O	6	38	2	0	-1	-1	72	1	1
3	O	8	37	1	0	-1	729	-1	3	3
2	D	10	8	3	0	81	-1	-1	1	1
1	D	3	10	2	0	192	-1	-1	3	3
3	O	4	33	2	0	-1	1299	-1	3	3
4	O	7	33	4	0	-1	-1	445	1	1
2	D	6	18	1	0	310	-1	-1	1	1
