YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
2	9	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	6	27	2	0	-1	3097	-1	3	3
4	O	3	36	3	0	-1	-1	3316	1	1
4	O	1	4	4	0	-1	-1	2897	1	1
1	D	7	5	3	0	770	-1	-1	3	3
1	D	3	28	2	0	198	-1	-1	3	3
4	O	3	39	3	0	-1	-1	69	1	1
1	D	2	17	1	0	594	-1	-1	3	3
3	O	9	24	1	0	-1	268	-1	3	3
2	D	5	8	3	0	670	-1	-1	1	1
1	D	1	42	4	0	161	-1	-1	3	3
1	D	3	23	2	0	474	-1	-1	3	3
1	D	7	11	4	0	295	-1	-1	3	3
4	O	10	30	1	1	-1	-1	1370	1	1
4	O	3	3	3	0	-1	-1	1926	1	1
3	O	8	23	3	0	-1	1838	-1	3	3
3	O	3	26	3	0	-1	818	-1	3	3
2	D	10	38	1	0	715	-1	-1	1	1
2	D	4	19	3	0	493	-1	-1	1	1
1	D	9	1	2	0	575	-1	-1	3	3
4	O	2	5	3	0	-1	-1	526	1	1
3	O	5	35	3	0	-1	1876	-1	3	3
3	O	5	24	2	0	-1	1221	-1	3	3
3	O	7	36	1	2	-1	3113	-1	3	3
4	O	9	4	3	0	-1	-1	798	1	1
3	O	7	9	3	0	-1	2836	-1	3	3
4	O	9	26	2	1	-1	-1	1983	1	1
3	O	3	33	3	0	-1	1313	-1	3	3
2	D	5	18	4	0	443	-1	-1	1	1
2	D	3	40	1	0	617	-1	-1	1	1
3	O	5	34	1	2	-1	621	-1	3	3
2	D	5	25	3	0	401	-1	-1	1	1
3	O	10	22	1	0	-1	1851	-1	3	3
4	O	5	28	4	0	-1	-1	3229	1	1
