YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
3	27	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	2	21	1	2	-1	-1	1065	1	1
3	O	8	7	3	0	-1	1617	-1	3	3
4	O	3	4	4	0	-1	-1	973	1	1
4	O	4	3	1	1	-1	-1	93	1	1
2	D	7	21	3	0	141	-1	-1	1	1
2	D	4	32	2	0	114	-1	-1	1	1
4	O	7	15	2	0	-1	-1	1039	1	1
3	O	5	6	2	0	-1	801	-1	3	3
3	O	7	38	3	0	-1	840	-1	3	3
1	D	3	23	4	0	171	-1	-1	3	3
1	D	3	27	4	0	265	-1	-1	3	3
4	O	6	4	4	0	-1	-1	252	1	1
1	D	1	23	1	0	285	-1	-1	3	3
4	O	7	20	2	0	-1	-1	1506	1	1
3	O	10	36	3	0	-1	896	-1	3	3
3	O	5	17	3	0	-1	180	-1	3	3
3	O	9	18	4	0	-1	1525	-1	3	3
3	O	7	41	1	0	-1	738	-1	3	3
3	O	6	26	2	1	-1	1417	-1	3	3
4	O	2	25	2	1	-1	-1	156	1	1
3	O	4	21	2	1	-1	793	-1	3	3
2	D	8	14	2	0	359	-1	-1	1	1
4	O	4	15	3	0	-1	-1	1571	1	1
1	D	1	19	3	0	361	-1	-1	3	3
2	D	1	22	2	0	87	-1	-1	1	1
3	O	5	38	1	0	-1	1029	-1	3	3
4	O	6	38	1	0	-1	-1	268	1	1
1	D	1	12	3	0	276	-1	-1	3	3
1	D	8	36	4	0	256	-1	-1	3	3
3	O	5	39	4	0	-1	1223	-1	3	3
2	D	3	11	2	0	400	-1	-1	1	1
1	D	4	35	3	0	8	-1	-1	3	3
4	O	4	40	4	0	-1	-1	358	1	1
1	D	7	27	2	0	417	-1	-1	3	3
3	O	4	29	2	0	-1	1474	-1	3	3
3	O	5	30	1	0	-1	1164	-1	3	3
2	D	6	5	4	0	213	-1	-1	1	1
4	O	9	32	3	0	-1	-1	299	1	1
4	O	9	42	2	0	-1	-1	513	1	1
4	O	7	4	4	0	-1	-1	1057	1	1
4	O	10	2	2	0	-1	-1	432	1	1
3	O	2	29	1	0	-1	597	-1	3	3
2	D	1	21	2	0	89	-1	-1	1	1
1	D	2	7	2	0	371	-1	-1	3	3
1	D	9	35	2	0	377	-1	-1	3	3
2	D	4	4	2	0	157	-1	-1	1	1
3	O	3	35	3	0	-1	450	-1	3	3
4	O	6	37	4	0	-1	-1	912	1	1
1	D	6	19	1	0	397	-1	-1	3	3
3	O	10	39	2	0	-1	173	-1	3	3
3	O	4	31	1	0	-1	996	-1	3	3
3	O	5	15	4	0	-1	1247	-1	3	3
3	O	10	12	3	0	-1	564	-1	3	3
2	D	9	13	4	0	333	-1	-1	1	1
1	D	2	12	2	0	345	-1	-1	3	3
2	D	9	9	3	0	306	-1	-1	1	1
4	O	8	40	2	0	-1	-1	1230	1	1
4	O	3	3	2	0	-1	-1	1189	1	1
3	O	4	37	4	0	-1	683	-1	3	3
1	D	10	26	2	0	341	-1	-1	3	3
3	O	1	2	1	0	-1	1397	-1	3	3
1	D	8	16	1	0	379	-1	-1	3	3
2	D	8	28	4	0	307	-1	-1	1	1
4	O	5	27	4	0	-1	-1	1112	1	1
2	D	3	29	4	0	10	-1	-1	1	1
1	D	4	6	1	0	42	-1	-1	3	3
4	O	6	6	2	0	-1	-1	1590	1	1
2	D	7	22	3	0	344	-1	-1	1	1
1	D	3	26	1	0	318	-1	-1	3	3
1	D	5	41	3	0	58	-1	-1	3	3
2	D	4	19	2	0	127	-1	-1	1	1
2	D	4	38	3	0	244	-1	-1	1	1
1	D	9	34	3	0	170	-1	-1	3	3
3	O	8	24	1	1	-1	857	-1	3	3
1	D	7	14	3	0	289	-1	-1	3	3
2	D	10	16	1	0	7	-1	-1	1	1
3	O	9	22	2	0	-1	1466	-1	3	3
1	D	4	9	4	0	98	-1	-1	3	3
1	D	4	13	3	0	221	-1	-1	3	3
3	O	5	32	4	0	-1	168	-1	3	3
2	D	6	30	4	0	180	-1	-1	1	1
2	D	10	33	2	0	29	-1	-1	1	1
2	D	3	17	2	0	153	-1	-1	1	1
1	D	8	25	3	0	415	-1	-1	3	3
1	D	6	17	2	0	383	-1	-1	3	3
1	D	4	30	4	0	377	-1	-1	3	3
3	O	3	2	2	0	-1	708	-1	3	3
2	D	4	27	2	0	189	-1	-1	1	1
2	D	6	33	4	0	52	-1	-1	1	1
1	D	8	17	4	0	417	-1	-1	3	3
3	O	6	28	3	0	-1	540	-1	3	3
2	D	3	7	4	0	352	-1	-1	1	1
3	O	8	8	4	0	-1	1511	-1	3	3
1	D	1	20	4	0	219	-1	-1	3	3
4	O	1	24	3	0	-1	-1	360	1	1
1	D	10	6	1	0	219	-1	-1	3	3
3	O	1	8	3	0	-1	1303	-1	3	3
1	D	7	2	3	0	374	-1	-1	3	3
2	D	5	24	3	0	334	-1	-1	1	1
3	O	10	11	2	0	-1	1179	-1	3	3
