YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
2	30	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	10	25	4	0	-1	-1	357	1	1
4	O	10	27	4	0	-1	-1	659	1	1
2	D	1	32	3	0	186	-1	-1	1	1
2	D	3	23	1	0	154	-1	-1	1	1
1	D	1	4	1	0	47	-1	-1	3	3
1	D	1	5	3	0	179	-1	-1	3	3
1	D	7	38	1	0	113	-1	-1	3	3
3	O	7	41	3	0	-1	140	-1	3	3
1	D	2	36	2	0	66	-1	-1	3	3
1	D	10	23	4	0	29	-1	-1	3	3
4	O	3	22	1	1	-1	-1	580	1	1
4	O	9	21	3	0	-1	-1	141	1	1
2	D	9	42	2	0	197	-1	-1	1	1
2	D	4	17	3	0	76	-1	-1	1	1
1	D	10	41	4	0	55	-1	-1	3	3
1	D	1	16	2	0	155	-1	-1	3	3
3	O	6	7	1	0	-1	146	-1	3	3
2	D	2	23	1	0	136	-1	-1	1	1
2	D	10	33	4	0	180	-1	-1	1	1
2	D	6	4	3	0	105	-1	-1	1	1
1	D	7	13	3	0	57	-1	-1	3	3
3	O	9	40	4	0	-1	228	-1	3	3
1	D	10	6	3	0	176	-1	-1	3	3
1	D	8	42	1	0	68	-1	-1	3	3
4	O	2	5	3	0	-1	-1	320	1	1
3	O	7	37	4	0	-1	377	-1	3	3
2	D	10	21	1	0	25	-1	-1	1	1
1	D	3	16	4	0	188	-1	-1	3	3
3	O	10	9	2	1	-1	91	-1	3	3
3	O	8	2	3	0	-1	478	-1	3	3
3	O	2	40	3	0	-1	750	-1	3	3
2	D	10	35	1	0	115	-1	-1	1	1
1	D	10	10	3	0	86	-1	-1	3	3
4	O	6	30	4	0	-1	-1	722	1	1
1	D	1	19	4	0	55	-1	-1	3	3
1	D	9	30	3	0	200	-1	-1	3	3
4	O	4	35	4	0	-1	-1	302	1	1
1	D	5	11	2	0	28	-1	-1	3	3
3	O	6	2	4	0	-1	610	-1	3	3
2	D	3	36	4	0	155	-1	-1	1	1
3	O	6	32	3	0	-1	800	-1	3	3
4	O	1	31	3	0	-1	-1	426	1	1
4	O	1	25	3	0	-1	-1	224	1	1
4	O	5	42	4	0	-1	-1	247	1	1
4	O	4	6	2	0	-1	-1	334	1	1
4	O	7	24	1	1	-1	-1	577	1	1
3	O	2	20	4	0	-1	351	-1	3	3
2	D	7	28	4	0	23	-1	-1	1	1
1	D	2	21	1	0	29	-1	-1	3	3
3	O	4	5	1	0	-1	822	-1	3	3
