YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
3	17	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	3	16	2	0	-1	525	-1	3	3
4	O	6	32	3	0	-1	-1	849	1	1
4	O	8	32	4	0	-1	-1	404	1	1
2	D	10	14	1	0	768	-1	-1	1	1
2	D	7	9	2	0	560	-1	-1	1	1
2	D	3	20	2	0	652	-1	-1	1	1
1	D	3	30	2	0	302	-1	-1	3	3
3	O	1	4	3	0	-1	800	-1	3	3
1	D	1	42	3	0	758	-1	-1	3	3
4	O	5	22	2	0	-1	-1	2362	1	1
3	O	5	8	1	0	-1	848	-1	3	3
3	O	9	28	1	1	-1	200	-1	3	3
1	D	8	38	2	0	401	-1	-1	3	3
2	D	1	15	2	0	367	-1	-1	1	1
3	O	10	36	2	0	-1	2030	-1	3	3
2	D	1	8	4	0	443	-1	-1	1	1
4	O	2	27	1	0	-1	-1	1349	1	1
2	D	4	37	4	0	515	-1	-1	1	1
2	D	6	10	4	0	8	-1	-1	1	1
3	O	2	29	2	1	-1	97	-1	3	3
2	D	5	6	1	0	309	-1	-1	1	1
4	O	3	40	2	1	-1	-1	2768	1	1
2	D	8	2	1	0	760	-1	-1	1	1
2	D	8	31	4	0	162	-1	-1	1	1
2	D	8	4	4	0	382	-1	-1	1	1
2	D	1	31	4	0	652	-1	-1	1	1
2	D	6	40	3	0	230	-1	-1	1	1
3	O	9	19	2	0	-1	1061	-1	3	3
1	D	1	27	4	0	450	-1	-1	3	3
3	O	10	28	1	1	-1	3162	-1	3	3
1	D	4	16	4	0	493	-1	-1	3	3
1	D	5	11	2	0	777	-1	-1	3	3
4	O	3	33	1	0	-1	-1	1371	1	1
1	D	9	37	4	0	143	-1	-1	3	3
3	O	7	36	4	0	-1	2903	-1	3	3
3	O	4	38	1	0	-1	2676	-1	3	3
2	D	3	38	4	0	744	-1	-1	1	1
4	O	2	5	3	0	-1	-1	1356	1	1
3	O	6	9	3	0	-1	2372	-1	3	3
3	O	4	10	2	0	-1	1631	-1	3	3
4	O	10	3	3	0	-1	-1	629	1	1
4	O	9	11	2	0	-1	-1	1206	1	1
1	D	4	1	3	0	8	-1	-1	3	3
3	O	1	17	4	0	-1	441	-1	3	3
3	O	8	11	3	0	-1	2956	-1	3	3
1	D	2	28	1	0	727	-1	-1	3	3
3	O	10	26	1	0	-1	521	-1	3	3
2	D	9	24	3	0	371	-1	-1	1	1
1	D	3	39	2	0	163	-1	-1	3	3
4	O	2	7	4	0	-1	-1	1907	1	1
2	D	7	30	4	0	154	-1	-1	1	1
2	D	7	23	1	0	147	-1	-1	1	1
3	O	2	16	3	0	-1	3305	-1	3	3
3	O	10	13	4	0	-1	1191	-1	3	3
1	D	5	29	1	0	107	-1	-1	3	3
4	O	7	8	4	0	-1	-1	2835	1	1
4	O	7	29	2	0	-1	-1	348	1	1
2	D	9	21	4	0	374	-1	-1	1	1
3	O	5	42	2	1	-1	3274	-1	3	3
3	O	7	34	3	0	-1	3197	-1	3	3
2	D	3	7	4	0	256	-1	-1	1	1
2	D	4	40	3	0	385	-1	-1	1	1
1	D	8	40	3	0	312	-1	-1	3	3
4	O	2	21	3	0	-1	-1	1230	1	1
2	D	2	30	2	0	553	-1	-1	1	1
1	D	10	10	2	0	438	-1	-1	3	3
4	O	7	39	3	0	-1	-1	520	1	1
3	O	3	32	4	0	-1	2130	-1	3	3
3	O	2	36	4	0	-1	3038	-1	3	3
