YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
3	9	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	6	35	2	0	492	-1	-1	3	3
1	D	4	9	3	0	714	-1	-1	3	3
3	O	10	21	1	0	-1	2178	-1	3	3
4	O	8	22	1	0	-1	-1	577	1	1
3	O	6	21	4	0	-1	3299	-1	3	3
3	O	7	12	2	0	-1	3064	-1	3	3
2	D	4	29	2	0	16	-1	-1	1	1
3	O	5	9	1	1	-1	416	-1	3	3
3	O	8	9	3	0	-1	2602	-1	3	3
1	D	8	38	1	0	41	-1	-1	3	3
1	D	2	34	2	0	151	-1	-1	3	3
4	O	1	34	1	1	-1	-1	3013	1	1
1	D	3	25	1	0	365	-1	-1	3	3
3	O	7	36	2	0	-1	1466	-1	3	3
4	O	8	6	1	2	-1	-1	2003	1	1
4	O	4	18	2	0	-1	-1	1100	1	1
1	D	7	23	4	0	635	-1	-1	3	3
2	D	3	23	2	0	89	-1	-1	1	1
4	O	1	28	2	0	-1	-1	755	1	1
1	D	7	13	3	0	717	-1	-1	3	3
2	D	7	27	3	0	411	-1	-1	1	1
2	D	1	40	4	0	555	-1	-1	1	1
3	O	7	42	1	0	-1	1023	-1	3	3
2	D	2	9	4	0	17	-1	-1	1	1
1	D	9	39	1	0	576	-1	-1	3	3
1	D	6	27	1	0	158	-1	-1	3	3
2	D	1	5	1	0	395	-1	-1	1	1
3	O	5	17	1	2	-1	2381	-1	3	3
3	O	2	3	4	0	-1	1917	-1	3	3
3	O	6	10	3	0	-1	1543	-1	3	3
1	D	5	18	4	0	756	-1	-1	3	3
2	D	2	32	4	0	207	-1	-1	1	1
1	D	6	4	4	0	307	-1	-1	3	3
1	D	10	1	4	0	201	-1	-1	3	3
2	D	7	6	4	0	731	-1	-1	1	1
2	D	3	5	1	0	784	-1	-1	1	1
4	O	7	29	2	0	-1	-1	869	1	1
4	O	4	34	3	0	-1	-1	269	1	1
4	O	3	28	1	1	-1	-1	956	1	1
3	O	2	31	2	0	-1	1956	-1	3	3
3	O	5	28	4	0	-1	1341	-1	3	3
2	D	2	8	3	0	53	-1	-1	1	1
4	O	3	12	2	0	-1	-1	3058	1	1
4	O	5	33	3	0	-1	-1	1752	1	1
3	O	8	18	3	0	-1	890	-1	3	3
4	O	4	15	2	0	-1	-1	3304	1	1
4	O	10	20	2	0	-1	-1	2818	1	1
2	D	7	7	3	0	27	-1	-1	1	1
2	D	6	41	4	0	255	-1	-1	1	1
3	O	9	27	1	0	-1	3043	-1	3	3
2	D	4	3	3	0	716	-1	-1	1	1
1	D	5	31	2	0	286	-1	-1	3	3
1	D	5	34	4	0	550	-1	-1	3	3
4	O	9	42	4	0	-1	-1	2284	1	1
3	O	3	35	3	0	-1	455	-1	3	3
2	D	3	33	1	0	605	-1	-1	1	1
4	O	6	32	4	0	-1	-1	2697	1	1
3	O	7	41	4	0	-1	3130	-1	3	3
3	O	3	29	4	0	-1	2925	-1	3	3
4	O	3	21	4	0	-1	-1	871	1	1
1	D	7	9	4	0	52	-1	-1	3	3
4	O	10	32	2	0	-1	-1	2745	1	1
2	D	9	10	1	0	443	-1	-1	1	1
4	O	4	41	1	0	-1	-1	2881	1	1
4	O	8	3	2	0	-1	-1	1917	1	1
3	O	10	14	4	0	-1	2758	-1	3	3
3	O	10	40	4	0	-1	3038	-1	3	3
4	O	7	39	1	1	-1	-1	3197	1	1
2	D	5	19	4	0	15	-1	-1	1	1
1	D	9	3	3	0	465	-1	-1	3	3
3	O	6	12	2	0	-1	251	-1	3	3
2	D	5	20	1	0	699	-1	-1	1	1
2	D	6	9	2	0	163	-1	-1	1	1
2	D	8	26	2	0	157	-1	-1	1	1
3	O	1	33	1	0	-1	2703	-1	3	3
3	O	1	4	2	1	-1	2691	-1	3	3
1	D	4	5	3	0	237	-1	-1	3	3
