YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
9	34	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	4	31	4	0	99	-1	-1	3	3
1	D	7	10	4	0	33	-1	-1	3	3
3	O	7	38	1	2	-1	1507	-1	3	3
2	D	1	20	4	0	14	-1	-1	1	1
4	O	7	17	1	0	-1	-1	294	1	1
1	D	7	41	3	0	225	-1	-1	3	3
4	O	5	33	2	0	-1	-1	234	1	1
4	O	5	21	4	0	-1	-1	1553	1	1
4	O	2	42	4	0	-1	-1	882	1	1
4	O	1	3	2	0	-1	-1	1624	1	1
2	D	10	9	3	0	330	-1	-1	1	1
1	D	5	35	1	0	60	-1	-1	3	3
3	O	5	28	1	0	-1	362	-1	3	3
2	D	8	22	3	0	331	-1	-1	1	1
2	D	6	3	4	0	200	-1	-1	1	1
3	O	10	16	3	0	-1	1008	-1	3	3
1	D	8	32	4	0	108	-1	-1	3	3
4	O	9	1	3	0	-1	-1	882	1	1
4	O	8	17	2	0	-1	-1	306	1	1
3	O	3	23	4	0	-1	939	-1	3	3
2	D	5	16	4	0	7	-1	-1	1	1
4	O	5	24	4	0	-1	-1	1316	1	1
4	O	4	13	4	0	-1	-1	254	1	1
1	D	10	20	4	0	382	-1	-1	3	3
4	O	9	39	4	0	-1	-1	1556	1	1
3	O	4	29	1	0	-1	300	-1	3	3
1	D	9	26	4	0	281	-1	-1	3	3
3	O	8	31	4	0	-1	1585	-1	3	3
4	O	6	32	4	0	-1	-1	105	1	1
4	O	4	39	1	0	-1	-1	904	1	1
3	O	6	39	1	2	-1	590	-1	3	3
2	D	1	2	2	0	139	-1	-1	1	1
1	D	3	33	3	0	212	-1	-1	3	3
1	D	8	33	3	0	219	-1	-1	3	3
4	O	6	17	2	0	-1	-1	1276	1	1
4	O	4	14	3	0	-1	-1	1446	1	1
1	D	4	22	1	0	187	-1	-1	3	3
2	D	3	24	3	0	115	-1	-1	1	1
4	O	10	1	1	0	-1	-1	909	1	1
2	D	9	11	3	0	62	-1	-1	1	1
2	D	7	27	3	0	116	-1	-1	1	1
3	O	6	29	2	0	-1	146	-1	3	3
1	D	2	36	1	0	196	-1	-1	3	3
1	D	10	7	4	0	395	-1	-1	3	3
1	D	8	19	4	0	357	-1	-1	3	3
3	O	5	5	4	0	-1	1472	-1	3	3
2	D	10	5	4	0	148	-1	-1	1	1
3	O	6	16	3	0	-1	717	-1	3	3
3	O	8	9	3	0	-1	736	-1	3	3
4	O	4	4	2	1	-1	-1	1149	1	1
2	D	6	13	4	0	259	-1	-1	1	1
3	O	2	4	2	0	-1	300	-1	3	3
1	D	7	29	1	0	243	-1	-1	3	3
1	D	7	39	4	0	109	-1	-1	3	3
3	O	7	12	3	0	-1	269	-1	3	3
3	O	10	42	4	0	-1	1636	-1	3	3
3	O	2	41	2	0	-1	604	-1	3	3
2	D	3	15	1	0	70	-1	-1	1	1
3	O	8	23	1	0	-1	1218	-1	3	3
1	D	3	27	4	0	301	-1	-1	3	3
2	D	9	8	2	0	186	-1	-1	1	1
3	O	4	16	4	0	-1	967	-1	3	3
2	D	6	14	1	0	382	-1	-1	1	1
1	D	1	10	3	0	161	-1	-1	3	3
4	O	2	2	3	0	-1	-1	321	1	1
1	D	2	37	3	0	373	-1	-1	3	3
4	O	8	38	2	0	-1	-1	1056	1	1
4	O	1	4	2	0	-1	-1	157	1	1
1	D	8	10	1	0	181	-1	-1	3	3
1	D	1	38	3	0	343	-1	-1	3	3
3	O	10	10	2	0	-1	1176	-1	3	3
4	O	9	19	2	1	-1	-1	647	1	1
4	O	1	1	2	0	-1	-1	99	1	1
2	D	10	4	4	0	179	-1	-1	1	1
1	D	7	28	1	0	320	-1	-1	3	3
2	D	8	21	1	0	356	-1	-1	1	1
3	O	4	11	2	1	-1	127	-1	3	3
1	D	7	8	1	0	190	-1	-1	3	3
3	O	5	38	3	0	-1	1443	-1	3	3
2	D	9	27	3	0	101	-1	-1	1	1
2	D	3	17	2	0	99	-1	-1	1	1
4	O	6	7	4	0	-1	-1	608	1	1
2	D	10	32	4	0	21	-1	-1	1	1
4	O	9	32	2	0	-1	-1	1262	1	1
2	D	1	18	4	0	403	-1	-1	1	1
2	D	9	25	4	0	243	-1	-1	1	1
4	O	9	4	2	0	-1	-1	299	1	1
4	O	5	2	2	0	-1	-1	1357	1	1
1	D	6	8	2	0	232	-1	-1	3	3
2	D	6	40	1	0	80	-1	-1	1	1
1	D	10	36	2	0	166	-1	-1	3	3
4	O	10	40	3	0	-1	-1	736	1	1
2	D	5	42	2	0	285	-1	-1	1	1
1	D	2	35	3	0	123	-1	-1	3	3
1	D	6	38	1	0	132	-1	-1	3	3
2	D	2	28	1	0	257	-1	-1	1	1
1	D	10	2	2	0	287	-1	-1	3	3
4	O	3	28	2	0	-1	-1	890	1	1
3	O	6	36	4	0	-1	1286	-1	3	3
4	O	5	20	1	0	-1	-1	1359	1	1
