YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	2	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	3	19	1	0	28	-1	-1	1	1
2	D	3	25	1	0	121	-1	-1	1	1
1	D	8	23	4	0	104	-1	-1	3	3
1	D	3	39	2	0	57	-1	-1	3	3
2	D	8	1	2	0	22	-1	-1	1	1
3	O	7	8	2	0	-1	192	-1	3	3
3	O	3	38	3	0	-1	289	-1	3	3
3	O	3	9	3	0	-1	427	-1	3	3
1	D	8	37	3	0	145	-1	-1	3	3
2	D	8	41	2	0	61	-1	-1	1	1
2	D	1	40	3	0	10	-1	-1	1	1
3	O	7	19	4	0	-1	527	-1	3	3
4	O	3	35	3	0	-1	-1	393	1	1
1	D	2	25	2	0	118	-1	-1	3	3
3	O	1	23	4	0	-1	242	-1	3	3
3	O	5	35	2	1	-1	48	-1	3	3
1	D	7	30	1	0	136	-1	-1	3	3
4	O	10	41	3	0	-1	-1	241	1	1
4	O	5	25	1	0	-1	-1	39	1	1
1	D	6	14	3	0	29	-1	-1	3	3
1	D	8	32	3	0	146	-1	-1	3	3
4	O	5	18	1	2	-1	-1	354	1	1
1	D	10	9	3	0	49	-1	-1	3	3
1	D	4	17	4	0	71	-1	-1	3	3
2	D	9	31	1	0	30	-1	-1	1	1
2	D	1	7	4	0	48	-1	-1	1	1
1	D	2	23	2	0	74	-1	-1	3	3
4	O	4	7	2	0	-1	-1	607	1	1
3	O	7	21	4	0	-1	569	-1	3	3
2	D	9	29	1	0	87	-1	-1	1	1
1	D	4	16	3	0	53	-1	-1	3	3
4	O	5	12	1	0	-1	-1	640	1	1
1	D	9	32	1	0	103	-1	-1	3	3
3	O	10	15	4	0	-1	414	-1	3	3
4	O	6	38	1	0	-1	-1	408	1	1
2	D	1	34	3	0	116	-1	-1	1	1
1	D	9	7	3	0	52	-1	-1	3	3
1	D	6	34	1	0	114	-1	-1	3	3
1	D	9	28	3	0	154	-1	-1	3	3
3	O	5	20	1	1	-1	89	-1	3	3
