YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	20	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	7	41	3	0	-1	-1	1094	1	1
3	O	3	38	3	0	-1	630	-1	3	3
4	O	2	29	1	1	-1	-1	800	1	1
1	D	10	11	1	0	164	-1	-1	3	3
3	O	5	8	2	0	-1	2367	-1	3	3
1	D	8	16	1	0	465	-1	-1	3	3
2	D	6	11	2	0	421	-1	-1	1	1
3	O	9	3	4	0	-1	2195	-1	3	3
3	O	3	12	4	0	-1	1125	-1	3	3
1	D	10	21	4	0	117	-1	-1	3	3
4	O	10	6	2	0	-1	-1	743	1	1
4	O	6	16	3	0	-1	-1	25	1	1
2	D	9	19	2	0	559	-1	-1	1	1
2	D	2	32	4	0	532	-1	-1	1	1
2	D	1	40	3	0	67	-1	-1	1	1
2	D	7	19	2	0	45	-1	-1	1	1
4	O	7	18	1	0	-1	-1	446	1	1
1	D	8	5	4	0	526	-1	-1	3	3
4	O	1	37	1	0	-1	-1	2145	1	1
1	D	5	27	1	0	621	-1	-1	3	3
2	D	5	29	4	0	361	-1	-1	1	1
4	O	1	7	4	0	-1	-1	112	1	1
1	D	7	5	2	0	248	-1	-1	3	3
3	O	1	24	1	2	-1	2454	-1	3	3
4	O	1	26	4	0	-1	-1	1343	1	1
4	O	3	31	2	0	-1	-1	649	1	1
2	D	1	31	1	0	365	-1	-1	1	1
1	D	9	24	4	0	329	-1	-1	3	3
1	D	10	25	1	0	222	-1	-1	3	3
3	O	5	17	3	0	-1	610	-1	3	3
2	D	10	18	4	0	30	-1	-1	1	1
3	O	2	17	1	0	-1	2048	-1	3	3
3	O	3	19	1	0	-1	1960	-1	3	3
2	D	4	13	4	0	562	-1	-1	1	1
2	D	4	11	3	0	362	-1	-1	1	1
3	O	3	3	4	0	-1	1935	-1	3	3
4	O	9	33	4	0	-1	-1	13	1	1
4	O	3	32	3	0	-1	-1	2147	1	1
4	O	4	1	3	0	-1	-1	2040	1	1
1	D	2	9	2	0	450	-1	-1	3	3
3	O	1	1	3	0	-1	1197	-1	3	3
4	O	5	24	2	0	-1	-1	2301	1	1
4	O	4	4	1	0	-1	-1	2506	1	1
3	O	7	40	3	0	-1	2219	-1	3	3
3	O	8	36	2	0	-1	1230	-1	3	3
3	O	1	17	4	0	-1	1107	-1	3	3
3	O	10	41	3	0	-1	118	-1	3	3
3	O	6	7	2	0	-1	1301	-1	3	3
4	O	3	36	4	0	-1	-1	715	1	1
4	O	4	21	4	0	-1	-1	1727	1	1
4	O	10	27	4	0	-1	-1	1980	1	1
4	O	4	8	3	0	-1	-1	1251	1	1
3	O	10	33	1	2	-1	1669	-1	3	3
1	D	10	20	2	0	420	-1	-1	3	3
3	O	5	2	2	0	-1	1703	-1	3	3
1	D	7	34	1	0	507	-1	-1	3	3
