YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
7	15	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	9	33	3	0	145	-1	-1	1	1
1	D	1	17	2	0	45	-1	-1	3	3
3	O	6	5	2	1	-1	526	-1	3	3
2	D	10	28	3	0	274	-1	-1	1	1
3	O	5	20	1	1	-1	811	-1	3	3
4	O	1	12	3	0	-1	-1	727	1	1
2	D	6	9	1	0	363	-1	-1	1	1
3	O	1	13	4	0	-1	829	-1	3	3
4	O	3	13	3	0	-1	-1	1616	1	1
4	O	1	25	1	0	-1	-1	1198	1	1
1	D	2	27	2	0	158	-1	-1	3	3
2	D	2	23	1	0	36	-1	-1	1	1
2	D	2	21	3	0	258	-1	-1	1	1
3	O	2	41	3	0	-1	425	-1	3	3
1	D	10	21	3	0	24	-1	-1	3	3
1	D	4	25	3	0	382	-1	-1	3	3
1	D	10	1	1	0	15	-1	-1	3	3
2	D	8	14	4	0	157	-1	-1	1	1
3	O	1	33	3	0	-1	883	-1	3	3
1	D	3	34	4	0	113	-1	-1	3	3
3	O	7	29	3	0	-1	570	-1	3	3
4	O	8	9	1	0	-1	-1	1159	1	1
4	O	2	6	4	0	-1	-1	1636	1	1
4	O	3	25	3	0	-1	-1	1130	1	1
4	O	6	42	2	1	-1	-1	310	1	1
4	O	4	40	1	0	-1	-1	577	1	1
3	O	10	11	4	0	-1	1350	-1	3	3
1	D	6	3	1	0	303	-1	-1	3	3
4	O	1	31	2	0	-1	-1	684	1	1
3	O	10	10	4	0	-1	356	-1	3	3
4	O	2	37	3	0	-1	-1	943	1	1
2	D	4	20	2	0	138	-1	-1	1	1
4	O	8	10	2	0	-1	-1	443	1	1
3	O	9	41	2	0	-1	491	-1	3	3
2	D	7	26	1	0	196	-1	-1	1	1
2	D	7	15	1	0	262	-1	-1	1	1
4	O	10	8	3	0	-1	-1	533	1	1
1	D	3	26	3	0	228	-1	-1	3	3
2	D	7	21	4	0	68	-1	-1	1	1
2	D	9	21	1	0	389	-1	-1	1	1
3	O	6	6	4	0	-1	699	-1	3	3
4	O	3	29	1	2	-1	-1	1546	1	1
3	O	1	8	2	1	-1	407	-1	3	3
3	O	4	39	4	0	-1	682	-1	3	3
3	O	1	36	4	0	-1	459	-1	3	3
2	D	4	42	1	0	317	-1	-1	1	1
4	O	6	30	4	0	-1	-1	254	1	1
3	O	2	15	1	2	-1	612	-1	3	3
1	D	4	32	2	0	15	-1	-1	3	3
3	O	10	12	1	2	-1	357	-1	3	3
2	D	1	5	3	0	129	-1	-1	1	1
1	D	5	35	4	0	251	-1	-1	3	3
4	O	6	12	1	0	-1	-1	1667	1	1
4	O	5	14	1	0	-1	-1	494	1	1
2	D	2	8	1	0	21	-1	-1	1	1
4	O	9	34	3	0	-1	-1	861	1	1
4	O	5	9	2	0	-1	-1	1572	1	1
1	D	10	13	1	0	181	-1	-1	3	3
2	D	10	36	3	0	209	-1	-1	1	1
2	D	6	16	3	0	268	-1	-1	1	1
4	O	2	17	2	0	-1	-1	366	1	1
4	O	8	17	4	0	-1	-1	271	1	1
2	D	10	39	1	0	167	-1	-1	1	1
2	D	6	19	4	0	290	-1	-1	1	1
1	D	4	34	4	0	4	-1	-1	3	3
3	O	5	38	4	0	-1	1624	-1	3	3
1	D	3	6	2	0	302	-1	-1	3	3
4	O	7	20	2	1	-1	-1	325	1	1
4	O	3	24	2	0	-1	-1	1631	1	1
2	D	4	11	2	0	1	-1	-1	1	1
2	D	1	21	1	0	152	-1	-1	1	1
2	D	3	18	1	0	326	-1	-1	1	1
1	D	4	26	1	0	371	-1	-1	3	3
4	O	9	10	4	0	-1	-1	683	1	1
2	D	9	38	2	0	115	-1	-1	1	1
2	D	5	18	1	0	103	-1	-1	1	1
4	O	9	40	4	0	-1	-1	1459	1	1
4	O	7	24	1	2	-1	-1	382	1	1
4	O	4	36	4	0	-1	-1	177	1	1
2	D	8	23	3	0	109	-1	-1	1	1
3	O	6	14	1	1	-1	44	-1	3	3
1	D	4	14	1	0	238	-1	-1	3	3
1	D	9	27	3	0	151	-1	-1	3	3
4	O	3	33	3	0	-1	-1	1172	1	1
1	D	7	16	3	0	302	-1	-1	3	3
3	O	6	17	2	1	-1	603	-1	3	3
2	D	8	13	1	0	179	-1	-1	1	1
2	D	9	11	3	0	361	-1	-1	1	1
1	D	10	19	1	0	181	-1	-1	3	3
3	O	4	31	1	2	-1	476	-1	3	3
2	D	5	16	2	0	340	-1	-1	1	1
3	O	1	24	4	0	-1	1129	-1	3	3
1	D	7	5	2	0	1	-1	-1	3	3
3	O	3	8	2	0	-1	346	-1	3	3
2	D	1	6	1	0	159	-1	-1	1	1
3	O	10	24	1	2	-1	802	-1	3	3
4	O	10	3	2	1	-1	-1	1259	1	1
3	O	10	38	2	0	-1	200	-1	3	3
2	D	9	6	1	0	405	-1	-1	1	1
4	O	8	24	2	1	-1	-1	70	1	1
