YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	25	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	3	12	3	0	-1	-1	82	1	1
4	O	2	35	1	0	-1	-1	415	1	1
3	O	3	24	2	0	-1	434	-1	3	3
2	D	5	1	2	0	160	-1	-1	1	1
3	O	9	19	2	0	-1	468	-1	3	3
2	D	9	28	1	0	94	-1	-1	1	1
4	O	9	31	2	0	-1	-1	557	1	1
3	O	2	9	3	0	-1	618	-1	3	3
1	D	6	24	4	0	21	-1	-1	3	3
2	D	3	21	2	0	152	-1	-1	1	1
2	D	8	21	4	0	161	-1	-1	1	1
4	O	5	15	1	0	-1	-1	0	1	1
4	O	9	5	3	0	-1	-1	636	1	1
2	D	7	27	4	0	158	-1	-1	1	1
3	O	1	10	1	0	-1	22	-1	3	3
4	O	3	16	4	0	-1	-1	417	1	1
3	O	6	12	1	1	-1	298	-1	3	3
1	D	8	17	2	0	16	-1	-1	3	3
2	D	6	17	1	0	159	-1	-1	1	1
2	D	4	11	4	0	0	-1	-1	1	1
3	O	2	11	2	0	-1	176	-1	3	3
3	O	4	18	4	0	-1	160	-1	3	3
1	D	10	27	4	0	77	-1	-1	3	3
2	D	1	11	2	0	134	-1	-1	1	1
4	O	2	17	2	0	-1	-1	162	1	1
3	O	1	4	3	0	-1	319	-1	3	3
3	O	10	12	1	0	-1	516	-1	3	3
3	O	5	25	3	0	-1	336	-1	3	3
4	O	1	18	1	0	-1	-1	468	1	1
2	D	8	25	4	0	149	-1	-1	1	1
4	O	1	37	1	0	-1	-1	1	1	1
1	D	8	16	1	0	65	-1	-1	3	3
1	D	4	5	3	0	113	-1	-1	3	3
1	D	4	24	3	0	144	-1	-1	3	3
1	D	9	15	3	0	143	-1	-1	3	3
1	D	10	17	1	0	151	-1	-1	3	3
4	O	6	14	3	0	-1	-1	56	1	1
2	D	9	21	4	0	113	-1	-1	1	1
4	O	10	36	3	0	-1	-1	350	1	1
2	D	1	19	3	0	40	-1	-1	1	1
