YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
2	25	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	4	35	3	0	69	-1	-1	1	1
2	D	1	14	4	0	191	-1	-1	1	1
3	O	9	4	2	1	-1	700	-1	3	3
3	O	1	9	4	0	-1	176	-1	3	3
2	D	10	33	3	0	52	-1	-1	1	1
2	D	1	19	4	0	10	-1	-1	1	1
1	D	4	17	4	0	115	-1	-1	3	3
3	O	4	27	3	0	-1	590	-1	3	3
2	D	4	9	3	0	81	-1	-1	1	1
2	D	1	26	1	0	155	-1	-1	1	1
1	D	4	20	3	0	160	-1	-1	3	3
4	O	2	38	2	0	-1	-1	266	1	1
4	O	3	25	3	0	-1	-1	27	1	1
3	O	10	12	4	0	-1	30	-1	3	3
1	D	6	23	3	0	61	-1	-1	3	3
4	O	7	1	3	0	-1	-1	607	1	1
4	O	1	37	1	1	-1	-1	182	1	1
3	O	8	17	1	0	-1	284	-1	3	3
1	D	1	11	4	0	27	-1	-1	3	3
3	O	10	20	4	0	-1	403	-1	3	3
2	D	2	4	2	0	100	-1	-1	1	1
4	O	10	15	1	0	-1	-1	135	1	1
1	D	6	33	2	0	210	-1	-1	3	3
4	O	3	22	4	0	-1	-1	826	1	1
1	D	5	11	4	0	176	-1	-1	3	3
3	O	1	3	2	1	-1	440	-1	3	3
3	O	5	31	2	0	-1	560	-1	3	3
2	D	5	34	1	0	192	-1	-1	1	1
4	O	8	36	4	0	-1	-1	540	1	1
4	O	1	22	1	0	-1	-1	483	1	1
2	D	7	36	3	0	176	-1	-1	1	1
3	O	3	18	2	0	-1	591	-1	3	3
2	D	1	12	4	0	33	-1	-1	1	1
2	D	6	6	4	0	209	-1	-1	1	1
1	D	8	4	2	0	108	-1	-1	3	3
4	O	9	2	2	0	-1	-1	138	1	1
1	D	4	19	4	0	15	-1	-1	3	3
1	D	2	42	4	0	70	-1	-1	3	3
4	O	3	9	3	0	-1	-1	696	1	1
3	O	5	36	2	0	-1	563	-1	3	3
1	D	5	5	2	0	151	-1	-1	3	3
3	O	7	7	2	0	-1	715	-1	3	3
1	D	2	32	3	0	118	-1	-1	3	3
4	O	4	42	1	1	-1	-1	64	1	1
3	O	7	33	1	0	-1	661	-1	3	3
3	O	10	1	1	0	-1	322	-1	3	3
1	D	5	25	4	0	56	-1	-1	3	3
4	O	7	10	2	0	-1	-1	423	1	1
2	D	10	41	3	0	36	-1	-1	1	1
1	D	8	9	2	0	196	-1	-1	3	3
