YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	6	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	4	24	4	0	145	-1	-1	1	1
1	D	9	34	3	0	37	-1	-1	3	3
3	O	7	32	1	0	-1	592	-1	3	3
4	O	5	31	4	0	-1	-1	484	1	1
2	D	2	7	2	0	210	-1	-1	1	1
4	O	3	5	4	0	-1	-1	356	1	1
1	D	8	12	1	0	52	-1	-1	3	3
2	D	8	2	4	0	45	-1	-1	1	1
4	O	6	26	3	0	-1	-1	1	1	1
2	D	3	16	4	0	34	-1	-1	1	1
1	D	2	24	2	0	34	-1	-1	3	3
3	O	8	33	3	0	-1	368	-1	3	3
2	D	5	28	2	0	95	-1	-1	1	1
3	O	5	14	4	0	-1	360	-1	3	3
4	O	4	19	2	1	-1	-1	208	1	1
4	O	5	11	1	0	-1	-1	811	1	1
1	D	2	39	2	0	102	-1	-1	3	3
2	D	8	29	4	0	188	-1	-1	1	1
3	O	8	38	2	0	-1	64	-1	3	3
4	O	8	20	3	0	-1	-1	334	1	1
4	O	1	29	3	0	-1	-1	355	1	1
3	O	1	23	4	0	-1	92	-1	3	3
1	D	7	18	2	0	124	-1	-1	3	3
4	O	10	7	3	0	-1	-1	775	1	1
3	O	9	35	4	0	-1	369	-1	3	3
2	D	1	10	3	0	47	-1	-1	1	1
3	O	9	2	3	0	-1	629	-1	3	3
3	O	2	11	4	0	-1	248	-1	3	3
4	O	5	34	4	0	-1	-1	662	1	1
3	O	4	4	4	0	-1	703	-1	3	3
1	D	6	30	4	0	137	-1	-1	3	3
2	D	4	40	4	0	124	-1	-1	1	1
1	D	1	27	4	0	184	-1	-1	3	3
4	O	2	20	4	0	-1	-1	410	1	1
4	O	3	2	3	0	-1	-1	448	1	1
3	O	7	35	4	0	-1	167	-1	3	3
3	O	9	8	3	0	-1	86	-1	3	3
4	O	1	39	1	0	-1	-1	337	1	1
4	O	8	15	2	1	-1	-1	404	1	1
2	D	6	15	3	0	98	-1	-1	1	1
2	D	4	18	4	0	156	-1	-1	1	1
3	O	6	8	1	0	-1	526	-1	3	3
1	D	6	22	2	0	63	-1	-1	3	3
4	O	1	14	2	0	-1	-1	37	1	1
2	D	4	26	2	0	119	-1	-1	1	1
2	D	10	40	1	0	80	-1	-1	1	1
4	O	9	13	3	0	-1	-1	508	1	1
2	D	4	33	4	0	93	-1	-1	1	1
3	O	6	33	3	0	-1	458	-1	3	3
2	D	1	28	4	0	36	-1	-1	1	1
