YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
10	37	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	5	24	2	0	58	-1	-1	1	1
3	O	6	40	4	0	-1	384	-1	3	3
1	D	7	36	4	0	177	-1	-1	3	3
3	O	1	5	3	0	-1	459	-1	3	3
4	O	2	2	2	0	-1	-1	165	1	1
1	D	3	10	1	0	140	-1	-1	3	3
1	D	4	6	2	0	53	-1	-1	3	3
4	O	7	12	4	0	-1	-1	807	1	1
2	D	10	17	3	0	193	-1	-1	1	1
1	D	9	23	3	0	122	-1	-1	3	3
2	D	9	38	4	0	177	-1	-1	1	1
3	O	6	38	4	0	-1	681	-1	3	3
4	O	8	18	2	0	-1	-1	193	1	1
1	D	5	26	1	0	196	-1	-1	3	3
1	D	1	31	2	0	22	-1	-1	3	3
3	O	9	24	3	0	-1	650	-1	3	3
2	D	2	20	4	0	109	-1	-1	1	1
2	D	5	20	3	0	176	-1	-1	1	1
3	O	5	10	4	0	-1	371	-1	3	3
3	O	4	22	4	0	-1	432	-1	3	3
4	O	9	13	3	0	-1	-1	557	1	1
2	D	4	30	4	0	183	-1	-1	1	1
2	D	4	31	1	0	18	-1	-1	1	1
1	D	8	42	2	0	5	-1	-1	3	3
3	O	10	29	4	0	-1	804	-1	3	3
2	D	7	24	4	0	46	-1	-1	1	1
4	O	10	8	1	0	-1	-1	775	1	1
3	O	7	11	4	0	-1	618	-1	3	3
3	O	4	25	4	0	-1	772	-1	3	3
3	O	3	30	1	0	-1	314	-1	3	3
2	D	5	16	1	0	52	-1	-1	1	1
1	D	9	28	3	0	0	-1	-1	3	3
2	D	5	32	1	0	79	-1	-1	1	1
4	O	2	41	2	0	-1	-1	552	1	1
1	D	3	27	3	0	200	-1	-1	3	3
4	O	4	37	1	0	-1	-1	387	1	1
1	D	4	35	3	0	126	-1	-1	3	3
1	D	1	15	3	0	51	-1	-1	3	3
1	D	2	11	4	0	60	-1	-1	3	3
4	O	2	5	3	0	-1	-1	580	1	1
1	D	3	23	4	0	17	-1	-1	3	3
2	D	1	27	1	0	92	-1	-1	1	1
4	O	3	18	2	0	-1	-1	182	1	1
2	D	10	37	1	0	17	-1	-1	1	1
4	O	1	3	4	0	-1	-1	451	1	1
1	D	6	9	2	0	156	-1	-1	3	3
2	D	7	38	3	0	18	-1	-1	1	1
2	D	7	6	2	0	196	-1	-1	1	1
1	D	2	10	1	0	194	-1	-1	3	3
3	O	6	28	4	0	-1	762	-1	3	3
