YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
9	29	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	2	36	2	0	207	-1	-1	1	1
4	O	1	41	2	0	-1	-1	959	1	1
3	O	2	41	3	0	-1	144	-1	3	3
2	D	1	19	1	0	589	-1	-1	1	1
4	O	4	42	3	0	-1	-1	1238	1	1
1	D	6	39	2	0	678	-1	-1	3	3
4	O	5	1	2	0	-1	-1	717	1	1
4	O	3	39	4	0	-1	-1	2207	1	1
3	O	6	24	3	0	-1	997	-1	3	3
1	D	4	8	1	0	310	-1	-1	3	3
1	D	2	34	4	0	555	-1	-1	3	3
2	D	4	18	1	0	103	-1	-1	1	1
3	O	6	12	1	0	-1	2517	-1	3	3
4	O	8	40	3	0	-1	-1	1692	1	1
2	D	10	20	4	0	662	-1	-1	1	1
3	O	1	9	1	2	-1	3315	-1	3	3
2	D	2	8	1	0	556	-1	-1	1	1
1	D	8	23	3	0	32	-1	-1	3	3
4	O	8	22	2	0	-1	-1	900	1	1
4	O	8	5	1	2	-1	-1	1236	1	1
1	D	3	16	2	0	232	-1	-1	3	3
2	D	5	30	4	0	803	-1	-1	1	1
1	D	1	40	1	0	563	-1	-1	3	3
4	O	3	29	2	0	-1	-1	2002	1	1
4	O	3	12	1	1	-1	-1	3246	1	1
1	D	6	41	2	0	127	-1	-1	3	3
4	O	1	27	1	2	-1	-1	2491	1	1
3	O	2	20	4	0	-1	356	-1	3	3
1	D	5	8	4	0	803	-1	-1	3	3
3	O	7	1	1	0	-1	2282	-1	3	3
4	O	2	18	3	0	-1	-1	1063	1	1
3	O	1	3	1	0	-1	2103	-1	3	3
2	D	9	14	2	0	144	-1	-1	1	1
1	D	2	19	3	0	809	-1	-1	3	3
1	D	1	42	1	0	703	-1	-1	3	3
2	D	1	4	2	0	187	-1	-1	1	1
2	D	8	36	2	0	796	-1	-1	1	1
1	D	8	28	4	0	507	-1	-1	3	3
3	O	5	26	1	0	-1	456	-1	3	3
1	D	10	33	4	0	564	-1	-1	3	3
3	O	10	18	3	0	-1	2439	-1	3	3
2	D	6	17	1	0	298	-1	-1	1	1
3	O	2	40	1	1	-1	3053	-1	3	3
1	D	1	39	2	0	548	-1	-1	3	3
2	D	4	37	3	0	715	-1	-1	1	1
4	O	9	11	4	0	-1	-1	1885	1	1
3	O	8	30	4	0	-1	3033	-1	3	3
1	D	4	15	3	0	77	-1	-1	3	3
1	D	9	2	3	0	182	-1	-1	3	3
2	D	1	18	1	0	228	-1	-1	1	1
3	O	1	28	3	0	-1	1502	-1	3	3
3	O	10	38	3	0	-1	3231	-1	3	3
2	D	8	9	2	0	274	-1	-1	1	1
2	D	10	16	3	0	19	-1	-1	1	1
3	O	10	13	4	0	-1	389	-1	3	3
2	D	4	2	3	0	300	-1	-1	1	1
3	O	8	11	3	0	-1	1766	-1	3	3
2	D	9	10	2	0	122	-1	-1	1	1
3	O	9	8	2	0	-1	1142	-1	3	3
2	D	4	25	2	0	316	-1	-1	1	1
2	D	4	16	3	0	497	-1	-1	1	1
3	O	8	21	4	0	-1	1529	-1	3	3
3	O	8	2	2	0	-1	1767	-1	3	3
1	D	10	35	1	0	800	-1	-1	3	3
2	D	3	42	4	0	245	-1	-1	1	1
2	D	3	41	1	0	43	-1	-1	1	1
3	O	3	19	1	1	-1	224	-1	3	3
2	D	8	10	1	0	246	-1	-1	1	1
4	O	8	3	2	0	-1	-1	642	1	1
4	O	9	17	1	0	-1	-1	550	1	1
4	O	5	15	1	0	-1	-1	291	1	1
3	O	1	37	1	0	-1	1540	-1	3	3
4	O	6	23	4	0	-1	-1	2263	1	1
4	O	8	38	2	1	-1	-1	2016	1	1
2	D	3	6	2	0	600	-1	-1	1	1
2	D	5	41	4	0	797	-1	-1	1	1
1	D	5	6	4	0	74	-1	-1	3	3
4	O	3	5	4	0	-1	-1	416	1	1
4	O	3	13	4	0	-1	-1	1247	1	1
2	D	3	27	3	0	237	-1	-1	1	1
3	O	9	36	1	2	-1	3019	-1	3	3
1	D	10	9	3	0	298	-1	-1	3	3
1	D	10	22	4	0	441	-1	-1	3	3
1	D	1	10	1	0	676	-1	-1	3	3
4	O	2	6	3	0	-1	-1	1691	1	1
4	O	8	39	4	0	-1	-1	2468	1	1
3	O	5	28	3	0	-1	1053	-1	3	3
3	O	2	13	3	0	-1	14	-1	3	3
2	D	9	13	3	0	425	-1	-1	1	1
1	D	2	1	2	0	215	-1	-1	3	3
3	O	7	35	3	0	-1	2182	-1	3	3
2	D	1	30	2	0	479	-1	-1	1	1
2	D	7	11	1	0	636	-1	-1	1	1
4	O	1	15	4	0	-1	-1	445	1	1
2	D	7	36	1	0	375	-1	-1	1	1
4	O	6	22	2	0	-1	-1	862	1	1
1	D	10	28	2	0	657	-1	-1	3	3
3	O	9	33	2	0	-1	2556	-1	3	3
1	D	3	34	4	0	803	-1	-1	3	3
3	O	2	33	1	0	-1	796	-1	3	3
4	O	10	41	3	0	-1	-1	2396	1	1
1	D	1	32	1	0	225	-1	-1	3	3
1	D	8	35	4	0	109	-1	-1	3	3
4	O	9	16	2	0	-1	-1	2910	1	1
1	D	4	19	1	0	579	-1	-1	3	3
3	O	3	7	4	0	-1	1336	-1	3	3
2	D	1	34	4	0	329	-1	-1	1	1
1	D	9	12	1	0	671	-1	-1	3	3
4	O	7	29	2	0	-1	-1	1065	1	1
2	D	6	29	2	0	212	-1	-1	1	1
1	D	6	14	1	0	778	-1	-1	3	3
2	D	9	27	4	0	274	-1	-1	1	1
4	O	4	5	4	0	-1	-1	2304	1	1
4	O	4	41	3	0	-1	-1	1099	1	1
1	D	8	25	4	0	154	-1	-1	3	3
3	O	4	10	1	0	-1	1281	-1	3	3
3	O	2	30	2	1	-1	1650	-1	3	3
1	D	5	12	1	0	152	-1	-1	3	3
1	D	9	9	3	0	374	-1	-1	3	3
