YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	28	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	1	38	4	0	-1	1271	-1	3	3
2	D	9	25	4	0	366	-1	-1	1	1
3	O	2	7	3	0	-1	27	-1	3	3
2	D	6	36	4	0	41	-1	-1	1	1
3	O	3	11	1	0	-1	935	-1	3	3
2	D	8	16	3	0	142	-1	-1	1	1
4	O	3	41	1	0	-1	-1	816	1	1
1	D	7	4	2	0	47	-1	-1	3	3
3	O	9	32	4	0	-1	1093	-1	3	3
1	D	2	15	4	0	139	-1	-1	3	3
3	O	2	40	2	0	-1	1167	-1	3	3
4	O	2	37	1	0	-1	-1	56	1	1
3	O	8	1	2	0	-1	1157	-1	3	3
4	O	8	30	3	0	-1	-1	951	1	1
2	D	1	29	4	0	331	-1	-1	1	1
2	D	5	29	4	0	291	-1	-1	1	1
4	O	1	7	3	0	-1	-1	1651	1	1
4	O	4	17	2	1	-1	-1	498	1	1
4	O	6	32	3	0	-1	-1	182	1	1
4	O	8	9	2	1	-1	-1	50	1	1
2	D	1	5	3	0	94	-1	-1	1	1
2	D	10	13	3	0	79	-1	-1	1	1
3	O	8	35	3	0	-1	1374	-1	3	3
2	D	1	22	4	0	39	-1	-1	1	1
1	D	6	27	3	0	73	-1	-1	3	3
2	D	8	42	2	0	186	-1	-1	1	1
3	O	1	30	4	0	-1	235	-1	3	3
4	O	5	34	4	0	-1	-1	1511	1	1
3	O	5	31	4	0	-1	1058	-1	3	3
4	O	5	9	1	0	-1	-1	1011	1	1
2	D	10	29	4	0	81	-1	-1	1	1
3	O	5	16	1	1	-1	1133	-1	3	3
4	O	10	3	2	0	-1	-1	1674	1	1
1	D	5	8	2	0	408	-1	-1	3	3
4	O	9	29	2	0	-1	-1	315	1	1
3	O	2	1	1	0	-1	603	-1	3	3
2	D	6	34	4	0	393	-1	-1	1	1
1	D	10	12	4	0	324	-1	-1	3	3
2	D	7	29	1	0	265	-1	-1	1	1
3	O	9	8	3	0	-1	126	-1	3	3
1	D	8	36	3	0	331	-1	-1	3	3
1	D	8	32	4	0	167	-1	-1	3	3
1	D	6	7	3	0	46	-1	-1	3	3
2	D	5	33	4	0	97	-1	-1	1	1
3	O	9	38	2	0	-1	922	-1	3	3
2	D	10	25	4	0	251	-1	-1	1	1
4	O	5	7	3	0	-1	-1	44	1	1
2	D	7	36	4	0	214	-1	-1	1	1
1	D	4	37	4	0	54	-1	-1	3	3
3	O	2	22	2	0	-1	999	-1	3	3
2	D	7	5	4	0	279	-1	-1	1	1
4	O	8	7	4	0	-1	-1	1332	1	1
1	D	3	16	2	0	273	-1	-1	3	3
1	D	10	31	3	0	354	-1	-1	3	3
1	D	7	15	4	0	17	-1	-1	3	3
2	D	4	24	2	0	238	-1	-1	1	1
2	D	8	4	1	0	118	-1	-1	1	1
2	D	7	26	4	0	154	-1	-1	1	1
4	O	7	24	1	1	-1	-1	279	1	1
4	O	6	13	2	0	-1	-1	1213	1	1
1	D	8	12	2	0	197	-1	-1	3	3
1	D	5	27	1	0	82	-1	-1	3	3
2	D	2	13	2	0	313	-1	-1	1	1
2	D	2	34	1	0	84	-1	-1	1	1
1	D	8	33	4	0	280	-1	-1	3	3
4	O	9	20	4	0	-1	-1	339	1	1
1	D	8	29	2	0	30	-1	-1	3	3
3	O	3	2	2	0	-1	405	-1	3	3
1	D	6	38	2	0	73	-1	-1	3	3
3	O	1	28	4	0	-1	284	-1	3	3
4	O	3	20	2	0	-1	-1	238	1	1
1	D	3	31	1	0	324	-1	-1	3	3
3	O	10	35	3	0	-1	1367	-1	3	3
3	O	9	22	3	0	-1	72	-1	3	3
3	O	1	16	3	0	-1	1191	-1	3	3
2	D	9	35	3	0	233	-1	-1	1	1
1	D	9	12	2	0	141	-1	-1	3	3
1	D	4	6	2	0	48	-1	-1	3	3
3	O	5	5	1	0	-1	1375	-1	3	3
1	D	7	14	1	0	189	-1	-1	3	3
4	O	6	6	4	0	-1	-1	843	1	1
3	O	8	27	2	1	-1	558	-1	3	3
4	O	8	17	1	0	-1	-1	1178	1	1
3	O	2	21	1	0	-1	44	-1	3	3
1	D	9	17	1	0	337	-1	-1	3	3
3	O	5	14	3	0	-1	79	-1	3	3
1	D	8	31	3	0	408	-1	-1	3	3
3	O	8	23	3	0	-1	554	-1	3	3
2	D	4	36	1	0	70	-1	-1	1	1
1	D	5	26	4	0	155	-1	-1	3	3
1	D	5	15	2	0	276	-1	-1	3	3
2	D	3	26	2	0	413	-1	-1	1	1
1	D	1	10	2	0	199	-1	-1	3	3
1	D	4	11	3	0	276	-1	-1	3	3
1	D	6	25	3	0	376	-1	-1	3	3
1	D	4	42	2	0	261	-1	-1	3	3
4	O	10	24	4	0	-1	-1	731	1	1
3	O	6	21	3	0	-1	53	-1	3	3
3	O	3	38	3	0	-1	864	-1	3	3
4	O	8	37	4	0	-1	-1	992	1	1
