YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
6	4	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	4	42	3	0	-1	869	-1	1	1
2	D	4	1	1	0	162	-1	-1	1	1
3	O	3	36	1	0	-1	897	-1	1	1
1	D	3	3	2	0	1291	-1	-1	1	1
2	D	7	34	2	0	539	-1	-1	1	1
3	O	7	35	4	0	-1	2600	-1	1	1
4	O	6	15	1	1	-1	-1	2985	1	1
2	D	2	34	3	0	1096	-1	-1	1	1
4	O	1	20	2	0	-1	-1	25	1	1
1	D	3	32	2	0	3309	-1	-1	1	1
1	D	3	4	4	0	3047	-1	-1	1	1
1	D	1	18	3	0	683	-1	-1	1	1
4	O	4	8	4	0	-1	-1	304	1	1
1	D	4	14	1	0	2898	-1	-1	1	1
2	D	3	27	1	0	2396	-1	-1	1	1
1	D	5	36	2	0	2155	-1	-1	1	1
3	O	7	25	4	0	-1	718	-1	1	1
3	O	8	27	4	0	-1	2803	-1	1	1
1	D	7	12	4	0	540	-1	-1	1	1
4	O	6	11	3	0	-1	-1	2050	1	1
2	D	5	19	1	0	756	-1	-1	1	1
3	O	1	8	2	0	-1	1937	-1	1	1
2	D	4	18	4	0	2516	-1	-1	1	1
1	D	3	23	3	0	1661	-1	-1	1	1
2	D	6	27	3	0	840	-1	-1	1	1
1	D	3	10	2	0	244	-1	-1	1	1
2	D	10	25	1	0	53	-1	-1	1	1
3	O	2	36	1	0	-1	457	-1	1	1
4	O	4	9	4	0	-1	-1	3127	1	1
1	D	5	14	3	0	97	-1	-1	1	1
4	O	3	42	1	0	-1	-1	1254	1	1
1	D	5	1	2	0	2826	-1	-1	1	1
3	O	3	15	3	0	-1	1086	-1	1	1
4	O	9	31	2	0	-1	-1	1815	1	1
4	O	3	16	3	0	-1	-1	2256	1	1
3	O	1	25	2	1	-1	820	-1	1	1
2	D	10	35	3	0	1250	-1	-1	1	1
2	D	9	33	2	0	171	-1	-1	1	1
3	O	9	3	1	2	-1	1865	-1	1	1
1	D	9	17	1	0	1079	-1	-1	1	1
4	O	9	12	1	1	-1	-1	1733	1	1
4	O	8	22	3	0	-1	-1	1822	1	1
3	O	3	6	3	0	-1	0	-1	1	1
2	D	3	37	2	0	2158	-1	-1	1	1
3	O	6	24	2	0	-1	857	-1	1	1
1	D	3	21	4	0	1285	-1	-1	1	1
1	D	8	41	3	0	1574	-1	-1	1	1
3	O	4	23	1	0	-1	2144	-1	1	1
1	D	1	42	3	0	257	-1	-1	1	1
3	O	10	28	1	2	-1	856	-1	1	1
3	O	10	40	1	0	-1	873	-1	1	1
3	O	7	9	2	0	-1	1142	-1	1	1
3	O	8	1	4	0	-1	2871	-1	1	1
2	D	1	31	2	0	1460	-1	-1	1	1
3	O	4	10	1	2	-1	144	-1	1	1
