YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	31	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	3	41	3	0	-1	-1	426	1	1
1	D	8	4	4	0	439	-1	-1	1	1
3	O	2	24	4	0	-1	153	-1	1	1
2	D	6	33	2	0	693	-1	-1	1	1
3	O	2	37	4	0	-1	378	-1	1	1
1	D	1	3	2	0	324	-1	-1	1	1
1	D	9	31	1	0	231	-1	-1	1	1
4	O	4	30	1	0	-1	-1	515	1	1
2	D	10	27	2	0	447	-1	-1	1	1
2	D	7	18	3	0	101	-1	-1	1	1
3	O	3	4	2	0	-1	557	-1	1	1
4	O	1	34	1	0	-1	-1	119	1	1
2	D	2	14	2	0	453	-1	-1	1	1
1	D	8	38	3	0	545	-1	-1	1	1
1	D	2	10	3	0	665	-1	-1	1	1
4	O	9	41	3	0	-1	-1	282	1	1
2	D	3	6	3	0	6	-1	-1	1	1
3	O	1	29	3	0	-1	625	-1	1	1
4	O	8	9	3	0	-1	-1	529	1	1
1	D	6	41	3	0	303	-1	-1	1	1
4	O	10	26	1	0	-1	-1	615	1	1
4	O	6	12	4	0	-1	-1	550	1	1
2	D	4	3	1	0	690	-1	-1	1	1
3	O	6	6	1	0	-1	729	-1	1	1
4	O	8	32	2	1	-1	-1	762	1	1
4	O	4	6	2	0	-1	-1	504	1	1
2	D	7	20	1	0	434	-1	-1	1	1
1	D	8	1	2	0	635	-1	-1	1	1
3	O	10	14	3	0	-1	159	-1	1	1
2	D	7	41	1	0	41	-1	-1	1	1
3	O	4	32	4	0	-1	551	-1	1	1
3	O	2	9	1	0	-1	138	-1	1	1
3	O	6	34	4	0	-1	162	-1	1	1
2	D	9	13	4	0	418	-1	-1	1	1
1	D	7	3	3	0	701	-1	-1	1	1
1	D	1	39	3	0	773	-1	-1	1	1
4	O	2	32	4	0	-1	-1	407	1	1
3	O	3	31	3	0	-1	38	-1	1	1
4	O	1	36	1	1	-1	-1	823	1	1
4	O	8	25	1	0	-1	-1	437	1	1
1	D	2	36	1	0	810	-1	-1	1	1
3	O	2	19	3	0	-1	264	-1	1	1
2	D	9	40	4	0	96	-1	-1	1	1
2	D	3	21	4	0	624	-1	-1	1	1
2	D	3	12	3	0	215	-1	-1	1	1
2	D	4	13	4	0	666	-1	-1	1	1
2	D	1	21	3	0	268	-1	-1	1	1
3	O	5	25	2	0	-1	151	-1	1	1
3	O	9	25	2	0	-1	753	-1	1	1
4	O	8	24	2	0	-1	-1	467	1	1
