YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
1	17	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	2	16	1	0	-1	282	-1	1	1
1	D	5	25	4	0	106	-1	-1	1	1
2	D	4	25	3	0	483	-1	-1	1	1
2	D	9	37	3	0	171	-1	-1	1	1
3	O	8	41	1	2	-1	376	-1	1	1
1	D	3	42	1	0	516	-1	-1	1	1
1	D	5	40	4	0	212	-1	-1	1	1
2	D	1	20	4	0	74	-1	-1	1	1
2	D	2	10	1	0	125	-1	-1	1	1
4	O	1	17	2	0	-1	-1	798	1	1
3	O	7	13	2	1	-1	450	-1	1	1
1	D	4	23	2	0	163	-1	-1	1	1
2	D	7	14	1	0	726	-1	-1	1	1
3	O	2	5	1	1	-1	16	-1	1	1
3	O	6	23	4	0	-1	620	-1	1	1
4	O	5	14	1	0	-1	-1	505	1	1
1	D	10	25	3	0	11	-1	-1	1	1
1	D	2	12	4	0	195	-1	-1	1	1
4	O	1	26	3	0	-1	-1	542	1	1
3	O	4	34	1	0	-1	54	-1	1	1
4	O	3	29	1	1	-1	-1	734	1	1
1	D	9	1	4	0	31	-1	-1	1	1
2	D	7	17	3	0	768	-1	-1	1	1
3	O	9	31	1	0	-1	560	-1	1	1
3	O	4	5	1	0	-1	588	-1	1	1
3	O	10	9	2	0	-1	437	-1	1	1
4	O	10	37	1	0	-1	-1	223	1	1
2	D	6	6	2	0	699	-1	-1	1	1
2	D	7	24	1	0	667	-1	-1	1	1
1	D	5	18	4	0	391	-1	-1	1	1
4	O	3	36	2	0	-1	-1	789	1	1
2	D	3	11	3	0	822	-1	-1	1	1
1	D	8	38	4	0	465	-1	-1	1	1
2	D	9	33	3	0	644	-1	-1	1	1
2	D	2	13	3	0	39	-1	-1	1	1
2	D	1	25	2	0	27	-1	-1	1	1
1	D	4	29	3	0	513	-1	-1	1	1
1	D	2	11	4	0	828	-1	-1	1	1
3	O	7	15	3	0	-1	319	-1	1	1
4	O	3	12	2	1	-1	-1	654	1	1
2	D	6	25	2	0	393	-1	-1	1	1
1	D	2	41	3	0	188	-1	-1	1	1
4	O	9	41	2	1	-1	-1	712	1	1
3	O	5	32	4	0	-1	189	-1	1	1
1	D	7	22	2	0	677	-1	-1	1	1
3	O	4	31	4	0	-1	93	-1	1	1
1	D	6	18	4	0	357	-1	-1	1	1
1	D	8	20	4	0	136	-1	-1	1	1
3	O	6	1	3	0	-1	292	-1	1	1
3	O	7	31	4	0	-1	124	-1	1	1
