YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
2	39	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	7	14	1	0	-1	1231	-1	1	1
3	O	5	15	2	0	-1	247	-1	1	1
2	D	1	7	2	0	611	-1	-1	1	1
2	D	4	38	3	0	2405	-1	-1	1	1
1	D	5	28	2	0	1032	-1	-1	1	1
1	D	7	29	2	0	358	-1	-1	1	1
3	O	3	38	4	0	-1	3170	-1	1	1
1	D	1	26	3	0	652	-1	-1	1	1
4	O	2	20	2	0	-1	-1	1371	1	1
3	O	8	38	3	0	-1	1309	-1	1	1
3	O	7	7	2	0	-1	1286	-1	1	1
3	O	8	26	4	0	-1	2202	-1	1	1
2	D	9	6	4	0	1953	-1	-1	1	1
4	O	10	30	2	1	-1	-1	2330	1	1
2	D	10	37	1	0	2394	-1	-1	1	1
2	D	7	22	4	0	2014	-1	-1	1	1
2	D	10	33	3	0	2408	-1	-1	1	1
4	O	5	7	4	0	-1	-1	1251	1	1
3	O	4	29	2	0	-1	522	-1	1	1
4	O	5	27	4	0	-1	-1	2981	1	1
4	O	1	31	4	0	-1	-1	2520	1	1
2	D	1	15	3	0	1372	-1	-1	1	1
2	D	6	1	2	0	2533	-1	-1	1	1
3	O	5	16	4	0	-1	259	-1	1	1
1	D	5	25	3	0	850	-1	-1	1	1
3	O	10	35	1	0	-1	106	-1	1	1
1	D	3	40	3	0	2774	-1	-1	1	1
3	O	8	4	3	0	-1	1943	-1	1	1
4	O	3	25	4	0	-1	-1	2163	1	1
4	O	7	39	2	0	-1	-1	1067	1	1
4	O	4	14	2	1	-1	-1	1851	1	1
2	D	2	39	2	0	682	-1	-1	1	1
4	O	4	1	4	0	-1	-1	166	1	1
4	O	9	7	1	0	-1	-1	33	1	1
1	D	3	36	2	0	794	-1	-1	1	1
2	D	2	8	2	0	1373	-1	-1	1	1
2	D	3	15	2	0	1316	-1	-1	1	1
1	D	1	5	4	0	231	-1	-1	1	1
3	O	8	16	4	0	-1	1707	-1	1	1
3	O	3	29	4	0	-1	3060	-1	1	1
3	O	3	5	3	0	-1	3145	-1	1	1
3	O	2	31	4	0	-1	1804	-1	1	1
2	D	3	8	3	0	1868	-1	-1	1	1
2	D	3	1	3	0	3332	-1	-1	1	1
2	D	10	28	4	0	1943	-1	-1	1	1
3	O	9	41	2	0	-1	2408	-1	1	1
2	D	5	17	1	0	1172	-1	-1	1	1
4	O	1	41	2	1	-1	-1	762	1	1
3	O	7	20	4	0	-1	557	-1	1	1
1	D	9	33	1	0	2327	-1	-1	1	1
2	D	8	27	4	0	3139	-1	-1	1	1
3	O	3	17	3	0	-1	231	-1	1	1
2	D	5	32	3	0	2632	-1	-1	1	1
3	O	10	40	2	1	-1	3324	-1	1	1
3	O	3	3	1	2	-1	1855	-1	1	1
4	O	8	30	4	0	-1	-1	2581	1	1
2	D	2	25	2	0	1019	-1	-1	1	1
2	D	3	42	1	0	2434	-1	-1	1	1
1	D	5	21	1	0	1067	-1	-1	1	1
4	O	1	12	1	0	-1	-1	2482	1	1
1	D	2	19	4	0	1279	-1	-1	1	1
1	D	1	24	3	0	346	-1	-1	1	1
3	O	6	14	4	0	-1	1837	-1	1	1
1	D	4	37	3	0	1429	-1	-1	1	1
2	D	5	38	4	0	2074	-1	-1	1	1
2	D	4	24	4	0	520	-1	-1	1	1
3	O	2	21	1	2	-1	1098	-1	1	1
4	O	2	1	2	0	-1	-1	1093	1	1
4	O	5	3	4	0	-1	-1	266	1	1
2	D	8	24	4	0	157	-1	-1	1	1
2	D	9	2	1	0	3181	-1	-1	1	1
3	O	7	31	3	0	-1	2500	-1	1	1
2	D	2	37	3	0	2030	-1	-1	1	1
4	O	8	29	3	0	-1	-1	728	1	1
3	O	2	18	1	0	-1	1918	-1	1	1
2	D	7	38	2	0	2045	-1	-1	1	1
3	O	5	41	2	0	-1	903	-1	1	1
3	O	8	10	3	0	-1	2222	-1	1	1
3	O	4	41	4	0	-1	1487	-1	1	1
3	O	1	17	4	0	-1	1913	-1	1	1
4	O	5	42	4	0	-1	-1	1023	1	1
4	O	10	36	4	0	-1	-1	869	1	1
3	O	4	26	4	0	-1	884	-1	1	1
1	D	1	16	1	0	6	-1	-1	1	1
2	D	6	9	3	0	1963	-1	-1	1	1
2	D	9	36	2	0	1990	-1	-1	1	1
2	D	3	9	1	0	1700	-1	-1	1	1
4	O	4	36	1	0	-1	-1	3333	1	1
2	D	5	18	3	0	502	-1	-1	1	1
