YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	18	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	7	27	2	0	2473	-1	-1	1	1
2	D	9	22	3	0	253	-1	-1	1	1
4	O	5	3	1	0	-1	-1	1654	1	1
3	O	4	13	1	1	-1	118	-1	1	1
3	O	2	26	4	0	-1	315	-1	1	1
3	O	10	30	1	0	-1	1538	-1	1	1
4	O	1	12	1	0	-1	-1	1486	1	1
1	D	10	27	3	0	616	-1	-1	1	1
2	D	6	34	3	0	55	-1	-1	1	1
3	O	5	10	1	0	-1	409	-1	1	1
2	D	9	24	4	0	2405	-1	-1	1	1
2	D	9	10	4	0	902	-1	-1	1	1
1	D	8	1	2	0	2459	-1	-1	1	1
3	O	1	3	4	0	-1	283	-1	1	1
2	D	9	27	1	0	2445	-1	-1	1	1
1	D	3	38	2	0	1385	-1	-1	1	1
3	O	1	20	4	0	-1	1787	-1	1	1
3	O	6	41	3	0	-1	2488	-1	1	1
3	O	6	17	1	0	-1	1827	-1	1	1
1	D	8	28	1	0	2488	-1	-1	1	1
1	D	3	17	4	0	1800	-1	-1	1	1
2	D	6	26	3	0	48	-1	-1	1	1
3	O	5	17	4	0	-1	2294	-1	1	1
3	O	8	2	4	0	-1	503	-1	1	1
2	D	5	27	3	0	2369	-1	-1	1	1
3	O	7	28	1	1	-1	1372	-1	1	1
4	O	9	19	2	0	-1	-1	1154	1	1
2	D	2	33	4	0	1198	-1	-1	1	1
2	D	9	37	2	0	1761	-1	-1	1	1
1	D	4	36	4	0	1083	-1	-1	1	1
2	D	10	13	4	0	186	-1	-1	1	1
3	O	10	25	4	0	-1	2512	-1	1	1
1	D	2	20	4	0	696	-1	-1	1	1
1	D	1	23	3	0	1838	-1	-1	1	1
2	D	5	16	2	0	1742	-1	-1	1	1
2	D	7	18	3	0	2416	-1	-1	1	1
1	D	7	16	4	0	1092	-1	-1	1	1
1	D	2	22	4	0	171	-1	-1	1	1
1	D	8	6	2	0	1279	-1	-1	1	1
3	O	5	19	4	0	-1	1335	-1	1	1
2	D	3	40	3	0	1905	-1	-1	1	1
1	D	9	21	2	0	684	-1	-1	1	1
3	O	7	2	2	0	-1	1571	-1	1	1
4	O	8	10	2	1	-1	-1	495	1	1
2	D	3	21	3	0	1780	-1	-1	1	1
4	O	6	9	1	0	-1	-1	415	1	1
2	D	1	14	3	0	502	-1	-1	1	1
2	D	6	2	1	0	367	-1	-1	1	1
4	O	3	18	4	0	-1	-1	2436	1	1
