YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
6	6	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	1	42	3	0	-1	1776	-1	1	1
1	D	2	22	1	0	1281	-1	-1	1	1
3	O	8	42	1	0	-1	1825	-1	1	1
1	D	7	16	2	0	1981	-1	-1	1	1
2	D	1	33	4	0	2096	-1	-1	1	1
3	O	4	10	3	0	-1	518	-1	1	1
3	O	1	41	4	0	-1	1704	-1	1	1
1	D	3	1	3	0	2055	-1	-1	1	1
1	D	3	42	2	0	2149	-1	-1	1	1
1	D	10	21	4	0	433	-1	-1	1	1
3	O	6	30	3	0	-1	180	-1	1	1
1	D	6	31	2	0	1200	-1	-1	1	1
2	D	5	16	3	0	436	-1	-1	1	1
4	O	8	13	4	0	-1	-1	635	1	1
1	D	9	4	2	0	2040	-1	-1	1	1
3	O	9	35	3	0	-1	401	-1	1	1
4	O	2	37	3	0	-1	-1	2084	1	1
3	O	10	3	1	0	-1	729	-1	1	1
2	D	2	10	1	0	1872	-1	-1	1	1
2	D	7	24	1	0	576	-1	-1	1	1
2	D	1	22	2	0	2519	-1	-1	1	1
2	D	6	25	3	0	1074	-1	-1	1	1
2	D	3	37	2	0	1670	-1	-1	1	1
2	D	4	42	4	0	1838	-1	-1	1	1
1	D	1	35	1	0	1026	-1	-1	1	1
3	O	5	18	1	2	-1	231	-1	1	1
3	O	5	22	3	0	-1	1257	-1	1	1
3	O	8	22	4	0	-1	765	-1	1	1
4	O	8	24	2	0	-1	-1	523	1	1
2	D	5	32	1	0	1105	-1	-1	1	1
2	D	6	11	2	0	2284	-1	-1	1	1
4	O	6	22	4	0	-1	-1	2270	1	1
1	D	3	8	1	0	444	-1	-1	1	1
1	D	10	5	4	0	1427	-1	-1	1	1
1	D	8	29	1	0	569	-1	-1	1	1
1	D	2	20	2	0	2404	-1	-1	1	1
3	O	3	36	1	0	-1	785	-1	1	1
3	O	4	33	1	2	-1	2317	-1	1	1
1	D	7	37	4	0	478	-1	-1	1	1
3	O	9	19	4	0	-1	233	-1	1	1
2	D	2	16	4	0	511	-1	-1	1	1
4	O	4	17	3	0	-1	-1	1230	1	1
3	O	7	4	1	0	-1	647	-1	1	1
4	O	5	9	4	0	-1	-1	1273	1	1
