YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	15	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	2	4	4	0	2102	-1	-1	1	1
4	O	6	28	1	1	-1	-1	547	1	1
4	O	6	41	3	0	-1	-1	1991	1	1
1	D	4	35	2	0	2667	-1	-1	1	1
3	O	10	27	2	0	-1	1856	-1	1	1
2	D	9	1	3	0	1041	-1	-1	1	1
1	D	3	21	2	0	1668	-1	-1	1	1
2	D	9	32	4	0	2778	-1	-1	1	1
3	O	4	10	2	0	-1	3321	-1	1	1
4	O	3	35	4	0	-1	-1	1463	1	1
1	D	3	37	1	0	2091	-1	-1	1	1
2	D	5	20	4	0	830	-1	-1	1	1
1	D	8	41	1	0	359	-1	-1	1	1
2	D	2	29	4	0	2107	-1	-1	1	1
1	D	9	4	3	0	27	-1	-1	1	1
3	O	2	41	3	0	-1	974	-1	1	1
2	D	2	6	1	0	1126	-1	-1	1	1
4	O	1	1	2	0	-1	-1	1636	1	1
3	O	1	8	1	0	-1	3032	-1	1	1
2	D	2	21	1	0	1851	-1	-1	1	1
2	D	1	24	3	0	2549	-1	-1	1	1
3	O	4	15	4	0	-1	2990	-1	1	1
4	O	8	3	2	0	-1	-1	3298	1	1
2	D	7	33	3	0	132	-1	-1	1	1
3	O	10	32	2	0	-1	588	-1	1	1
4	O	8	4	1	1	-1	-1	999	1	1
3	O	3	22	4	0	-1	2938	-1	1	1
4	O	10	20	2	0	-1	-1	1637	1	1
2	D	5	24	3	0	1778	-1	-1	1	1
