YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	34	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	7	14	2	0	43	-1	-1	1	1
4	O	7	15	3	0	-1	-1	1901	1	1
1	D	8	16	1	0	2335	-1	-1	1	1
2	D	1	22	1	0	514	-1	-1	1	1
4	O	3	25	1	0	-1	-1	368	1	1
2	D	9	4	4	0	1888	-1	-1	1	1
3	O	10	16	1	0	-1	2884	-1	1	1
3	O	6	42	4	0	-1	1138	-1	1	1
1	D	7	35	4	0	3349	-1	-1	1	1
2	D	4	10	3	0	200	-1	-1	1	1
4	O	6	14	1	2	-1	-1	2349	1	1
2	D	8	33	3	0	84	-1	-1	1	1
3	O	6	41	3	0	-1	76	-1	1	1
1	D	8	31	4	0	706	-1	-1	1	1
3	O	3	14	2	0	-1	1720	-1	1	1
1	D	8	2	4	0	149	-1	-1	1	1
3	O	7	12	2	0	-1	2129	-1	1	1
1	D	7	5	1	0	1147	-1	-1	1	1
1	D	2	20	1	0	2300	-1	-1	1	1
1	D	10	34	1	0	225	-1	-1	1	1
1	D	4	3	3	0	1593	-1	-1	1	1
3	O	7	11	4	0	-1	1318	-1	1	1
2	D	7	39	3	0	144	-1	-1	1	1
2	D	4	14	1	0	1080	-1	-1	1	1
3	O	7	6	3	0	-1	1987	-1	1	1
2	D	1	13	1	0	593	-1	-1	1	1
2	D	4	39	4	0	3044	-1	-1	1	1
3	O	10	12	2	0	-1	1485	-1	1	1
4	O	7	25	3	0	-1	-1	776	1	1
1	D	10	29	1	0	2674	-1	-1	1	1
1	D	9	30	1	0	3074	-1	-1	1	1
1	D	10	28	3	0	489	-1	-1	1	1
3	O	4	26	3	0	-1	2372	-1	1	1
2	D	3	20	3	0	978	-1	-1	1	1
4	O	3	26	3	0	-1	-1	166	1	1
4	O	5	30	4	0	-1	-1	805	1	1
1	D	2	3	3	0	1002	-1	-1	1	1
2	D	8	39	4	0	3229	-1	-1	1	1
4	O	3	17	4	0	-1	-1	2215	1	1
3	O	5	18	3	0	-1	695	-1	1	1
1	D	4	8	2	0	3176	-1	-1	1	1
4	O	8	26	4	0	-1	-1	835	1	1
4	O	3	32	4	0	-1	-1	2205	1	1
1	D	10	35	1	0	1019	-1	-1	1	1
2	D	3	31	2	0	2668	-1	-1	1	1
4	O	2	4	1	1	-1	-1	857	1	1
4	O	8	41	3	0	-1	-1	1833	1	1
4	O	1	1	2	1	-1	-1	2395	1	1
1	D	1	20	4	0	1296	-1	-1	1	1
3	O	2	24	1	0	-1	2401	-1	1	1
2	D	5	23	4	0	1598	-1	-1	1	1
1	D	8	1	4	0	1673	-1	-1	1	1
4	O	9	7	4	0	-1	-1	2459	1	1
4	O	9	21	2	1	-1	-1	2885	1	1
2	D	1	37	1	0	3065	-1	-1	1	1
2	D	7	24	4	0	2378	-1	-1	1	1
3	O	6	26	2	0	-1	2185	-1	1	1
4	O	5	39	3	0	-1	-1	2274	1	1
1	D	4	40	3	0	2622	-1	-1	1	1
2	D	7	26	4	0	105	-1	-1	1	1
2	D	2	25	4	0	2295	-1	-1	1	1
4	O	5	29	3	0	-1	-1	3255	1	1
3	O	9	39	4	0	-1	2885	-1	1	1
2	D	7	42	4	0	200	-1	-1	1	1
4	O	5	14	4	0	-1	-1	1585	1	1
2	D	8	4	3	0	1364	-1	-1	1	1
3	O	3	28	1	0	-1	448	-1	1	1
2	D	4	7	1	0	296	-1	-1	1	1
1	D	10	38	3	0	492	-1	-1	1	1
3	O	6	25	2	1	-1	1484	-1	1	1
2	D	1	18	2	0	2389	-1	-1	1	1
1	D	6	7	2	0	530	-1	-1	1	1
2	D	6	33	3	0	1112	-1	-1	1	1
3	O	9	27	3	0	-1	2253	-1	1	1
2	D	6	11	4	0	942	-1	-1	1	1
2	D	5	11	4	0	192	-1	-1	1	1
2	D	6	31	2	0	2437	-1	-1	1	1
4	O	6	39	4	0	-1	-1	1761	1	1
4	O	1	27	3	0	-1	-1	2127	1	1
1	D	9	15	1	0	889	-1	-1	1	1
1	D	5	17	1	0	1858	-1	-1	1	1
3	O	10	33	4	0	-1	1831	-1	1	1
2	D	8	22	2	0	1140	-1	-1	1	1
4	O	4	41	2	0	-1	-1	1072	1	1
4	O	10	36	4	0	-1	-1	1281	1	1
4	O	8	8	3	0	-1	-1	1652	1	1
4	O	3	10	2	0	-1	-1	2802	1	1
3	O	9	2	2	0	-1	3221	-1	1	1
3	O	3	13	1	0	-1	2808	-1	1	1
4	O	7	37	1	2	-1	-1	1843	1	1
4	O	9	9	2	1	-1	-1	2940	1	1
3	O	10	39	1	2	-1	1026	-1	1	1
3	O	6	23	3	0	-1	112	-1	1	1
4	O	9	20	4	0	-1	-1	2876	1	1
2	D	2	16	3	0	175	-1	-1	1	1
4	O	9	41	3	0	-1	-1	3324	1	1
3	O	4	22	3	0	-1	3205	-1	1	1
2	D	5	22	4	0	2107	-1	-1	1	1
3	O	4	16	1	0	-1	151	-1	1	1
1	D	5	37	1	0	193	-1	-1	1	1
3	O	6	34	2	1	-1	2659	-1	1	1
2	D	1	33	3	0	1105	-1	-1	1	1
3	O	4	4	1	0	-1	416	-1	1	1
1	D	8	6	3	0	1416	-1	-1	1	1
4	O	1	28	2	1	-1	-1	1760	1	1
3	O	8	11	2	0	-1	2712	-1	1	1
4	O	4	31	4	0	-1	-1	183	1	1
3	O	5	33	1	1	-1	1361	-1	1	1
4	O	9	26	2	1	-1	-1	1779	1	1
3	O	2	41	4	0	-1	1547	-1	1	1
4	O	8	42	4	0	-1	-1	2532	1	1
2	D	9	8	1	0	2392	-1	-1	1	1
1	D	6	13	2	0	1381	-1	-1	1	1
2	D	5	2	3	0	1163	-1	-1	1	1
3	O	4	38	3	0	-1	2342	-1	1	1
4	O	1	14	1	0	-1	-1	499	1	1
1	D	3	37	3	0	3131	-1	-1	1	1
3	O	9	34	3	0	-1	2786	-1	1	1
4	O	7	33	2	0	-1	-1	74	1	1
2	D	5	16	2	0	1959	-1	-1	1	1
1	D	4	30	4	0	1920	-1	-1	1	1
4	O	1	19	4	0	-1	-1	1992	1	1
4	O	2	28	1	0	-1	-1	1821	1	1
2	D	4	12	1	0	1178	-1	-1	1	1
3	O	3	5	3	0	-1	421	-1	1	1
1	D	8	30	4	0	1998	-1	-1	1	1
1	D	9	11	3	0	1409	-1	-1	1	1
3	O	6	1	4	0	-1	607	-1	1	1
3	O	2	42	4	0	-1	368	-1	1	1
2	D	5	8	2	0	2039	-1	-1	1	1
1	D	2	31	2	0	2411	-1	-1	1	1
2	D	2	26	2	0	3275	-1	-1	1	1
1	D	2	9	3	0	664	-1	-1	1	1
2	D	2	19	4	0	3282	-1	-1	1	1
1	D	9	40	2	0	1301	-1	-1	1	1
4	O	10	24	1	0	-1	-1	1985	1	1
3	O	1	8	2	0	-1	2697	-1	1	1
2	D	7	32	4	0	2888	-1	-1	1	1
1	D	7	2	3	0	2783	-1	-1	1	1
1	D	5	24	2	0	273	-1	-1	1	1
3	O	10	27	3	0	-1	1253	-1	1	1
1	D	3	4	2	0	120	-1	-1	1	1
2	D	8	5	2	0	1821	-1	-1	1	1
3	O	1	2	2	0	-1	1476	-1	1	1
1	D	8	10	2	0	2714	-1	-1	1	1
1	D	8	35	3	0	1417	-1	-1	1	1
4	O	5	38	2	0	-1	-1	274	1	1
1	D	10	22	4	0	57	-1	-1	1	1
4	O	5	42	3	0	-1	-1	725	1	1
4	O	9	1	2	1	-1	-1	2824	1	1
2	D	3	18	3	0	2499	-1	-1	1	1
4	O	6	19	2	0	-1	-1	1995	1	1
2	D	2	1	4	0	3186	-1	-1	1	1
4	O	4	35	1	1	-1	-1	1435	1	1
1	D	10	1	1	0	47	-1	-1	1	1
2	D	1	12	4	0	2	-1	-1	1	1
1	D	10	11	3	0	1461	-1	-1	1	1
4	O	10	2	3	0	-1	-1	118	1	1
3	O	2	13	3	0	-1	3083	-1	1	1
1	D	6	3	3	0	2987	-1	-1	1	1
4	O	6	18	4	0	-1	-1	43	1	1
2	D	5	19	1	0	2809	-1	-1	1	1
1	D	1	41	1	0	2066	-1	-1	1	1
2	D	5	25	2	0	490	-1	-1	1	1
1	D	2	10	3	0	1855	-1	-1	1	1
3	O	7	28	2	0	-1	2354	-1	1	1
1	D	4	34	4	0	2711	-1	-1	1	1
1	D	1	39	3	0	2430	-1	-1	1	1
2	D	2	40	1	0	3210	-1	-1	1	1
2	D	6	9	3	0	770	-1	-1	1	1
4	O	3	3	4	0	-1	-1	1528	1	1
4	O	1	6	4	0	-1	-1	15	1	1
1	D	8	7	3	0	1943	-1	-1	1	1
1	D	4	5	4	0	9	-1	-1	1	1
4	O	10	21	4	0	-1	-1	1126	1	1
4	O	5	36	2	1	-1	-1	2657	1	1
2	D	6	17	3	0	1631	-1	-1	1	1
2	D	5	9	4	0	2147	-1	-1	1	1
3	O	1	42	3	0	-1	2522	-1	1	1
3	O	5	7	3	0	-1	741	-1	1	1
4	O	8	24	2	0	-1	-1	1476	1	1
4	O	2	35	2	0	-1	-1	603	1	1
3	O	3	23	1	0	-1	1836	-1	1	1
2	D	1	32	4	0	3203	-1	-1	1	1
2	D	2	29	3	0	3082	-1	-1	1	1
1	D	6	30	4	0	401	-1	-1	1	1
3	O	3	19	2	0	-1	1195	-1	1	1
4	O	5	34	2	0	-1	-1	1551	1	1
2	D	6	32	1	0	1555	-1	-1	1	1
3	O	7	41	2	0	-1	2326	-1	1	1
1	D	3	33	2	0	1162	-1	-1	1	1
3	O	4	18	2	0	-1	2505	-1	1	1
2	D	7	27	4	0	2586	-1	-1	1	1
3	O	8	17	3	0	-1	2441	-1	1	1
4	O	3	15	1	0	-1	-1	1353	1	1
4	O	2	8	3	0	-1	-1	740	1	1
2	D	4	6	1	0	1673	-1	-1	1	1
4	O	10	17	4	0	-1	-1	148	1	1
1	D	3	39	4	0	270	-1	-1	1	1
2	D	8	27	4	0	1794	-1	-1	1	1
