YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	29	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	5	25	3	0	403	-1	-1	1	1
3	O	4	10	1	0	-1	689	-1	1	1
2	D	1	30	4	0	444	-1	-1	1	1
2	D	5	20	4	0	60	-1	-1	1	1
3	O	1	33	1	1	-1	835	-1	1	1
4	O	9	6	3	0	-1	-1	615	1	1
4	O	2	16	4	0	-1	-1	538	1	1
3	O	4	15	1	0	-1	70	-1	1	1
3	O	2	5	4	0	-1	305	-1	1	1
1	D	2	25	4	0	582	-1	-1	1	1
3	O	5	15	3	0	-1	5	-1	1	1
3	O	5	30	1	0	-1	168	-1	1	1
1	D	6	1	4	0	582	-1	-1	1	1
3	O	8	5	1	0	-1	796	-1	1	1
3	O	6	21	3	0	-1	374	-1	1	1
1	D	6	4	3	0	607	-1	-1	1	1
1	D	4	40	2	0	839	-1	-1	1	1
4	O	3	8	3	0	-1	-1	40	1	1
2	D	2	2	4	0	421	-1	-1	1	1
2	D	6	25	2	0	342	-1	-1	1	1
2	D	7	18	1	0	648	-1	-1	1	1
2	D	1	3	4	0	481	-1	-1	1	1
4	O	3	27	2	1	-1	-1	701	1	1
2	D	3	41	4	0	816	-1	-1	1	1
1	D	10	39	3	0	217	-1	-1	1	1
4	O	5	36	3	0	-1	-1	341	1	1
1	D	10	42	4	0	336	-1	-1	1	1
4	O	6	36	3	0	-1	-1	151	1	1
2	D	6	30	4	0	586	-1	-1	1	1
3	O	8	8	2	0	-1	776	-1	1	1
3	O	10	35	4	0	-1	747	-1	1	1
4	O	6	6	4	0	-1	-1	783	1	1
3	O	3	7	3	0	-1	560	-1	1	1
4	O	5	26	2	1	-1	-1	428	1	1
3	O	3	38	3	0	-1	295	-1	1	1
3	O	4	18	4	0	-1	766	-1	1	1
1	D	8	17	3	0	833	-1	-1	1	1
2	D	10	12	3	0	482	-1	-1	1	1
2	D	8	10	3	0	689	-1	-1	1	1
4	O	7	14	2	0	-1	-1	612	1	1
3	O	8	27	2	0	-1	681	-1	1	1
4	O	8	29	1	2	-1	-1	187	1	1
2	D	6	3	2	0	488	-1	-1	1	1
4	O	4	20	3	0	-1	-1	838	1	1
2	D	2	34	4	0	178	-1	-1	1	1
1	D	4	6	2	0	447	-1	-1	1	1
4	O	4	41	3	0	-1	-1	593	1	1
4	O	9	39	4	0	-1	-1	800	1	1
2	D	10	41	2	0	792	-1	-1	1	1
4	O	6	10	2	0	-1	-1	129	1	1
