YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
6	30	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	9	27	1	0	1436	-1	-1	1	1
1	D	7	5	1	0	823	-1	-1	1	1
4	O	9	12	3	0	-1	-1	81	1	1
4	O	7	21	1	1	-1	-1	3228	1	1
2	D	3	23	3	0	1515	-1	-1	1	1
3	O	4	13	4	0	-1	512	-1	1	1
4	O	3	36	4	0	-1	-1	598	1	1
1	D	4	20	3	0	2534	-1	-1	1	1
2	D	9	37	2	0	1651	-1	-1	1	1
4	O	7	1	2	0	-1	-1	2359	1	1
1	D	7	10	4	0	2589	-1	-1	1	1
4	O	2	10	2	0	-1	-1	1855	1	1
1	D	10	36	2	0	2355	-1	-1	1	1
4	O	3	4	1	0	-1	-1	481	1	1
2	D	8	10	3	0	1920	-1	-1	1	1
4	O	3	21	1	2	-1	-1	2245	1	1
1	D	5	23	3	0	570	-1	-1	1	1
4	O	1	42	1	2	-1	-1	1806	1	1
2	D	5	22	1	0	1827	-1	-1	1	1
4	O	10	40	2	0	-1	-1	380	1	1
4	O	6	3	4	0	-1	-1	429	1	1
1	D	9	26	2	0	1207	-1	-1	1	1
2	D	7	29	1	0	1440	-1	-1	1	1
4	O	4	27	2	0	-1	-1	1769	1	1
4	O	7	12	1	0	-1	-1	1987	1	1
2	D	4	22	3	0	495	-1	-1	1	1
2	D	3	12	3	0	767	-1	-1	1	1
2	D	3	6	2	0	1085	-1	-1	1	1
3	O	6	31	4	0	-1	21	-1	1	1
2	D	5	8	1	0	2557	-1	-1	1	1
3	O	8	37	2	0	-1	913	-1	1	1
2	D	6	8	4	0	1538	-1	-1	1	1
4	O	10	19	3	0	-1	-1	779	1	1
4	O	9	30	4	0	-1	-1	2654	1	1
4	O	8	35	2	0	-1	-1	1544	1	1
1	D	8	13	3	0	2278	-1	-1	1	1
2	D	6	15	2	0	148	-1	-1	1	1
1	D	1	14	1	0	2774	-1	-1	1	1
