YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
2	24	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	1	41	3	0	-1	310	-1	1	1
3	O	3	39	4	0	-1	886	-1	1	1
4	O	5	37	4	0	-1	-1	1067	1	1
2	D	10	35	2	0	403	-1	-1	1	1
4	O	2	13	4	0	-1	-1	322	1	1
4	O	5	21	1	0	-1	-1	517	1	1
3	O	6	11	2	1	-1	1536	-1	1	1
3	O	3	24	1	0	-1	614	-1	1	1
1	D	5	26	4	0	869	-1	-1	1	1
2	D	9	33	2	0	990	-1	-1	1	1
4	O	8	7	1	1	-1	-1	1184	1	1
1	D	4	15	4	0	970	-1	-1	1	1
4	O	5	9	1	0	-1	-1	237	1	1
3	O	8	19	1	0	-1	303	-1	1	1
1	D	3	8	3	0	328	-1	-1	1	1
3	O	6	31	2	0	-1	1645	-1	1	1
4	O	6	22	2	0	-1	-1	422	1	1
2	D	4	21	1	0	1672	-1	-1	1	1
4	O	3	41	4	0	-1	-1	1263	1	1
4	O	5	39	1	0	-1	-1	487	1	1
3	O	9	3	3	0	-1	18	-1	1	1
1	D	10	22	2	0	1053	-1	-1	1	1
1	D	10	39	3	0	379	-1	-1	1	1
4	O	7	6	1	0	-1	-1	498	1	1
1	D	6	26	4	0	6	-1	-1	1	1
2	D	5	14	4	0	1585	-1	-1	1	1
1	D	2	41	2	0	154	-1	-1	1	1
1	D	3	9	3	0	1636	-1	-1	1	1
4	O	6	13	2	0	-1	-1	1607	1	1
1	D	7	28	1	0	1498	-1	-1	1	1
4	O	5	22	2	0	-1	-1	13	1	1
4	O	4	19	2	0	-1	-1	1113	1	1
3	O	2	17	3	0	-1	1306	-1	1	1
1	D	10	37	4	0	477	-1	-1	1	1
2	D	7	24	3	0	376	-1	-1	1	1
4	O	10	8	3	0	-1	-1	1316	1	1
3	O	8	22	4	0	-1	414	-1	1	1
3	O	9	31	4	0	-1	603	-1	1	1
3	O	2	37	4	0	-1	807	-1	1	1
1	D	5	38	4	0	1395	-1	-1	1	1
4	O	9	27	2	0	-1	-1	679	1	1
3	O	4	4	3	0	-1	1201	-1	1	1
2	D	2	12	4	0	796	-1	-1	1	1
1	D	10	4	3	0	779	-1	-1	1	1
1	D	8	28	1	0	1645	-1	-1	1	1
3	O	5	40	1	1	-1	1041	-1	1	1
1	D	6	12	1	0	1293	-1	-1	1	1
4	O	1	4	3	0	-1	-1	1391	1	1
4	O	5	25	4	0	-1	-1	43	1	1
2	D	3	34	2	0	853	-1	-1	1	1
3	O	6	14	1	1	-1	1323	-1	1	1
4	O	2	42	1	2	-1	-1	1486	1	1
1	D	3	2	1	0	407	-1	-1	1	1
2	D	4	7	2	0	562	-1	-1	1	1
1	D	1	17	2	0	315	-1	-1	1	1
3	O	4	16	3	0	-1	352	-1	1	1
1	D	3	42	2	0	1349	-1	-1	1	1
2	D	8	33	4	0	169	-1	-1	1	1
4	O	5	24	1	1	-1	-1	540	1	1
3	O	9	23	4	0	-1	1458	-1	1	1
4	O	3	40	3	0	-1	-1	345	1	1
1	D	3	30	4	0	144	-1	-1	1	1
4	O	2	40	4	0	-1	-1	678	1	1
2	D	10	36	2	0	353	-1	-1	1	1
3	O	2	26	1	0	-1	1042	-1	1	1
3	O	9	25	3	0	-1	1389	-1	1	1
2	D	1	29	4	0	1522	-1	-1	1	1
4	O	8	17	1	0	-1	-1	871	1	1
4	O	1	20	3	0	-1	-1	165	1	1
4	O	3	33	3	0	-1	-1	871	1	1
4	O	6	1	1	0	-1	-1	543	1	1
4	O	6	20	1	0	-1	-1	1132	1	1
4	O	3	17	1	0	-1	-1	1433	1	1
1	D	2	35	4	0	36	-1	-1	1	1
4	O	9	32	3	0	-1	-1	1466	1	1
3	O	10	42	3	0	-1	60	-1	1	1
3	O	6	18	1	2	-1	1411	-1	1	1
3	O	1	7	1	1	-1	72	-1	1	1
2	D	5	6	2	0	297	-1	-1	1	1
3	O	1	28	3	0	-1	388	-1	1	1
4	O	10	31	2	0	-1	-1	502	1	1
4	O	6	3	1	0	-1	-1	717	1	1
4	O	4	1	2	0	-1	-1	1215	1	1
3	O	3	37	1	0	-1	758	-1	1	1
2	D	6	23	3	0	1097	-1	-1	1	1
1	D	8	35	3	0	126	-1	-1	1	1
3	O	4	33	2	0	-1	307	-1	1	1
1	D	4	38	1	0	1062	-1	-1	1	1
1	D	6	10	4	0	232	-1	-1	1	1
2	D	6	40	2	0	1566	-1	-1	1	1
2	D	7	30	3	0	139	-1	-1	1	1
3	O	6	34	3	0	-1	905	-1	1	1
1	D	6	37	1	0	1374	-1	-1	1	1
4	O	9	19	3	0	-1	-1	689	1	1
2	D	10	21	4	0	947	-1	-1	1	1
1	D	4	18	1	0	1134	-1	-1	1	1
4	O	1	19	4	0	-1	-1	1513	1	1
2	D	6	36	3	0	1476	-1	-1	1	1
4	O	7	27	3	0	-1	-1	128	1	1
3	O	6	15	4	0	-1	1474	-1	1	1
