YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	24	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	3	31	3	0	738	-1	-1	1	1
3	O	6	14	1	0	-1	1500	-1	1	1
2	D	2	40	1	0	57	-1	-1	1	1
3	O	10	25	2	0	-1	587	-1	1	1
2	D	3	2	2	0	377	-1	-1	1	1
1	D	9	7	2	0	648	-1	-1	1	1
2	D	9	10	3	0	1169	-1	-1	1	1
4	O	2	24	3	0	-1	-1	414	1	1
1	D	9	2	3	0	1119	-1	-1	1	1
1	D	6	38	3	0	826	-1	-1	1	1
2	D	6	42	1	0	662	-1	-1	1	1
3	O	7	25	1	0	-1	875	-1	1	1
4	O	4	31	1	0	-1	-1	386	1	1
2	D	6	33	3	0	1544	-1	-1	1	1
2	D	4	30	4	0	458	-1	-1	1	1
3	O	1	16	4	0	-1	515	-1	1	1
4	O	7	39	4	0	-1	-1	408	1	1
2	D	7	15	3	0	709	-1	-1	1	1
2	D	9	37	2	0	95	-1	-1	1	1
2	D	6	28	1	0	295	-1	-1	1	1
3	O	7	33	2	1	-1	725	-1	1	1
4	O	3	42	4	0	-1	-1	1135	1	1
2	D	4	18	4	0	1252	-1	-1	1	1
2	D	7	37	1	0	1204	-1	-1	1	1
1	D	7	20	3	0	763	-1	-1	1	1
2	D	2	36	2	0	1676	-1	-1	1	1
2	D	6	29	4	0	464	-1	-1	1	1
3	O	10	7	2	1	-1	1036	-1	1	1
3	O	9	41	3	0	-1	1059	-1	1	1
4	O	1	17	1	0	-1	-1	802	1	1
2	D	7	26	2	0	1200	-1	-1	1	1
1	D	6	17	2	0	784	-1	-1	1	1
2	D	3	29	1	0	1515	-1	-1	1	1
3	O	8	26	2	0	-1	559	-1	1	1
3	O	7	10	4	0	-1	522	-1	1	1
4	O	9	26	3	0	-1	-1	1113	1	1
1	D	6	22	1	0	541	-1	-1	1	1
3	O	2	30	4	0	-1	913	-1	1	1
4	O	5	42	4	0	-1	-1	452	1	1
4	O	10	13	1	1	-1	-1	1001	1	1
1	D	10	42	1	0	594	-1	-1	1	1
1	D	6	35	4	0	42	-1	-1	1	1
1	D	2	15	3	0	1090	-1	-1	1	1
2	D	2	23	4	0	372	-1	-1	1	1
4	O	6	41	2	0	-1	-1	638	1	1
1	D	7	29	2	0	1668	-1	-1	1	1
4	O	4	23	2	0	-1	-1	177	1	1
3	O	5	30	1	0	-1	1450	-1	1	1
3	O	8	24	2	0	-1	38	-1	1	1
3	O	2	16	1	0	-1	1450	-1	1	1
3	O	8	30	1	1	-1	1496	-1	1	1
3	O	1	39	2	0	-1	455	-1	1	1
3	O	3	16	1	0	-1	1475	-1	1	1
1	D	1	21	3	0	688	-1	-1	1	1
4	O	5	10	3	0	-1	-1	309	1	1
2	D	5	37	2	0	427	-1	-1	1	1
4	O	6	40	1	2	-1	-1	568	1	1
4	O	7	7	2	0	-1	-1	361	1	1
3	O	5	18	1	0	-1	699	-1	1	1
3	O	4	5	1	0	-1	521	-1	1	1
3	O	8	8	2	1	-1	53	-1	1	1
3	O	10	5	2	1	-1	388	-1	1	1
4	O	3	34	2	0	-1	-1	1604	1	1
2	D	2	10	2	0	887	-1	-1	1	1
2	D	8	9	2	0	1041	-1	-1	1	1
4	O	7	30	1	2	-1	-1	1606	1	1
2	D	7	1	3	0	1448	-1	-1	1	1
3	O	2	3	3	0	-1	877	-1	1	1
2	D	8	1	3	0	1677	-1	-1	1	1
1	D	2	6	1	0	1364	-1	-1	1	1
4	O	3	12	1	0	-1	-1	1644	1	1
2	D	3	32	4	0	1050	-1	-1	1	1
2	D	7	9	1	0	140	-1	-1	1	1
4	O	6	12	4	0	-1	-1	542	1	1
1	D	2	27	1	0	362	-1	-1	1	1
4	O	1	7	4	0	-1	-1	1382	1	1
2	D	5	9	1	0	620	-1	-1	1	1
4	O	10	9	3	0	-1	-1	561	1	1
4	O	3	1	2	1	-1	-1	393	1	1
4	O	3	14	4	0	-1	-1	653	1	1
4	O	7	21	2	0	-1	-1	1506	1	1
2	D	9	33	2	0	1568	-1	-1	1	1
1	D	8	6	4	0	1013	-1	-1	1	1
4	O	2	41	4	0	-1	-1	777	1	1
3	O	5	29	2	0	-1	1064	-1	1	1
2	D	10	21	3	0	560	-1	-1	1	1
3	O	9	39	3	0	-1	843	-1	1	1
3	O	4	14	1	0	-1	636	-1	1	1
3	O	8	21	2	0	-1	314	-1	1	1
1	D	2	26	2	0	1084	-1	-1	1	1
4	O	1	9	4	0	-1	-1	1474	1	1
4	O	4	20	2	0	-1	-1	670	1	1
2	D	4	28	1	0	944	-1	-1	1	1
3	O	10	20	3	0	-1	1121	-1	1	1
3	O	2	39	3	0	-1	1591	-1	1	1
3	O	2	4	2	0	-1	303	-1	1	1
1	D	5	23	3	0	521	-1	-1	1	1
4	O	8	18	3	0	-1	-1	37	1	1
2	D	2	37	2	0	1613	-1	-1	1	1
2	D	7	14	3	0	861	-1	-1	1	1
